track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
9,KOKX20050713_100020,29.103,0.169,283.942,360.336,19.149,-72.959,40.594,9574.732,20050713_060020,1.200000,15061.3847,0.023430
9,KOKX20050713_100438,33.403,0.074,287.059,360.695,15.690,-72.941,40.592,7844.826,20050713_060438,1.200000,8159.1198,0.044503
10,KOKX20050713_095601,24.786,0.082,178.276,69.268,16.998,-73.598,41.902,8498.863,20050713_055601,1.200000,108210.0439,0.396482
10,KOKX20050713_100020,29.103,0.850,178.472,71.302,20.104,-73.597,41.893,10051.953,20050713_060020,1.200000,152225.2058,0.324737
10,KOKX20050713_100438,33.403,0.794,180.898,77.603,17.560,-73.582,41.865,8780.224,20050713_060438,1.200000,132762.1059,0.387333
10,KOKX20050713_100857,37.719,0.563,180.983,77.610,23.360,-73.581,41.865,11680.224,20050713_060857,1.200000,180911.1936,0.277433
10,KOKX20050713_101315,42.019,-1.000,181.048,77.616,29.396,-73.581,41.865,14698.045,20050713_061315,1.200000,202275.9497,0.194069
10,KOKX20050713_101733,46.319,0.227,184.293,88.535,19.124,-73.561,41.816,9561.867,20050713_061733,1.200000,185650.2047,0.351378
10,KOKX20050713_102151,50.619,0.198,184.322,90.275,24.214,-73.560,41.808,12106.971,20050713_062151,1.200000,202131.2335,0.289890
10,KOKX20050713_102610,54.936,0.061,183.198,99.859,21.025,-73.567,41.764,10512.400,20050713_062610,1.200000,166183.7812,0.311076
10,KOKX20050713_103028,59.236,-1.000,183.198,99.859,27.862,-73.567,41.764,13930.900,20050713_063028,1.200000,238474.7070,0.232962
10,KOKX20050713_103446,63.536,0.054,190.183,105.293,20.741,-73.524,41.740,10370.274,20050713_063446,1.200000,193721.8522,0.327894
20,KOKX20050713_103028,59.236,0.188,436.625,440.057,43.995,-72.062,40.232,21997.293,20050713_063028,1.200000,133525.2795,0.000149
20,KOKX20050713_103446,63.536,0.077,435.705,440.309,49.866,-72.067,40.231,24932.834,20050713_063446,1.200000,154131.4065,0.004155
3,KOKX20050713_091718,-13.931,0.157,167.921,32.607,19.004,-73.662,42.067,9502.047,20050713_051718,1.200000,122392.7245,0.225527
4,KOKX20050713_092554,-5.331,0.058,396.228,418.893,25.329,-72.298,40.329,12664.436,20050713_052554,1.200000,78030.4926,0.000000
6,KOKX20050713_093849,7.586,0.155,399.987,431.625,25.975,-72.277,40.271,12987.659,20050713_053849,1.200000,96360.1475,0.000000
11,KOKX20050713_100020,29.103,0.105,334.202,388.977,14.510,-72.663,40.465,7254.784,20050713_060020,1.200000,70088.4556,0.098864
13,KOKX20050713_100438,33.403,0.085,412.759,449.306,29.789,-72.202,40.191,14894.588,20050713_060438,1.200000,85203.6063,0.000000
17,KOKX20050713_102151,50.619,0.060,342.783,406.506,16.591,-72.613,40.386,8295.401,20050713_062151,1.200000,72836.4312,0.040842
1,KOKX20050716_090509,-28.422,0.068,289.633,137.459,2.492,-72.927,41.597,1246.059,20050716_050509,1.200000,18.3990,0.000000
2,KOKX20050716_102633,52.978,0.152,418.939,494.760,8.377,-72.168,39.986,4188.458,20050716_062633,1.200000,131.8881,0.000000
1,KOKX20050717_090452,-29.516,0.133,174.454,263.733,8.211,-73.611,41.026,4105.635,20050717_050452,1.200000,501.5924,0.000000
1,KOKX20050717_091039,-23.733,0.167,174.202,263.651,15.542,-73.612,41.027,7770.868,20050717_051039,1.200000,365.4260,0.000000
2,KOKX20050717_090452,-29.516,0.079,270.118,346.743,5.379,-73.041,40.655,2689.423,20050717_050452,1.200000,4.3759,0.000000
1,KOKX20050718_090815,-26.957,0.108,396.608,344.279,12.886,-72.293,40.665,6442.751,20050718_050815,1.200000,1128.0591,0.000000
1,KOKX20050718_091403,-21.157,0.165,396.742,343.828,19.863,-72.292,40.667,9931.688,20050718_051403,1.200000,1885.7179,0.000000
2,KOKX20050718_091952,-15.340,0.061,301.802,265.402,16.504,-72.854,41.021,8252.098,20050718_051952,1.200000,16794.8638,0.001999
2,KOKX20050718_092540,-9.540,0.070,300.525,266.101,24.763,-72.861,41.018,12381.697,20050718_052540,1.200000,17449.4876,0.009068
2,KOKX20050718_093128,-3.740,0.117,301.906,265.493,21.255,-72.853,41.021,10627.518,20050718_053128,1.200000,12430.7248,0.001907
4,KOKX20050718_094309,7.943,0.484,321.510,209.229,22.291,-72.736,41.274,11145.603,20050718_054309,1.200000,93839.7364,0.089903
4,KOKX20050718_094858,13.760,0.606,323.054,207.992,26.232,-72.727,41.280,13116.103,20050718_054858,1.200000,102231.3075,0.058419
4,KOKX20050718_095448,19.593,0.440,331.485,205.523,21.389,-72.677,41.291,10694.546,20050718_055448,1.200000,93490.1031,0.086412
7,KOKX20050718_100626,31.227,0.056,313.421,280.100,19.044,-72.785,40.955,9522.171,20050718_060626,1.200000,5760.1946,0.002240
7,KOKX20050718_101214,37.027,-1.000,313.421,280.100,28.266,-72.785,40.955,14133.171,20050718_061214,1.200000,13455.3558,0.001433
7,KOKX20050718_101803,42.843,0.052,308.736,288.803,33.022,-72.813,40.916,16511.155,20050718_061803,1.200000,18558.1504,0.001200
8,KOKX20050718_101214,37.027,0.268,335.126,253.090,17.478,-72.655,41.077,8738.770,20050718_061214,1.200000,14558.6128,0.000000
8,KOKX20050718_101803,42.843,0.332,337.832,251.257,23.560,-72.639,41.085,11779.770,20050718_061803,1.200000,32629.9571,0.000159
5,KOKX20050718_094309,7.943,0.086,294.498,322.875,15.382,-72.897,40.763,7690.853,20050718_054309,1.200000,2786.3559,0.000000
9,KOKX20050718_101214,37.027,0.062,49.996,263.631,33.365,-74.351,41.020,16682.486,20050718_061214,1.200000,1546.7341,0.000000
10,KOKX20050718_101214,37.027,0.058,294.276,468.034,23.689,-72.898,40.109,11844.543,20050718_061214,1.200000,69609.4391,0.000000
11,KOKX20050718_101803,42.843,0.063,174.235,149.982,22.189,-73.618,41.539,11094.519,20050718_061803,1.200000,1433.9728,0.000000
12,KOKX20050718_101803,42.843,0.055,338.970,218.567,29.882,-72.632,41.232,14940.922,20050718_061803,1.200000,71509.7298,0.016857
13,KOKX20050718_104121,66.143,0.080,342.425,318.154,20.732,-72.613,40.784,10365.784,20050718_064121,1.200000,1067.6695,0.000000
14,KOKX20050718_105848,83.593,0.074,355.356,285.632,12.016,-72.536,40.930,6008.030,20050718_065848,1.200000,112.3182,0.000000
1,KOKX20050719_090936,-26.444,0.090,289.444,137.245,2.677,-72.928,41.598,1338.707,20050719_050936,1.200000,37.5226,0.000000
1,KOKX20050720_092147,-15.110,0.117,435.672,231.844,23.068,-72.056,41.170,11533.981,20050720_052147,1.200000,8627.4678,0.000000
1,KOKX20050720_092735,-9.310,0.059,431.202,232.687,18.443,-72.083,41.166,9221.306,20050720_052735,1.200000,13113.8291,0.000000
2,KOKX20050720_092147,-15.110,0.113,404.322,407.852,7.442,-72.250,40.378,3721.193,20050720_052147,1.200000,12614.4789,0.020000
3,KOKX20050721_091559,-21.772,0.095,390.886,201.188,5.099,-72.322,41.309,2549.644,20050721_051559,1.200000,1107.8205,0.000000
3,KOKX20050721_092148,-15.955,0.073,389.965,202.037,12.885,-72.327,41.305,6442.352,20050721_052148,1.200000,2948.9615,0.000000
5,KOKX20050721_093328,-4.289,0.142,287.491,219.370,18.844,-72.939,41.229,9421.902,20050721_053328,1.200000,13661.5251,0.000678
5,KOKX20050721_093917,1.528,0.147,287.498,220.869,26.312,-72.939,41.222,13155.823,20050721_053917,1.200000,13509.6924,0.000337
1,KOKX20050721_091559,-21.772,0.369,360.615,309.661,8.811,-72.505,40.822,4405.659,20050721_051559,1.200000,2503.7084,0.002317
4,KOKX20050721_091559,-21.772,0.066,173.162,324.146,2.695,-73.615,40.754,1347.591,20050721_051559,1.200000,1312.4067,0.216216
6,KOKX20050721_093917,1.528,0.201,270.630,288.170,3.366,-73.039,40.919,1682.884,20050721_053917,1.200000,735.0550,0.000000
8,KOKX20050721_094507,7.361,0.143,84.308,206.912,32.611,-74.152,41.278,16305.521,20050721_054507,1.200000,23250.3729,0.000000
1,KOKX20050722_091035,-28.045,0.284,314.139,581.075,21.596,-72.782,39.600,10797.795,20050722_051035,1.200000,51806.1044,0.000000
2,KOKX20050722_091035,-28.045,0.077,420.883,213.615,8.719,-72.143,41.252,4359.436,20050722_051035,1.200000,13441.1766,0.053097
3,KOKX20050722_093516,-3.362,0.094,360.550,287.954,19.444,-72.505,40.919,9722.187,20050722_053516,1.200000,7584.5755,0.006913
1,KOKX20050723_093916,-0.245,0.136,270.998,287.837,2.657,-73.037,40.920,1328.472,20050723_053916,1.200000,439.8266,0.000000
1,KOKX20050724_092927,-10.956,0.117,390.878,203.458,12.764,-72.322,41.299,6381.966,20050724_052927,1.200000,2723.5471,0.000000
1,KOKX20050724_093915,-1.156,0.706,392.168,201.455,29.589,-72.314,41.308,14794.739,20050724_053915,1.200000,6430.9184,0.001595
1,KOKX20050724_094901,8.610,0.415,392.616,219.544,32.785,-72.312,41.226,16392.729,20050724_054901,1.200000,7517.2692,0.000000
3,KOKX20050724_100833,28.144,0.056,51.640,212.149,56.947,-74.346,41.252,28473.288,20050724_060833,1.200000,2391.9175,0.000000
