track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
1,KOKX20040713_095626,25.032,0.092,141.933,59.391,35.073,-73.818,41.945,17536.641,20040713_055626,1.200000,247104.2427,0.000000
1,KOKX20040713_100214,30.832,0.086,153.049,57.842,24.738,-73.751,41.952,12368.994,20040713_060214,1.200000,133132.2872,0.000000
3,KOKX20040713_101938,48.232,0.074,166.875,345.610,26.354,-73.652,40.658,13177.135,20040713_061938,1.200000,4064.4349,0.000000
3,KOKX20040713_102526,54.032,0.105,166.010,344.351,32.367,-73.657,40.663,16183.352,20040713_062526,1.200000,5196.6034,0.000000
3,KOKX20040713_103115,59.848,0.067,167.244,340.262,29.115,-73.650,40.682,14557.720,20040713_063115,1.200000,4605.5607,0.000000
3,KOKX20040713_103703,65.648,0.226,168.279,341.744,36.800,-73.643,40.675,18399.778,20040713_063703,1.200000,9821.0137,0.000000
1,KOKX20040714_091156,-20.238,0.071,444.194,292.743,13.071,-72.009,40.895,6535.542,20040714_051156,1.200000,36.1623,0.000000
2,KOKX20040714_094645,14.578,0.109,427.419,316.216,10.585,-72.110,40.790,5292.332,20040714_054645,1.200000,41.2503,0.000000
9,KOKX20040718_105900,83.594,0.062,378.743,168.711,9.025,-72.393,41.456,4512.520,20040718_065900,1.200000,14186.1491,0.072626
9,KOKX20040718_110448,89.394,0.065,378.425,167.391,16.579,-72.395,41.462,8289.646,20040718_070448,1.200000,43127.3853,0.024227
1,KOKX20040718_090846,-26.639,0.068,377.041,294.504,11.118,-72.407,40.889,5559.032,20040718_050846,1.200000,31.1139,0.000000
2,KOKX20040718_100059,25.577,0.241,90.989,347.368,13.512,-74.100,40.646,6756.191,20040718_060059,1.200000,1164.0084,0.000000
3,KOKX20040718_100059,25.577,0.191,119.983,340.427,22.786,-73.929,40.679,11392.847,20040718_060059,1.200000,1308.4318,0.000000
4,KOKX20040718_100059,25.577,0.152,514.021,229.751,7.435,-71.589,41.175,3717.663,20040718_060059,1.200000,7885.2329,0.017544
6,KOKX20040718_103000,54.594,0.056,109.772,325.518,8.416,-73.991,40.745,4207.952,20040718_063000,1.200000,8635.8046,0.004184
7,KOKX20040718_103548,60.394,0.054,384.163,129.254,14.567,-72.359,41.633,7283.535,20040718_063548,1.200000,84127.4636,0.026490
8,KOKX20040718_105313,77.811,0.076,115.528,319.800,21.602,-73.957,40.771,10801.042,20040718_065313,1.200000,118849.1729,0.216687
10,KOKX20040718_105900,83.594,0.059,39.149,422.209,43.958,-74.399,40.305,21978.783,20040718_065900,1.200000,946637.6725,0.001330
1,KOKX20040719_094925,13.167,0.064,105.543,333.158,19.185,-74.015,40.711,9592.389,20040719_054925,1.200000,480.0345,0.000000
1,KOKX20040720_091152,-25.239,0.110,388.577,251.383,2.840,-72.337,41.083,1419.971,20040720_051152,1.200000,17.2298,0.000000
1,KOKX20040720_091740,-19.439,0.071,388.620,251.433,10.981,-72.337,41.083,5490.535,20040720_051740,1.200000,515.4345,0.000000
3,KOKX20040720_091152,-25.239,0.058,257.836,170.223,4.839,-73.117,41.450,2419.676,20040720_051152,1.200000,61.7912,0.000000
3,KOKX20040720_091740,-19.439,0.055,257.793,170.269,11.226,-73.117,41.449,5613.219,20040720_051740,1.200000,93.6210,0.000000
6,KOKX20040720_091152,-25.239,0.050,392.469,196.951,5.851,-72.312,41.328,2925.720,20040720_051152,1.200000,416.2162,0.000000
1,KOKX20040721_091855,-19.057,0.109,386.206,198.368,1.889,-72.350,41.322,944.530,20040721_051855,1.200000,15.2760,0.000000
2,KOKX20040721_091855,-19.057,0.055,173.567,358.986,2.481,-73.611,40.598,1240.519,20040721_051855,1.200000,329.2766,0.000000
1,KOKX20040722_090934,-29.286,0.423,427.054,219.076,13.812,-72.107,41.227,6905.773,20040722_050934,1.200000,3888.9887,0.000000
1,KOKX20040722_091921,-19.503,0.056,431.220,220.848,22.099,-72.082,41.219,11049.441,20040722_051921,1.200000,1627.5455,0.000000
1,KOKX20040722_092907,-9.736,0.182,431.617,233.277,30.796,-72.080,41.163,15397.851,20040722_052907,1.200000,7876.8073,0.000000
1,KOKX20040722_093853,0.031,0.065,436.163,240.158,29.008,-72.054,41.132,14504.152,20040722_053853,1.200000,4049.2917,0.000000
4,KOKX20040722_092907,-9.736,0.068,387.612,197.474,11.238,-72.341,41.326,5619.068,20040722_052907,1.200000,259.6415,0.000000
4,KOKX20040722_093853,0.031,0.592,387.214,196.652,16.483,-72.344,41.330,8241.423,20040722_053853,1.200000,94.0056,0.000000
1,KOKX20040723_104330,63.758,0.050,237.797,41.008,16.701,-73.240,42.031,8350.534,20040723_064330,1.200000,1032.4671,0.000000
19,KOKX20040724_103316,52.626,0.212,405.704,78.259,43.995,-72.228,41.862,21997.261,20040724_063316,1.200000,844227.5955,0.002073
19,KOKX20040724_103729,56.843,0.317,406.084,78.929,49.177,-72.226,41.859,24588.319,20040724_063729,1.200000,1005873.7059,0.003298
19,KOKX20040724_104143,61.076,-1.000,406.370,79.432,54.765,-72.224,41.857,27382.433,20040724_064143,1.200000,1160797.9426,0.003622
19,KOKX20040724_104557,65.309,0.119,410.865,76.483,54.933,-72.197,41.870,27466.576,20040724_064557,1.200000,1266699.6855,0.003052
19,KOKX20040724_105011,69.543,0.091,413.530,78.818,52.583,-72.181,41.859,26291.552,20040724_065011,1.200000,1144112.2623,0.002644
4,KOKX20040724_091254,-27.741,0.073,337.896,326.914,8.830,-72.640,40.744,4415.161,20040724_051254,1.200000,1856.3111,0.006151
4,KOKX20040724_091707,-23.524,0.126,338.441,326.314,14.168,-72.637,40.747,7084.135,20040724_051707,1.200000,2510.2961,0.006752
4,KOKX20040724_092122,-19.274,0.068,349.593,329.764,17.501,-72.571,40.731,8750.648,20040724_052122,1.200000,2822.6291,0.009051
14,KOKX20040724_100339,23.009,0.085,194.040,310.061,18.591,-73.492,40.819,9295.479,20040724_060339,1.200000,6535.6506,0.000000
14,KOKX20040724_100753,27.243,0.199,195.248,308.761,24.435,-73.485,40.824,12217.508,20040724_060753,1.200000,4423.4698,0.000000
14,KOKX20040724_101207,31.476,0.094,200.103,304.055,25.615,-73.457,40.846,12807.263,20040724_061207,1.200000,2500.1417,0.000000
6,KOKX20040724_091707,-23.524,0.113,306.205,116.263,45.482,-72.827,41.693,22740.776,20040724_051707,1.200000,602476.6784,0.006260
6,KOKX20040724_092122,-19.274,0.289,306.919,116.932,50.652,-72.823,41.690,25326.216,20040724_052122,1.200000,744687.8423,0.005385
6,KOKX20040724_092536,-15.041,-1.000,307.453,117.432,56.197,-72.820,41.687,28098.554,20040724_052536,1.200000,681888.3214,0.003214
6,KOKX20040724_092949,-10.824,0.053,316.930,124.013,46.760,-72.763,41.658,23380.138,20040724_052949,1.200000,547078.5553,0.002857
11,KOKX20040724_094644,6.093,0.118,186.597,311.664,21.939,-73.536,40.811,10969.461,20040724_054644,1.200000,24767.9024,0.000000
11,KOKX20040724_095058,10.326,0.512,187.809,311.687,26.557,-73.529,40.811,13278.700,20040724_055058,1.200000,16780.1625,0.000000
11,KOKX20040724_095512,14.559,0.500,191.671,310.420,22.123,-73.506,40.817,11061.579,20040724_055512,1.200000,12760.9177,0.000000
11,KOKX20040724_095925,18.776,0.310,191.940,310.458,27.266,-73.505,40.817,13633.214,20040724_055925,1.200000,9890.3271,0.000000
17,KOKX20040724_102902,48.393,0.204,137.418,132.631,42.221,-73.840,41.615,21110.617,20040724_062902,1.200000,8382.9383,0.000000
17,KOKX20040724_103316,52.626,0.085,139.302,132.861,47.156,-73.828,41.614,23577.817,20040724_063316,1.200000,9224.4472,0.000000
1,KOKX20040724_091254,-27.741,0.424,366.256,319.839,10.534,-72.472,40.776,5267.208,20040724_051254,1.200000,1638.4896,0.000000
2,KOKX20040724_091254,-27.741,0.207,414.572,289.877,12.954,-72.184,40.909,6476.799,20040724_051254,1.200000,7161.0659,0.039091
3,KOKX20040724_091254,-27.741,0.091,141.653,364.130,5.453,-73.799,40.573,2726.515,20040724_051254,1.200000,6286.6549,0.000000
9,KOKX20040724_094230,1.859,0.105,351.438,329.594,7.024,-72.560,40.732,3511.879,20040724_054230,1.200000,2225.8403,0.012500
10,KOKX20040724_094644,6.093,0.204,368.955,316.812,5.548,-72.456,40.789,2773.994,20040724_054644,1.200000,7074.2127,0.250000
15,KOKX20040724_100753,27.243,0.145,384.982,221.761,8.823,-72.358,41.217,4411.335,20040724_060753,1.200000,58.9794,0.000000
16,KOKX20040724_102034,39.926,0.119,134.869,135.582,40.427,-73.855,41.602,20213.547,20040724_062034,1.200000,7651.5199,0.000000
18,KOKX20040724_102902,48.393,0.091,493.731,176.679,30.766,-71.706,41.415,15382.778,20040724_062902,1.200000,43679.8277,0.000000
2,KOKX20040725_094319,1.768,0.432,375.005,205.333,10.068,-72.417,41.291,5033.939,20040725_054319,1.200000,218.6552,0.000000
2,KOKX20040725_094907,7.568,0.958,372.183,208.353,16.319,-72.434,41.277,8159.335,20040725_054907,1.200000,733.1949,0.000000
2,KOKX20040725_095455,13.368,0.984,369.474,210.073,23.398,-72.450,41.270,11699.250,20040725_055455,1.200000,1476.4129,0.000000
2,KOKX20040725_100044,19.185,0.974,365.839,213.114,29.863,-72.472,41.256,14931.370,20040725_060044,1.200000,1762.8298,0.000000
2,KOKX20040725_100632,24.985,0.881,366.300,214.522,33.588,-72.469,41.250,16794.013,20040725_060632,1.200000,1989.1956,0.000000
2,KOKX20040725_101220,30.785,0.687,365.254,218.738,41.379,-72.475,41.231,20689.591,20040725_061220,1.200000,3100.4538,0.000000
2,KOKX20040725_101808,36.585,0.881,362.750,214.633,38.490,-72.490,41.249,19245.026,20040725_061808,1.200000,3315.5435,0.000000
2,KOKX20040725_102356,42.385,0.763,363.852,210.440,38.048,-72.483,41.268,19024.009,20040725_062356,1.200000,3234.8833,0.000000
2,KOKX20040725_102944,48.185,-1.000,364.574,206.444,37.562,-72.479,41.286,18780.991,20040725_062944,1.200000,3264.1948,0.000000
2,KOKX20040725_103532,53.985,0.742,361.737,198.664,34.611,-72.496,41.321,17305.600,20040725_063532,1.200000,2952.7775,0.000000
2,KOKX20040725_104120,59.785,0.654,363.927,199.267,39.720,-72.483,41.318,19860.145,20040725_064120,1.200000,2780.2072,0.000000
2,KOKX20040725_104708,65.585,0.716,363.393,194.784,40.574,-72.486,41.339,20286.798,20040725_064708,1.200000,2509.3766,0.000000
2,KOKX20040725_105256,71.385,0.434,360.625,190.704,41.153,-72.502,41.357,20576.367,20040725_065256,1.200000,2530.7263,0.000000
2,KOKX20040725_105844,77.185,0.221,362.383,186.619,42.681,-72.492,41.375,21340.319,20040725_065844,1.200000,2587.6443,0.000000
2,KOKX20040725_110432,82.985,0.088,359.863,183.847,40.915,-72.507,41.388,20457.611,20040725_070432,1.200000,2423.0566,0.000000
2,KOKX20040725_111020,88.785,0.278,360.375,182.023,41.398,-72.503,41.396,20698.776,20040725_071020,1.200000,2313.1166,0.000000
6,KOKX20040725_110432,82.985,0.081,257.798,364.278,28.913,-73.114,40.576,14456.627,20040725_070432,1.200000,21393.1266,0.000000
6,KOKX20040725_111020,88.785,0.059,258.238,363.704,35.593,-73.111,40.578,17796.471,20040725_071020,1.200000,19906.1228,0.000000
1,KOKX20040726_093340,-8.798,0.926,377.741,200.344,8.318,-72.400,41.313,4159.191,20040726_053340,1.200000,334.6436,0.000000
1,KOKX20040726_094326,0.969,0.989,373.076,206.579,16.275,-72.428,41.285,8137.617,20040726_054326,1.200000,4657.5517,0.000000
1,KOKX20040726_095312,10.735,0.990,370.475,207.775,24.090,-72.444,41.280,12045.222,20040726_055312,1.200000,9160.8718,0.000000
1,KOKX20040726_100259,20.519,0.984,373.728,206.925,29.887,-72.424,41.284,14943.437,20040726_060259,1.200000,7968.4581,0.000000
1,KOKX20040726_101245,30.285,0.964,376.266,206.043,35.841,-72.409,41.288,17920.297,20040726_061245,1.200000,7785.9321,0.000000
1,KOKX20040726_102231,40.052,0.930,380.147,206.249,44.621,-72.386,41.287,22310.535,20040726_062231,1.200000,8763.1572,0.000000
1,KOKX20040726_103218,49.835,0.799,386.441,201.237,48.279,-72.348,41.309,24139.695,20040726_063218,1.200000,7473.7763,0.000000
1,KOKX20040726_104205,59.619,0.285,393.288,195.623,53.410,-72.307,41.334,26704.838,20040726_064205,1.200000,5127.7941,0.000000
1,KOKX20040726_105617,73.819,0.099,387.100,189.529,50.231,-72.344,41.362,25115.387,20040726_065617,1.200000,2891.3699,0.000000
6,KOKX20040726_100259,20.519,0.068,541.094,318.580,19.514,-71.436,40.773,9757.168,20040726_060259,1.200000,9330.8567,0.000000
