track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
4,KOKX20160623_092713_V06,6.655,0.330,308.003,150.024,3.007,-72.816,41.541,1503.632,20160623_052713,1.200000,52.2171,0.000000
4,KOKX20160623_093657_V06,16.388,0.393,309.399,150.718,10.320,-72.808,41.538,5159.784,20160623_053657,1.200000,277.4776,0.000000
1,KOKX20160623_090744_V06,-12.828,0.127,286.384,202.507,6.305,-72.946,41.304,3152.496,20160623_050744,1.200000,3333.3067,0.052533
2,KOKX20160623_090744_V06,-12.828,0.079,246.607,230.599,2.849,-73.183,41.178,1424.644,20160623_050744,1.200000,574.2042,0.040650
9,KOKX20160623_100605_V06,45.522,0.350,50.234,437.938,49.476,-74.332,40.235,24738.230,20160623_060605,1.200000,23614.0792,0.000175
10,KOKX20160623_101550_V06,55.272,0.058,210.868,378.263,14.444,-73.390,40.512,7222.103,20160623_061550,1.200000,1793.6336,0.003433
1,KOKX20160624_085633_V06,-24.316,0.060,179.951,373.018,2.378,-73.573,40.535,1189.129,20160624_045633,1.200000,454.3607,0.000000
2,KOKX20160624_091601_V06,-4.849,0.202,308.776,127.579,11.831,-72.812,41.642,5915.382,20160624_051601,1.200000,283.5865,0.000000
3,KOKX20160624_100443_V06,43.851,0.067,282.699,138.554,30.265,-72.968,41.592,15132.668,20160624_060443,1.200000,671.5497,0.000000
1,KOKX20160625_092412_V06,3.000,0.071,194.294,28.252,12.059,-73.503,42.087,6029.478,20160625_052412,1.200000,829.8242,0.000000
1,KOKX20160626_090529_V06,-16.079,0.612,354.426,84.849,4.662,-72.537,41.834,2331.192,20160626_050529,1.200000,1543.8347,0.000000
2,KOKX20160626_090529_V06,-16.079,0.109,349.427,178.691,4.555,-72.569,41.411,2277.298,20160626_050529,1.200000,461.0000,0.000000
5,KOKX20160626_093325_V06,11.854,0.129,534.138,462.776,18.935,-71.491,40.124,9467.383,20160626_053325,1.200000,293.2508,0.000000
6,KOKX20160626_093325_V06,11.854,0.052,454.488,223.411,16.317,-71.943,41.207,8158.321,20160626_053325,1.200000,33525.6587,0.012720
1,KOKX20160627_085734_V06,-24.387,0.151,385.355,193.619,2.690,-72.355,41.343,1345.165,20160627_045734,1.200000,4275.1231,0.000000
4,KOKX20160627_101238_V06,50.680,0.060,279.946,180.030,6.858,-72.984,41.406,3429.050,20160627_061238,1.200000,1513.6614,0.000000
5,KOKX20160627_102943_V06,67.763,0.099,401.605,49.856,8.892,-72.251,41.990,4445.755,20160627_062943,1.200000,4037.2734,0.000000
7,KOKX20160628_094756_V06,25.561,0.070,32.494,490.920,45.374,-74.431,39.995,22687.042,20160628_054756,1.200000,673829.6813,0.005050
9,KOKX20160628_104122_V06,78.994,0.060,55.694,471.406,62.950,-74.297,40.085,31475.178,20160628_064122,1.200000,550881.8682,0.000846
1,KOKX20160701_090212_V06,-21.590,0.680,332.400,219.176,6.704,-72.671,41.229,3352.196,20160701_050212,1.200000,8843.4003,0.019062
1,KOKX20160701_090649_V06,-16.974,0.350,333.906,219.996,12.840,-72.662,41.226,6420.216,20160701_050649,1.200000,2920.2725,0.002783
2,KOKX20160701_090212_V06,-21.590,0.192,418.394,207.161,4.370,-72.158,41.281,2184.963,20160701_050212,1.200000,709.2108,0.000000
4,KOKX20160701_090212_V06,-21.590,0.120,386.199,191.929,2.873,-72.349,41.351,1436.531,20160701_050212,1.200000,92.6141,0.000000
7,KOKX20160701_090212_V06,-21.590,0.072,385.881,195.420,2.844,-72.351,41.335,1422.054,20160701_050212,1.200000,56.7902,0.000000
12,KOKX20160701_092048_V06,-2.990,0.136,360.196,197.508,16.110,-72.505,41.326,8055.153,20160701_052048,1.200000,7412.9224,0.001382
13,KOKX20160701_092048_V06,-2.990,0.063,219.189,506.576,15.492,-73.337,39.934,7746.193,20160701_052048,1.200000,13999.6408,0.003504
1,KOKX20160702_092518_V06,0.986,0.331,273.194,148.264,2.460,-73.025,41.549,1230.000,20160702_052518,1.200000,53.3466,0.000000
1,KOKX20160702_093500_V06,10.686,0.529,274.122,148.246,7.984,-73.020,41.549,3991.898,20160702_053500,1.200000,309.2315,0.000000
1,KOKX20160702_094440_V06,20.352,0.084,270.379,153.373,9.239,-73.042,41.526,4619.367,20160702_054440,1.200000,322.7701,0.000000
12,KOKX20160702_104252_V06,78.552,0.076,303.096,333.847,10.377,-72.846,40.713,5188.519,20160702_064252,1.200000,6.8248,0.000000
1,KOKX20160703_090322_V06,-21.496,0.582,394.483,200.123,8.129,-72.300,41.314,4064.518,20160703_050322,1.200000,6344.3434,0.009494
1,KOKX20160703_091306_V06,-11.763,0.244,395.731,201.913,17.408,-72.293,41.306,8703.882,20160703_051306,1.200000,22092.1372,0.006487
6,KOKX20160703_091306_V06,-11.763,0.590,339.570,221.438,7.419,-72.629,41.219,3709.347,20160703_051306,1.200000,15835.3474,0.030266
6,KOKX20160703_092250_V06,-2.030,0.507,341.070,223.350,15.954,-72.620,41.210,7976.828,20160703_052250,1.200000,37774.9919,0.021282
7,KOKX20160703_091306_V06,-11.763,0.197,245.779,233.264,9.575,-73.187,41.166,4787.331,20160703_051306,1.200000,4407.1064,0.007117
11,KOKX20160703_091306_V06,-11.763,0.059,289.863,204.405,8.262,-72.925,41.296,4130.966,20160703_051306,1.200000,3963.9273,0.035752
12,KOKX20160703_092250_V06,-2.030,0.083,361.678,264.770,5.205,-72.498,41.024,2602.524,20160703_052250,1.200000,5147.9719,0.037698
13,KOKX20160703_093234_V06,7.704,0.061,486.684,429.306,83.246,-71.767,40.278,41622.772,20160703_053234,1.200000,1864.0245,0.000024
1,KOKX20160704_085656_V06,-28.502,0.102,386.046,194.402,2.214,-72.350,41.340,1106.758,20160704_045656,1.200000,6.3124,0.000000
1,KOKX20160704_090640_V06,-18.769,0.944,386.652,194.333,7.721,-72.347,41.340,3860.659,20160704_050640,1.200000,560.7667,0.000000
1,KOKX20160704_091624_V06,-9.035,0.072,388.026,196.546,9.880,-72.339,41.330,4940.015,20160704_051624,1.200000,82.7395,0.000000
1,KOKX20160704_092608_V06,0.698,0.098,393.489,197.442,22.435,-72.306,41.326,11217.536,20160704_052608,1.200000,139.2816,0.000000
6,KOKX20160704_101448_V06,49.365,0.344,278.101,274.353,13.707,-72.995,40.981,6853.313,20160704_061448,1.200000,135.5278,0.000000
1,KOKX20160706_090545_V06,-20.898,0.863,388.221,201.859,7.009,-72.338,41.306,3504.482,20160706_050545,1.200000,4253.0715,0.000000
1,KOKX20160706_091529_V06,-11.165,0.163,385.718,200.824,15.203,-72.353,41.311,7601.588,20160706_051529,1.200000,20811.4144,0.000857
1,KOKX20160706_092511_V06,-1.465,0.117,388.984,205.991,15.347,-72.333,41.288,7673.514,20160706_052511,1.200000,3677.3418,0.000000
1,KOKX20160706_093455_V06,8.268,0.060,389.352,207.782,31.159,-72.331,41.280,15579.271,20160706_053455,1.200000,39968.2587,0.001875
8,KOKX20160706_095422_V06,27.718,0.093,279.994,503.141,8.111,-72.981,39.951,4055.708,20160706_055422,1.200000,2647.9335,0.000000
4,KOKX20160707_091109_V06,-16.137,0.279,388.629,193.036,9.579,-72.335,41.346,4789.604,20160707_051109,1.200000,199.2746,0.000000
4,KOKX20160707_092053_V06,-6.404,0.389,390.123,193.387,19.954,-72.326,41.344,9977.050,20160707_052053,1.200000,557.5466,0.000000
1,KOKX20160707_090125_V06,-25.871,0.180,170.042,169.707,3.286,-73.642,41.450,1643.122,20160707_050125,1.200000,149.3076,0.000000
5,KOKX20160707_091109_V06,-16.137,0.135,241.189,123.858,5.203,-73.217,41.658,2601.439,20160707_051109,1.200000,156.5371,0.000000
8,KOKX20160707_092053_V06,-6.404,0.074,390.012,255.139,6.894,-72.329,41.066,3447.193,20160707_052053,1.200000,58.0975,0.000000
2,KOKX20160708_094417_V06,16.336,0.054,524.848,485.968,2.259,-71.548,40.021,1129.604,20160708_054417,1.200000,77.2154,0.000000
7,KOKX20160709_092848_V06,0.173,0.950,382.074,199.062,7.797,-72.374,41.319,3898.407,20160709_052848,1.200000,218.6587,0.000000
7,KOKX20160709_093341_V06,5.056,0.960,380.467,199.964,12.232,-72.384,41.315,6115.757,20160709_053341,1.200000,298.1001,0.000000
7,KOKX20160709_093835_V06,9.956,0.975,378.991,201.316,17.083,-72.393,41.309,8541.729,20160709_053835,1.200000,497.1301,0.000000
7,KOKX20160709_094331_V06,14.889,0.974,377.093,200.769,24.304,-72.404,41.311,12151.786,20160709_054331,1.200000,762.0856,0.000000
7,KOKX20160709_095525_V06,26.789,0.539,376.751,199.705,35.257,-72.406,41.316,17628.478,20160709_055525,1.200000,1128.1875,0.000000
3,KOKX20160711_091858_V06,-11.077,0.368,387.493,203.310,11.920,-72.342,41.300,5959.805,20160711_051858,1.200000,353.9394,0.000000
3,KOKX20160711_092841_V06,-1.361,0.810,391.052,207.053,22.533,-72.321,41.283,11266.318,20160711_052841,1.200000,787.0740,0.000000
3,KOKX20160711_093825_V06,8.373,0.131,390.040,201.568,41.993,-72.327,41.307,20996.286,20160711_053825,1.200000,872.7377,0.000000
3,KOKX20160711_094809_V06,18.106,0.254,385.587,197.014,57.214,-72.353,41.328,28607.054,20160711_054809,1.200000,845.5240,0.000000
8,KOKX20160711_094809_V06,18.106,0.374,267.837,147.178,4.720,-73.057,41.553,2359.989,20160711_054809,1.200000,218.6910,0.000000
8,KOKX20160711_095753_V06,27.839,0.076,268.290,149.210,12.198,-73.054,41.544,6099.027,20160711_055753,1.200000,395.7764,0.000000
8,KOKX20160711_100735_V06,37.539,-1.000,268.715,151.114,20.125,-73.052,41.536,10062.625,20160711_060735,1.200000,545.1647,0.000000
8,KOKX20160711_101718_V06,47.256,0.101,272.223,156.205,6.685,-73.031,41.513,3342.403,20160711_061718,1.200000,230.2641,0.000000
9,KOKX20160711_094809_V06,18.106,0.171,203.667,187.855,5.191,-73.440,41.369,2595.274,20160711_054809,1.200000,505.8672,0.000000
10,KOKX20160711_094809_V06,18.106,0.154,262.228,196.311,5.237,-73.090,41.332,2618.355,20160711_054809,1.200000,428.4227,0.000000
1,KOKX20160712_091615_V06,-14.530,0.944,397.628,194.372,7.169,-72.281,41.340,3584.656,20160712_051615,1.200000,1115.0128,0.000000
1,KOKX20160712_092600_V06,-4.780,0.476,398.540,198.408,22.993,-72.276,41.321,11496.456,20160712_052600,1.200000,4082.7831,0.000000
1,KOKX20160712_093545_V06,4.970,0.978,403.755,201.926,30.400,-72.245,41.305,15200.035,20160712_053545,1.200000,3463.1433,0.000000
1,KOKX20160712_094530_V06,14.720,0.922,409.026,202.370,37.742,-72.214,41.303,18871.143,20160712_054530,1.200000,4277.5167,0.000000
1,KOKX20160712_095515_V06,24.470,0.722,416.488,197.221,42.008,-72.169,41.326,21003.931,20160712_055515,1.200000,5429.9449,0.000000
1,KOKX20160712_100459_V06,34.204,0.518,418.646,192.824,44.262,-72.156,41.346,22130.881,20160712_060459,1.200000,4851.8922,0.000000
5,KOKX20160712_095515_V06,24.470,0.212,34.003,418.090,52.869,-74.429,40.323,26434.328,20160712_055515,1.200000,7488.9145,0.000000
5,KOKX20160712_100459_V06,34.204,0.151,41.258,424.205,63.868,-74.386,40.296,31933.945,20160712_060459,1.200000,13722.4129,0.000000
5,KOKX20160712_101442_V06,43.920,0.086,35.825,418.861,60.388,-74.419,40.320,30194.073,20160712_061442,1.200000,11132.2007,0.000000
5,KOKX20160712_102426_V06,53.654,0.054,30.115,413.656,55.015,-74.453,40.343,27507.279,20160712_062426,1.200000,10352.3215,0.000000
1,KOKX20160713_104136_V06,70.068,0.241,297.492,355.393,22.867,-72.879,40.616,11433.451,20160713_064136,1.200000,5.9259,0.000000
1,KOKX20160713_105120_V06,79.801,0.051,304.795,352.764,30.571,-72.836,40.628,15285.542,20160713_065120,1.200000,78.9466,0.000000
3,KOKX20160714_094513_V06,12.916,0.161,313.298,191.943,18.060,-72.785,41.352,9029.930,20160714_054513,1.200000,44318.4126,0.028865
1,KOKX20160716_090701_V06,-26.869,0.423,385.051,197.721,2.323,-72.356,41.325,1161.697,20160716_050701,1.200000,344.8597,0.000000
1,KOKX20160716_091641_V06,-17.202,0.192,385.464,199.206,10.514,-72.354,41.318,5257.004,20160716_051641,1.200000,2919.4703,0.000000
1,KOKX20160716_092621_V06,-7.535,0.063,385.102,202.587,11.876,-72.356,41.303,5937.888,20160716_052621,1.200000,3339.5382,0.000000
1,KOKX20160716_093602_V06,2.148,0.980,386.348,214.657,33.009,-72.349,41.249,16504.576,20160716_053602,1.200000,17442.4800,0.000662
1,KOKX20160716_094541_V06,11.798,0.955,387.783,215.383,42.955,-72.341,41.245,21477.475,20160716_054541,1.200000,17550.8624,0.000048
1,KOKX20160716_095521_V06,21.465,0.574,383.640,217.881,48.188,-72.366,41.234,24093.790,20160716_055521,1.200000,19725.5946,0.000000
1,KOKX20160716_100502_V06,31.148,0.191,386.992,206.272,44.618,-72.345,41.286,22309.097,20160716_060502,1.200000,19172.9926,0.000000
3,KOKX20160716_090701_V06,-26.869,0.177,431.563,237.076,13.054,-72.081,41.146,6527.020,20160716_050701,1.200000,7061.9347,0.000000
3,KOKX20160716_091641_V06,-17.202,0.813,435.198,236.713,19.568,-72.059,41.148,9783.913,20160716_051641,1.200000,8256.7706,0.000588
3,KOKX20160716_092621_V06,-7.535,0.520,437.113,234.673,21.432,-72.048,41.157,10715.894,20160716_052621,1.200000,10865.9694,0.000997
5,KOKX20160716_091641_V06,-17.202,0.065,442.724,217.761,5.176,-72.013,41.233,2587.936,20160716_051641,1.200000,1091.0907,0.000000
3,KOKX20160717_091931_V06,-15.183,0.754,386.925,196.722,5.879,-72.345,41.329,2939.327,20160717_051931,1.200000,1689.7815,0.000000
3,KOKX20160717_092413_V06,-10.483,0.965,388.657,195.332,11.125,-72.335,41.336,5562.629,20160717_052413,1.200000,11171.2150,0.001678
3,KOKX20160717_092905_V06,-5.616,0.956,389.401,195.942,16.690,-72.330,41.333,8345.001,20160717_052905,1.200000,15491.1297,0.000000
3,KOKX20160717_093349_V06,-0.883,0.952,394.338,198.013,23.611,-72.301,41.323,11805.734,20160717_053349,1.200000,10470.6186,0.000000
3,KOKX20160717_093832_V06,3.834,0.966,391.151,194.889,25.726,-72.320,41.338,12862.980,20160717_053832,1.200000,6057.3054,0.000158
3,KOKX20160717_094306_V06,8.401,0.961,391.660,192.909,29.100,-72.317,41.346,14549.961,20160717_054306,1.200000,9170.4343,0.000249
3,KOKX20160717_094743_V06,13.017,0.913,391.348,190.580,30.535,-72.319,41.357,15267.254,20160717_054743,1.200000,4415.4756,0.000114
3,KOKX20160717_095219_V06,17.617,0.605,395.296,189.758,37.968,-72.295,41.360,18984.191,20160717_055219,1.200000,8345.3136,0.000075
3,KOKX20160717_095654_V06,22.201,0.578,394.080,186.268,41.686,-72.302,41.376,20843.064,20160717_055654,1.200000,6409.9675,0.000000
1,KOKX20160717_090519_V06,-29.383,0.097,431.033,211.292,9.809,-72.083,41.262,4904.694,20160717_050519,1.200000,887.3696,0.000000
2,KOKX20160717_090519_V06,-29.383,0.050,290.232,204.613,2.952,-72.923,41.295,1476.166,20160717_050519,1.200000,987.5286,0.000000
1,KOKX20160718_091212_V06,-23.327,0.911,387.426,194.479,4.619,-72.342,41.339,2309.307,20160718_051212,1.200000,5089.1912,0.004854
1,KOKX20160718_092154_V06,-13.627,0.967,389.652,193.678,13.489,-72.329,41.343,6744.477,20160718_052154,1.200000,3457.8911,0.000000
1,KOKX20160718_093135_V06,-3.944,0.961,392.177,193.304,18.587,-72.314,41.345,9293.415,20160718_053135,1.200000,1360.2719,0.000000
1,KOKX20160718_094117_V06,5.756,0.833,396.614,189.220,37.147,-72.287,41.363,18573.475,20160718_054117,1.200000,6951.5380,0.000000
1,KOKX20160718_095056_V06,15.406,0.297,397.301,177.777,47.328,-72.283,41.414,23663.992,20160718_055056,1.200000,2473.5717,0.000000
8,KOKX20160718_094117_V06,5.756,0.056,185.571,521.552,16.567,-73.533,39.866,8283.497,20160718_054117,1.200000,119.2514,0.000000
8,KOKX20160718_095056_V06,15.406,0.058,187.446,522.277,26.637,-73.522,39.863,13318.613,20160718_055056,1.200000,221.1430,0.000000
10,KOKX20160718_102001_V06,44.489,0.056,525.759,454.718,56.967,-71.539,40.161,28483.612,20160718_062001,1.200000,745.6734,0.000000
10,KOKX20160718_102943_V06,54.189,0.065,523.665,451.332,62.260,-71.551,40.177,31129.823,20160718_062943,1.200000,371.2819,0.000000
5,KOKX20160718_092154_V06,-13.627,0.103,288.665,204.371,2.394,-72.932,41.296,1197.227,20160718_052154,1.200000,752.3434,0.000000
7,KOKX20160718_092154_V06,-13.627,0.058,297.282,187.738,5.546,-72.881,41.371,2772.892,20160718_052154,1.200000,109.5641,0.000000
9,KOKX20160718_095056_V06,15.406,0.142,25.038,444.446,38.750,-74.479,40.204,19374.790,20160718_055056,1.200000,2407.6246,0.000000
1,KOKX20160719_091553_V06,-20.485,0.621,395.364,203.970,7.167,-72.295,41.297,3583.679,20160719_051553,1.200000,103.6423,0.000000
1,KOKX20160719_092532_V06,-10.835,0.740,395.078,208.518,14.013,-72.297,41.276,7006.333,20160719_052532,1.200000,467.2368,0.000000
1,KOKX20160719_093513_V06,-1.151,0.988,401.081,215.130,24.974,-72.261,41.246,12487.047,20160719_053513,1.200000,1705.7062,0.000000
1,KOKX20160719_094453_V06,8.515,0.941,401.820,217.570,35.794,-72.257,41.235,17897.087,20160719_054453,1.200000,3575.5088,0.000000
1,KOKX20160719_095433_V06,18.182,0.906,402.028,221.141,44.119,-72.256,41.219,22059.641,20160719_055433,1.200000,4484.6908,0.000000
1,KOKX20160719_100412_V06,27.832,0.147,416.641,229.880,55.467,-72.169,41.179,27733.747,20160719_060412,1.200000,4087.5338,0.000000
6,KOKX20160719_093513_V06,-1.151,0.064,196.532,58.980,2.185,-73.488,41.949,1092.548,20160719_053513,1.200000,151.3293,0.000000
6,KOKX20160719_094453_V06,8.515,0.575,200.554,62.140,11.069,-73.464,41.935,5534.615,20160719_054453,1.200000,638.5815,0.000000
6,KOKX20160719_095433_V06,18.182,0.204,203.876,61.329,14.852,-73.444,41.939,7426.013,20160719_055433,1.200000,1191.8336,0.000000
8,KOKX20160719_095433_V06,18.182,0.093,315.656,124.989,4.902,-72.770,41.653,2451.035,20160719_055433,1.200000,67.2970,0.000000
10,KOKX20160719_105231_V06,76.149,0.105,358.575,151.105,43.488,-72.513,41.535,21743.881,20160719_065231,1.200000,2762.8040,0.000000
3,KOKX20160720_091816_V06,-18.955,0.952,386.981,202.051,6.587,-72.345,41.305,3293.625,20160720_051816,1.200000,1683.8954,0.000000
3,KOKX20160720_092800_V06,-9.221,0.988,385.768,208.191,14.447,-72.353,41.278,7223.499,20160720_052800,1.200000,8146.0145,0.000000
3,KOKX20160720_093743_V06,0.495,0.991,385.825,211.531,26.890,-72.352,41.263,13444.827,20160720_053743,1.200000,11299.3868,0.000000
3,KOKX20160720_094727_V06,10.229,0.986,383.587,216.095,36.237,-72.366,41.242,18118.605,20160720_054727,1.200000,12019.5517,0.000000
3,KOKX20160720_095711_V06,19.962,0.979,384.380,221.607,43.484,-72.361,41.217,21741.864,20160720_055711,1.200000,13120.6218,0.000000
3,KOKX20160720_100656_V06,29.712,0.938,385.940,226.225,52.611,-72.352,41.197,26305.677,20160720_060656,1.200000,13211.6969,0.000000
3,KOKX20160720_101640_V06,39.445,0.544,389.765,221.297,58.210,-72.329,41.219,29104.892,20160720_061640,1.200000,12222.1311,0.000000
3,KOKX20160720_102625_V06,49.195,0.307,395.459,220.823,58.021,-72.295,41.221,29010.556,20160720_062625,1.200000,9341.4048,0.000000
3,KOKX20160720_103609_V06,58.929,0.057,443.117,203.950,35.751,-72.010,41.295,17875.496,20160720_063609,1.200000,3181.3593,0.000000
1,KOKX20160720_090831_V06,-28.705,0.190,289.341,206.329,2.845,-72.928,41.287,1422.680,20160720_050831,1.200000,629.6860,0.008850
1,KOKX20160720_091816_V06,-18.955,0.086,290.274,205.833,10.601,-72.922,41.290,5300.434,20160720_051816,1.200000,2062.9066,0.000000
11,KOKX20160720_094727_V06,10.229,0.066,290.032,204.656,2.376,-72.924,41.295,1187.996,20160720_054727,1.200000,1179.2954,0.064935
11,KOKX20160720_095711_V06,19.962,0.079,289.643,204.797,10.176,-72.926,41.294,5087.818,20160720_055711,1.200000,2268.8350,0.001405
7,KOKX20160720_094727_V06,10.229,0.203,313.707,123.963,2.828,-72.782,41.658,1413.933,20160720_054727,1.200000,53.6949,0.000000
