track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
10,KOKX20000618_101832,59.101,0.103,362.332,271.523,5.078,-72.494,40.993,2539.127,20000618_061832,1.200000,2207.8628,0.019763
1,KOKX20000620_085357,-25.811,0.174,386.053,281.434,4.941,-72.353,40.948,2470.596,20000620_045357,1.200000,2293.5231,0.027027
3,KOKX20000620_101000,50.239,0.077,353.762,135.093,5.223,-72.542,41.608,2611.507,20000620_061000,1.200000,717.9745,0.000000
1,KOKX20000621_092110,1.195,0.081,207.483,229.441,16.459,-73.416,41.182,8229.584,20000621_052110,1.200000,156.8412,0.000000
1,KOKX20000622_093912,18.987,0.097,256.524,308.367,23.268,-73.122,40.828,11633.991,20000622_053912,1.200000,5048.8841,0.003334
2,KOKX20000622_095054,30.687,0.118,371.173,296.588,23.385,-72.442,40.880,11692.692,20000622_055054,1.200000,315.4028,0.000000
2,KOKX20000622_095646,36.554,0.287,385.167,285.148,19.695,-72.359,40.931,9847.618,20000622_055646,1.200000,182.2920,0.000000
4,KOKX20000622_100238,42.420,0.065,334.196,200.725,49.057,-72.660,41.312,24528.294,20000622_060238,1.200000,96328.5859,0.000000
5,KOKX20000622_100829,48.270,0.078,165.118,375.229,16.294,-73.660,40.524,8147.213,20000622_060829,1.200000,794.1172,0.000000
6,KOKX20000622_103745,77.537,0.121,417.945,159.970,65.562,-72.158,41.494,32781.193,20000622_063745,1.200000,36291.8592,0.000000
1,KOKX20000623_103246,72.282,0.154,308.399,512.399,39.630,-72.815,39.909,19814.880,20000623_063246,1.200000,2217.6118,0.000000
1,KOKX20000624_085610,-24.620,0.260,186.516,359.001,8.959,-73.535,40.598,4479.679,20000624_045610,1.200000,15682.4566,0.011820
2,KOKX20000624_091552,-4.920,0.216,382.480,312.025,22.633,-72.376,40.810,11316.719,20000624_051552,1.200000,5260.3503,0.003360
3,KOKX20000624_091552,-4.920,0.096,283.833,137.292,8.982,-72.961,41.598,4491.203,20000624_051552,1.200000,6450.8288,0.000000
4,KOKX20000624_102452,64.080,0.080,398.044,520.999,13.544,-72.291,39.869,6771.775,20000624_062452,1.200000,1293.7651,0.000000
2,KOKX20000625_103427,73.332,0.167,505.770,200.294,15.261,-71.636,41.308,7630.272,20000625_063427,1.200000,591.7208,0.000000
2,KOKX20000625_104418,83.182,0.084,506.909,201.934,27.032,-71.629,41.300,13516.099,20000625_064418,1.200000,100.3701,0.000000
1,KOKX20000625_085557,-25.168,0.062,410.929,224.908,4.824,-72.203,41.202,2411.930,20000625_045557,1.200000,92.8911,0.000000
1,KOKX20000626_094852,27.389,0.066,43.225,488.413,42.664,-74.368,40.007,21331.902,20000626_054852,1.200000,27261.7437,0.000000
1,KOKX20000626_095443,33.239,0.051,45.565,486.129,49.743,-74.355,40.018,24871.711,20000626_055443,1.200000,17757.6453,0.000000
1,KOKX20000626_100033,39.072,0.186,50.539,477.752,52.738,-74.326,40.056,26368.980,20000626_060033,1.200000,11529.3057,0.000000
1,KOKX20000626_100623,44.906,0.097,57.356,467.468,51.418,-74.287,40.103,25708.832,20000626_060623,1.200000,6929.2192,0.000000
1,KOKX20000626_101215,50.772,-1.000,63.478,458.093,51.648,-74.252,40.145,25824.224,20000626_061215,1.200000,6138.0197,0.000000
1,KOKX20000626_101806,56.622,0.092,95.319,447.538,28.289,-74.066,40.195,14144.652,20000626_061806,1.200000,2531.0721,0.000000
1,KOKX20000626_102357,62.472,0.259,99.471,445.983,34.310,-74.042,40.202,17154.787,20000626_062357,1.200000,1902.9498,0.000000
1,KOKX20000626_102949,68.339,0.055,115.746,434.637,28.293,-73.947,40.254,14146.708,20000626_062949,1.200000,1461.3484,0.000000
4,KOKX20000626_103539,74.172,0.069,192.996,228.014,35.151,-73.502,41.188,17575.420,20000626_063539,1.200000,11878.9331,0.000000
1,KOKX20000628_085710,-25.116,0.158,334.399,127.369,45.390,-72.658,41.643,22694.927,20000628_045710,1.200000,15946.0109,0.000000
1,KOKX20000628_090301,-19.266,0.273,334.864,129.204,50.338,-72.655,41.634,25169.212,20000628_050301,1.200000,21023.4358,0.000000
1,KOKX20000628_090851,-13.432,0.060,332.601,126.990,58.170,-72.669,41.644,29085.136,20000628_050851,1.200000,13061.6943,0.000455
2,KOKX20000628_091442,-7.582,0.052,346.895,381.244,1.867,-72.588,40.499,933.386,20000628_051442,1.200000,606.7788,0.000000
3,KOKX20000628_092032,-1.749,0.131,253.988,234.067,14.489,-73.139,41.162,7244.644,20000628_052032,1.200000,227.2506,0.000000
1,KOKX20000629_085317,-29.443,0.076,389.250,257.067,16.372,-72.334,41.058,8185.902,20000629_045317,1.200000,45010.4817,0.000000
2,KOKX20000629_085907,-23.609,0.347,369.450,316.937,16.832,-72.453,40.789,8416.241,20000629_045907,1.200000,47319.6354,0.015339
3,KOKX20000629_091049,-11.909,0.245,423.094,540.583,21.289,-72.146,39.780,10644.674,20000629_051049,1.200000,151511.7770,0.000000
3,KOKX20000629_091639,-6.076,-1.000,423.094,540.583,30.564,-72.146,39.780,15282.174,20000629_051639,1.200000,216325.2795,0.002595
3,KOKX20000629_092229,-0.243,0.076,437.177,537.032,26.754,-72.064,39.795,13376.790,20000629_052229,1.200000,185720.3770,0.006261
4,KOKX20000629_092229,-0.243,0.095,290.529,224.086,31.350,-72.921,41.207,15675.163,20000629_052229,1.200000,13336.0044,0.000224
1,KOKX20000630_095839,35.454,0.059,201.491,182.919,2.167,-73.453,41.391,1083.702,20000630_055839,1.200000,54.3295,0.000000
2,KOKX20000630_103447,71.587,0.100,361.035,511.244,10.880,-72.508,39.914,5440.199,20000630_063447,1.200000,67.1474,0.000000
3,KOKX20000630_103447,71.587,0.095,347.464,507.182,9.095,-72.587,39.932,4547.370,20000630_063447,1.200000,71.1803,0.000000
4,KOKX20000701_092747,4.091,0.118,110.637,428.396,27.829,-73.978,40.282,13914.733,20000701_052747,1.200000,533129.5581,0.098833
4,KOKX20000701_093443,11.025,0.112,109.340,424.598,35.223,-73.986,40.299,17611.627,20000701_053443,1.200000,387880.3020,0.073831
1,KOKX20000701_090421,-19.342,0.056,298.322,408.708,2.010,-72.874,40.376,1004.942,20000701_050421,1.200000,170.9252,0.000000
2,KOKX20000701_092155,-1.775,0.057,290.358,414.899,2.247,-72.921,40.348,1123.520,20000701_052155,1.200000,552.8816,0.066667
3,KOKX20000701_092155,-1.775,0.051,108.897,316.647,8.871,-73.996,40.785,4435.363,20000701_052155,1.200000,16597.0573,0.166090
5,KOKX20000701_103314,69.541,0.141,221.653,80.686,5.564,-73.336,41.852,2782.045,20000701_063314,1.200000,165.8794,0.000000
1,KOKX20000702_091038,-13.580,0.224,166.526,358.025,5.720,-73.653,40.602,2860.033,20000702_051038,1.200000,11515.2950,0.182432
1,KOKX20000702_092028,-3.747,0.083,175.910,358.927,16.203,-73.597,40.598,8101.426,20000702_052028,1.200000,11016.1267,0.003125
1,KOKX20000702_093021,6.137,0.172,175.928,359.254,21.179,-73.597,40.596,10589.746,20000702_053021,1.200000,33724.9589,0.011416
1,KOKX20000702_094012,15.987,0.061,183.515,360.567,21.303,-73.552,40.591,10651.558,20000702_054012,1.200000,39019.2109,0.016767
3,KOKX20000702_092028,-3.747,0.052,390.177,500.434,21.825,-72.337,39.962,10912.473,20000702_052028,1.200000,1459.7071,0.000000
3,KOKX20000702_093021,6.137,0.101,393.627,501.317,35.452,-72.317,39.958,17726.046,20000702_053021,1.200000,14180.4396,0.000000
4,KOKX20000702_093021,6.137,0.073,123.622,395.471,18.123,-73.904,40.431,9061.384,20000702_053021,1.200000,38664.4533,0.007279
3,KOKX20000703_091216,-12.492,0.212,229.210,574.819,26.279,-73.277,39.627,13139.323,20000703_051216,1.200000,9532.1200,0.000000
3,KOKX20000703_092207,-2.642,0.345,231.963,571.190,33.752,-73.261,39.644,16876.096,20000703_052207,1.200000,11243.4031,0.000000
3,KOKX20000703_093158,7.208,0.123,248.080,539.822,49.920,-73.167,39.785,24959.770,20000703_053158,1.200000,24957.2415,0.000000
1,KOKX20000703_090225,-22.342,0.251,171.266,365.223,3.361,-73.625,40.569,1680.346,20000703_050225,1.200000,168.2521,0.000000
4,KOKX20000704_092503,-0.278,0.085,350.713,187.488,11.905,-72.561,41.372,5952.705,20000704_052503,1.200000,4267.3321,0.000000
4,KOKX20000704_093054,5.572,0.063,352.068,187.274,18.578,-72.553,41.373,9289.001,20000704_053054,1.200000,5918.2107,0.000000
4,KOKX20000704_093645,11.422,-1.000,353.221,187.091,25.643,-72.546,41.373,12821.374,20000704_053645,1.200000,8887.2018,0.000000
4,KOKX20000704_094235,17.255,-1.000,354.371,186.909,32.687,-72.539,41.374,16343.683,20000704_054235,1.200000,8265.1214,0.000000
4,KOKX20000704_094825,23.089,0.105,353.488,189.595,32.091,-72.545,41.362,16045.590,20000704_054825,1.200000,6080.6883,0.000000
4,KOKX20000704_095416,28.939,0.051,355.464,191.737,33.255,-72.533,41.353,16627.660,20000704_055416,1.200000,5586.8861,0.000000
5,KOKX20000704_093645,11.422,0.069,359.058,184.622,14.273,-72.511,41.384,7136.593,20000704_053645,1.200000,8302.4744,0.000000
5,KOKX20000704_094235,17.255,0.266,359.505,185.532,21.545,-72.509,41.380,10772.368,20000704_054235,1.200000,7998.7743,0.000000
1,KOKX20000704_085549,-29.511,0.430,333.765,203.024,6.081,-72.663,41.302,3040.318,20000704_045549,1.200000,1459.5960,0.000000
3,KOKX20000704_091913,-6.111,0.083,342.121,194.993,17.784,-72.613,41.338,8891.861,20000704_051913,1.200000,2969.9935,0.000000
8,KOKX20000704_101740,52.339,0.059,322.107,370.297,8.819,-72.734,40.549,4409.498,20000704_061740,1.200000,446.5558,0.000000
1,KOKX20000707_090229,-24.687,0.095,256.843,292.925,9.642,-73.121,40.897,4821.058,20000707_050229,1.200000,809.1496,0.003460
1,KOKX20000708_093458,7.140,0.057,375.709,239.705,11.317,-72.414,41.136,5658.516,20000708_053458,1.200000,36.3901,0.000000
7,KOKX20000709_103542,67.197,0.203,351.843,135.881,6.858,-72.553,41.604,3429.173,20000709_063542,1.200000,359.1060,0.000000
7,KOKX20000709_104533,77.047,0.098,350.935,136.303,14.944,-72.559,41.602,7471.806,20000709_064533,1.200000,8022.5172,0.000000
1,KOKX20000709_090552,-22.637,0.077,375.416,291.368,8.589,-72.417,40.904,4294.468,20000709_050552,1.200000,3759.6221,0.078704
2,KOKX20000709_090552,-22.637,0.052,330.242,502.894,36.529,-72.688,39.952,18264.330,20000709_050552,1.200000,28762.6110,0.000000
3,KOKX20000709_094627,17.947,0.104,383.478,319.498,8.467,-72.370,40.777,4233.269,20000709_054627,1.200000,368.7999,0.000000
4,KOKX20000709_095618,27.797,0.113,233.716,350.973,8.308,-73.256,40.635,4153.904,20000709_055618,1.200000,3651.6460,0.023593
5,KOKX20000709_095618,27.797,0.054,70.857,203.978,33.421,-74.232,41.290,16710.445,20000709_055618,1.200000,1711.5567,0.000000
6,KOKX20000709_101600,47.497,0.314,125.043,521.172,28.697,-73.887,39.865,14348.463,20000709_061600,1.200000,83865.8444,0.004096
1,KOKX20000710_093926,10.234,0.399,296.344,349.938,12.768,-72.886,40.641,6384.163,20000710_053926,1.200000,785.3791,0.000000
1,KOKX20000710_094518,16.101,0.156,300.397,351.592,19.889,-72.862,40.633,9944.552,20000710_054518,1.200000,635.9324,0.000000
1,KOKX20000711_091421,-15.564,0.097,381.411,206.865,5.089,-72.379,41.284,2544.350,20000711_051421,1.200000,60.0982,0.000000
3,KOKX20000711_092011,-9.730,0.207,345.255,104.999,2.901,-72.592,41.743,1450.714,20000711_052011,1.200000,89.7189,0.000000
1,KOKX20000712_091055,-19.729,0.332,379.474,202.981,2.358,-72.390,41.301,1178.955,20000712_051055,1.200000,31.2999,0.000000
1,KOKX20000713_091356,-17.463,0.468,381.584,202.142,2.394,-72.377,41.305,1196.751,20000713_051356,1.200000,75.4602,0.000000
1,KOKX20000713_092347,-7.613,0.131,385.148,199.143,17.001,-72.356,41.319,8500.366,20000713_052347,1.200000,263.1511,0.000000
9,KOKX20000713_101302,41.637,0.054,215.507,408.651,18.096,-73.362,40.375,9047.829,20000713_061302,1.200000,427.7657,0.000000
10,KOKX20000713_103245,61.354,0.111,489.317,299.964,14.104,-71.742,40.860,7052.071,20000713_063245,1.200000,523.3147,0.000000
7,KOKX20000714_102429,52.321,0.591,27.021,457.822,25.714,-74.466,40.144,12857.098,20000714_062429,1.200000,5460.6035,0.000000
7,KOKX20000714_103419,62.154,0.777,27.122,456.416,32.868,-74.466,40.150,16433.795,20000714_063419,1.200000,5284.4618,0.000000
7,KOKX20000714_104410,72.004,0.542,31.695,455.241,33.655,-74.439,40.156,16827.675,20000714_064410,1.200000,4628.7681,0.000000
5,KOKX20000714_100446,32.604,0.485,170.109,342.116,18.445,-73.633,40.673,9222.261,20000714_060446,1.200000,72.6999,0.000000
5,KOKX20000714_101437,42.454,0.071,167.617,343.653,30.778,-73.647,40.666,15389.074,20000714_061437,1.200000,62.1156,0.000000
1,KOKX20000714_090541,-26.479,0.110,323.181,407.925,2.563,-72.728,40.380,1281.286,20000714_050541,1.200000,299.4595,0.000000
3,KOKX20000714_094504,12.904,0.630,375.678,213.072,3.586,-72.413,41.256,1792.778,20000714_054504,1.200000,686.1989,0.000000
10,KOKX20000714_104410,72.004,0.117,448.297,503.517,24.795,-71.997,39.946,12397.493,20000714_064410,1.200000,2079.0409,0.000000
1,KOKX20000715_094433,11.605,0.054,174.288,398.682,46.375,-73.605,40.419,23187.363,20000715_054433,1.200000,1619578.4325,0.269252
1,KOKX20000715_095024,17.455,-1.000,174.288,398.682,55.676,-73.605,40.419,27838.113,20000715_055024,1.200000,2069172.8625,0.287541
1,KOKX20000715_095614,23.289,0.057,183.147,382.192,44.337,-73.554,40.493,22168.306,20000715_055614,1.200000,1486845.3891,0.209145
1,KOKX20000717_090918,-25.255,0.051,275.538,398.076,6.098,-73.009,40.424,3048.906,20000717_050918,1.200000,5768.9562,0.028571
1,KOKX20000718_094816,12.886,0.173,394.621,191.999,17.190,-72.299,41.350,8594.856,20000718_054816,1.200000,144.5030,0.000000
1,KOKX20000718_095807,22.736,0.289,400.835,188.412,23.923,-72.262,41.366,11961.333,20000718_055807,1.200000,278.3941,0.000000
2,KOKX20000718_102740,52.286,0.064,395.549,518.365,5.282,-72.306,39.881,2641.051,20000718_062740,1.200000,83.4360,0.000000
1,KOKX20000720_092521,-11.723,0.088,382.308,212.100,7.047,-72.373,41.260,3523.430,20000720_052521,1.200000,81.4947,0.000000
1,KOKX20000720_093111,-5.890,0.781,380.391,213.619,12.431,-72.385,41.253,6215.739,20000720_053111,1.200000,515.4032,0.000000
1,KOKX20000720_093703,-0.023,0.482,378.109,212.652,21.636,-72.398,41.258,10818.074,20000720_053703,1.200000,1542.7128,0.000000
1,KOKX20000720_094254,5.827,0.669,374.465,213.875,27.789,-72.420,41.252,13894.492,20000720_054254,1.200000,3010.2879,0.000000
1,KOKX20000720_094845,11.677,0.890,367.998,215.823,32.433,-72.459,41.244,16216.425,20000720_054845,1.200000,4180.4115,0.000000
1,KOKX20000720_095436,17.527,0.666,363.601,216.228,34.169,-72.485,41.242,17084.290,20000720_055436,1.200000,4041.2697,0.000000
1,KOKX20000720_100028,23.394,0.172,362.359,222.058,42.180,-72.493,41.216,21090.012,20000720_060028,1.200000,3921.0898,0.000000
1,KOKX20000720_100618,29.227,0.074,352.245,219.899,41.804,-72.553,41.226,20901.882,20000720_060618,1.200000,3599.2150,0.000000
4,KOKX20000720_093703,-0.023,0.333,316.858,386.050,21.053,-72.765,40.478,10526.516,20000720_053703,1.200000,2691.3872,0.000000
7,KOKX20000720_094254,5.827,0.052,250.178,425.385,29.344,-73.157,40.301,14671.871,20000720_054254,1.200000,465787.1644,0.019671
8,KOKX20000720_094845,11.677,0.070,310.791,120.407,4.697,-72.800,41.674,2348.373,20000720_054845,1.200000,30.5465,0.000000
1,KOKX20000721_091650,-21.104,0.060,396.736,208.187,2.684,-72.287,41.277,1342.247,20000721_051650,1.200000,24.8715,0.000000
1,KOKX20000721_092642,-11.238,0.061,400.458,207.243,13.082,-72.265,41.282,6541.000,20000721_052642,1.200000,100.6087,0.000000
1,KOKX20000721_093633,-1.388,0.737,402.385,198.734,22.753,-72.253,41.320,11376.432,20000721_053633,1.200000,228.7656,0.000000
1,KOKX20000721_094624,8.462,0.655,403.144,197.476,27.711,-72.248,41.326,13855.384,20000721_054624,1.200000,465.0299,0.000000
1,KOKX20000721_095615,18.312,0.125,401.103,203.430,29.212,-72.261,41.299,14606.020,20000721_055615,1.200000,354.4091,0.000000
1,KOKX20000722_091409,-24.664,0.896,394.155,302.289,11.620,-72.306,40.854,5809.937,20000722_051409,1.200000,1105.1717,0.000000
1,KOKX20000722_091959,-18.830,0.270,394.549,300.914,19.781,-72.304,40.860,9890.282,20000722_051959,1.200000,687.7765,0.000000
1,KOKX20000722_092549,-12.997,0.103,400.034,301.405,24.873,-72.271,40.858,12436.709,20000722_052549,1.200000,416.1640,0.000000
