track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,count_scaling,n_animals,overthresh_percent
1,KOKX20200706_091127_V06,-15.237,0.387,384.248,197.369,10.743,-72.361,41.327,5371.288,20200706_051127,1.200000,52538.2687,0.030435
1,KOKX20200706_092113_V06,-5.470,0.712,387.669,198.962,18.827,-72.341,41.319,9413.350,20200706_052113,1.200000,37507.7073,0.000284
1,KOKX20200706_093100_V06,4.313,0.679,391.606,203.334,29.117,-72.318,41.299,14558.404,20200706_053100,1.200000,24776.7638,0.002819
1,KOKX20200706_094046_V06,14.080,0.145,367.485,218.104,34.246,-72.462,41.234,17123.115,20200706_054046,1.200000,15892.8608,0.000000
2,KOKX20200706_091127_V06,-15.237,0.105,173.935,376.262,3.058,-73.608,40.520,1529.127,20200706_051127,1.200000,735.0567,0.000000
5,KOKX20200706_092113_V06,-5.470,0.059,345.875,277.427,8.559,-72.592,40.967,4279.640,20200706_052113,1.200000,3931.8507,0.011549
7,KOKX20200706_093100_V06,4.313,0.074,370.538,297.236,6.576,-72.446,40.877,3288.086,20200706_053100,1.200000,2950.7928,0.008600
8,KOKX20200706_100020_V06,33.647,0.424,288.188,423.960,29.400,-72.934,40.307,14700.027,20200706_060020,1.200000,828.1532,0.000000
9,KOKX20200706_101006_V06,43.413,0.168,243.466,235.445,16.596,-73.201,41.156,8298.010,20200706_061006,1.200000,8514.5804,0.001170
2,KOKX20200707_090432_V06,-22.790,0.053,172.923,349.642,5.483,-73.616,40.640,2741.571,20200707_050432,1.200000,41.4593,0.000000
3,KOKX20200707_094527_V06,18.126,0.067,272.305,148.604,1.937,-73.030,41.547,968.437,20200707_054527,1.200000,13.6374,0.000000
7,KOKX20200710_100344_V06,34.375,0.103,299.699,430.028,30.485,-72.866,40.280,15242.718,20200710_060344,1.200000,167.1842,0.000000
7,KOKX20200710_100856_V06,39.575,0.110,299.248,428.247,37.420,-72.869,40.288,18709.944,20200710_060856,1.200000,265.7779,0.000000
7,KOKX20200710_101408_V06,44.775,0.055,293.318,413.791,31.417,-72.904,40.353,15708.437,20200710_061408,1.200000,276.6529,0.000000
7,KOKX20200710_101920_V06,49.975,0.070,293.473,412.764,38.223,-72.903,40.358,19111.395,20200710_061920,1.200000,364.0477,0.000000
2,KOKX20200710_090534_V06,-23.792,0.074,330.952,377.732,7.190,-72.682,40.515,3595.167,20200710_050534,1.200000,128.1709,0.000000
3,KOKX20200710_093741_V06,8.325,0.164,533.844,471.752,40.356,-71.494,40.084,20177.811,20200710_053741,1.200000,37055.3057,0.000000
6,KOKX20200713_091821_V06,-13.215,0.643,386.077,191.974,4.538,-72.350,41.351,2269.012,20200713_051821,1.200000,1294.4106,0.000000
6,KOKX20200713_092329_V06,-8.082,0.146,386.247,191.331,10.502,-72.349,41.354,5250.910,20200713_052329,1.200000,1546.8913,0.000000
6,KOKX20200713_092815_V06,-3.315,0.487,390.694,191.592,16.449,-72.323,41.352,8224.608,20200713_052815,1.200000,602.7379,0.000000
6,KOKX20200713_093311_V06,1.618,0.128,394.644,192.030,26.911,-72.299,41.350,13455.467,20200713_053311,1.200000,1061.7515,0.000000
17,KOKX20200713_101035_V06,39.018,0.072,340.268,177.157,16.272,-72.624,41.418,8135.880,20200713_061035,1.200000,7736.7021,0.008462
17,KOKX20200713_101556_V06,44.368,0.175,340.648,178.483,24.378,-72.621,41.412,12188.965,20200713_061556,1.200000,10826.3540,0.005178
17,KOKX20200713_102118_V06,49.735,0.062,345.141,178.857,30.080,-72.594,41.411,15040.012,20200713_062118,1.200000,17910.9580,0.003313
17,KOKX20200713_102640_V06,55.101,0.056,354.752,174.011,30.279,-72.537,41.432,15139.448,20200713_062640,1.200000,28178.3475,0.005380
4,KOKX20200713_091313_V06,-18.349,0.120,231.888,231.855,12.595,-73.270,41.172,6297.745,20200713_051313,1.200000,395.0220,0.000000
4,KOKX20200713_091821_V06,-13.215,0.774,235.768,229.955,16.916,-73.247,41.180,8457.882,20200713_051821,1.200000,504.7980,0.000000
4,KOKX20200713_092329_V06,-8.082,0.083,239.554,228.455,20.414,-73.225,41.187,10207.003,20200713_052329,1.200000,491.7600,0.000000
2,KOKX20200713_090322_V06,-28.199,0.100,289.129,203.259,2.401,-72.929,41.301,1200.665,20200713_050322,1.200000,807.4815,0.076923
2,KOKX20200713_090817_V06,-23.282,0.072,289.093,203.578,8.309,-72.930,41.300,4154.443,20200713_050817,1.200000,943.3534,0.001058
19,KOKX20200713_101556_V06,44.368,0.130,362.759,263.775,14.360,-72.491,41.028,7180.168,20200713_061556,1.200000,5829.9878,0.000263
3,KOKX20200714_091933_V06,-12.786,0.185,389.691,209.072,9.561,-72.329,41.274,4780.342,20200714_051933,1.200000,898.3558,0.000000
3,KOKX20200714_092441_V06,-7.652,0.865,390.233,209.964,17.195,-72.326,41.270,8597.448,20200714_052441,1.200000,2581.9303,0.000000
3,KOKX20200714_092949_V06,-2.519,0.130,397.273,211.526,29.232,-72.284,41.262,14616.029,20200714_052949,1.200000,4483.5225,0.000000
3,KOKX20200714_093457_V06,2.614,0.184,405.821,214.158,39.638,-72.233,41.250,19819.061,20200714_053457,1.200000,6787.5658,0.000000
3,KOKX20200714_094004_V06,7.731,0.073,411.694,220.206,44.472,-72.198,41.223,22235.924,20200714_054004,1.200000,7396.9370,0.000000
1,KOKX20200715_092850_V06,-4.289,0.993,379.752,204.519,12.632,-72.388,41.294,6315.910,20200715_052850,1.200000,3797.3630,0.000000
1,KOKX20200715_093837_V06,5.494,0.073,378.911,203.967,19.728,-72.393,41.297,9864.095,20200715_053837,1.200000,8239.0650,0.000000
1,KOKX20200715_094823_V06,15.261,0.645,374.915,219.094,28.595,-72.418,41.229,14297.682,20200715_054823,1.200000,11629.4457,0.000000
1,KOKX20200715_100756_V06,34.811,0.077,373.778,200.580,31.364,-72.424,41.312,15682.080,20200715_060756,1.200000,12047.5257,0.000000
6,KOKX20200715_093837_V06,5.494,0.117,287.002,203.599,19.858,-72.942,41.300,9929.050,20200715_053837,1.200000,31610.4263,0.000000
6,KOKX20200715_094823_V06,15.261,0.513,285.009,202.084,23.663,-72.954,41.306,11831.257,20200715_054823,1.200000,38304.3640,0.000000
7,KOKX20200715_094823_V06,15.261,0.307,311.598,149.031,1.865,-72.795,41.545,932.449,20200715_054823,1.200000,36.5718,0.000000
7,KOKX20200715_100756_V06,34.811,0.179,311.270,150.595,9.368,-72.797,41.538,4683.869,20200715_060756,1.200000,107.8082,0.000000
2,KOKX20200715_092850_V06,-4.289,0.106,316.967,279.229,6.465,-72.764,40.959,3232.628,20200715_052850,1.200000,208.5318,0.000000
3,KOKX20200715_092850_V06,-4.289,0.106,303.930,317.523,13.690,-72.841,40.787,6844.765,20200715_052850,1.200000,1537.3402,0.000000
1,KOKX20200716_092138_V06,-12.292,0.977,379.729,194.916,9.119,-72.388,41.338,4559.727,20200716_052138,1.200000,3327.3606,0.000000
1,KOKX20200716_093125_V06,-2.509,0.984,376.975,198.220,21.876,-72.405,41.323,10938.096,20200716_053125,1.200000,9816.4063,0.000000
1,KOKX20200716_094112_V06,7.275,0.973,373.854,198.603,32.686,-72.423,41.321,16343.155,20200716_054112,1.200000,7532.3481,0.000000
1,KOKX20200716_100044_V06,26.808,0.890,371.029,196.399,49.985,-72.440,41.331,24992.327,20200716_060044,1.200000,4493.8315,0.000000
1,KOKX20200716_101030_V06,36.575,0.427,364.010,190.549,57.595,-72.482,41.358,28797.391,20200716_061030,1.200000,3735.2622,0.000000
2,KOKX20200716_102016_V06,46.341,0.069,269.720,146.230,1.992,-73.046,41.558,995.815,20200716_062016,1.200000,37.8097,0.000000
2,KOKX20200716_103003_V06,56.125,0.114,270.254,145.801,9.349,-73.043,41.560,4674.676,20200716_063003,1.200000,159.6505,0.000000
3,KOKX20200716_102016_V06,46.341,0.052,310.571,152.530,1.868,-72.801,41.529,933.926,20200716_062016,1.200000,23.9782,0.000000
3,KOKX20200716_103003_V06,56.125,0.117,311.363,152.365,9.382,-72.796,41.530,4691.246,20200716_063003,1.200000,153.6668,0.000000
3,KOKX20200717_091016_V06,-24.476,0.101,362.566,156.171,20.842,-72.490,41.512,10420.799,20200717_051016,1.200000,12111.6862,0.000545
11,KOKX20200717_101137_V06,36.874,0.055,30.999,131.924,34.951,-74.478,41.611,17475.685,20200717_061137,1.200000,190.1501,0.000000
1,KOKX20200719_100832_V06,32.114,0.145,178.267,359.959,8.754,-73.583,40.593,4376.791,20200719_060832,1.200000,17601.3389,0.026774
19,KOKX20200720_100050_V06,23.557,0.089,386.246,210.174,7.193,-72.350,41.269,3596.313,20200720_060050,1.200000,102.0699,0.000000
19,KOKX20200720_100537_V06,28.340,0.051,386.514,210.822,12.893,-72.348,41.266,6446.616,20200720_060537,1.200000,172.0504,0.000000
29,KOKX20200720_101045_V06,33.474,0.091,370.022,392.804,11.378,-72.452,40.447,5688.782,20200720_061045,1.200000,10637.4362,0.070461
29,KOKX20200720_101518_V06,38.024,0.058,370.120,392.402,17.813,-72.451,40.449,8906.495,20200720_061518,1.200000,16920.8275,0.045955
8,KOKX20200720_093158_V06,-5.310,0.241,250.183,367.772,15.682,-73.159,40.560,7841.196,20200720_053158,1.200000,6103.7928,0.029525
11,KOKX20200720_093822_V06,1.090,0.054,395.101,167.936,41.551,-72.295,41.459,20775.631,20200720_053822,1.200000,262419.2929,0.036411
18,KOKX20200720_100050_V06,23.557,0.327,243.053,157.954,9.492,-73.205,41.505,4745.760,20200720_060050,1.200000,470.8011,0.000000
24,KOKX20200720_100537_V06,28.340,0.068,240.419,91.570,24.393,-73.223,41.803,12196.558,20200720_060537,1.200000,34960.5890,0.005502
31,KOKX20200720_102438_V06,47.357,0.056,23.080,441.715,28.388,-74.491,40.216,14194.019,20200720_062438,1.200000,544.0359,0.000000
3,KOKX20200721_092144_V06,-16.412,0.901,387.659,201.199,8.291,-72.341,41.309,4145.699,20200721_052144,1.200000,788.5215,0.000000
3,KOKX20200721_093130_V06,-6.646,0.063,388.536,205.829,23.546,-72.336,41.288,11772.854,20200721_053130,1.200000,1813.3906,0.000000
3,KOKX20200721_094115_V06,3.104,0.086,394.661,221.089,34.958,-72.300,41.219,17479.103,20200721_054115,1.200000,3943.0867,0.000000
4,KOKX20200721_094115_V06,3.104,0.739,226.307,85.477,27.343,-73.308,41.831,13671.659,20200721_054115,1.200000,3559.6722,0.000000
4,KOKX20200721_100046_V06,22.621,0.249,226.824,96.695,39.018,-73.305,41.780,19509.144,20200721_060046,1.200000,3135.4532,0.000000
1,KOKX20200721_091158_V06,-26.179,0.092,235.228,349.746,5.271,-73.247,40.641,2635.525,20200721_051158,1.200000,1124.1378,0.004454
6,KOKX20200721_100046_V06,22.621,0.072,374.329,528.776,11.958,-72.430,39.835,5978.863,20200721_060046,1.200000,1347.9572,0.000000
7,KOKX20200721_101032_V06,32.388,0.103,380.549,472.398,6.758,-72.392,40.088,3379.237,20200721_061032,1.200000,2836.8044,0.025078
10,KOKX20200722_094516_V06,6.241,0.058,383.116,210.714,8.954,-72.368,41.266,4477.119,20200722_054516,1.200000,535.8158,0.000000
10,KOKX20200722_095131_V06,12.491,0.091,383.173,208.730,18.738,-72.368,41.275,9368.923,20200722_055131,1.200000,1469.5261,0.000000
10,KOKX20200722_100403_V06,25.024,0.237,382.261,205.584,24.109,-72.373,41.290,12054.490,20200722_060403,1.200000,28566.6768,0.050574
6,KOKX20200722_093300_V06,-6.026,0.181,196.028,70.651,2.763,-73.491,41.896,1381.269,20200722_053300,1.200000,3963.6587,0.000000
4,KOKX20200723_092516_V06,-14.650,0.613,389.652,193.865,4.924,-72.329,41.342,2461.838,20200723_052516,1.200000,540.6989,0.000000
4,KOKX20200723_092946_V06,-10.150,0.947,389.236,193.035,7.719,-72.331,41.346,3859.626,20200723_052946,1.200000,1398.5939,0.000000
4,KOKX20200723_093417_V06,-5.633,0.910,389.898,194.725,14.914,-72.327,41.338,7457.101,20200723_053417,1.200000,1165.0935,0.000000
4,KOKX20200723_093854_V06,-1.017,0.969,393.520,192.897,20.766,-72.306,41.346,10382.768,20200723_053854,1.200000,1452.0448,0.000000
4,KOKX20200723_094332_V06,3.617,0.964,395.582,191.097,26.600,-72.293,41.354,13299.846,20200723_054332,1.200000,1314.8596,0.000000
4,KOKX20200723_094811_V06,8.267,0.952,402.230,191.834,27.769,-72.254,41.351,13884.268,20200723_054811,1.200000,1038.2041,0.000000
4,KOKX20200723_095250_V06,12.917,0.945,403.682,194.663,30.030,-72.245,41.338,15015.217,20200723_055250,1.200000,1021.0110,0.000000
4,KOKX20200723_100158_V06,22.050,0.930,408.252,197.338,36.380,-72.218,41.326,18190.247,20200723_060158,1.200000,759.5078,0.000000
4,KOKX20200723_100628_V06,26.550,0.697,411.923,198.621,40.380,-72.196,41.320,20190.202,20200723_060628,1.200000,721.9449,0.000000
4,KOKX20200723_101059_V06,31.067,0.215,411.201,198.624,42.243,-72.200,41.320,21121.459,20200723_061059,1.200000,497.5377,0.000000
15,KOKX20200723_094332_V06,3.617,0.089,179.255,373.305,2.900,-73.577,40.533,1450.026,20200723_054332,1.200000,134.5370,0.000000
15,KOKX20200723_094811_V06,8.267,0.501,180.619,374.213,9.082,-73.569,40.529,4541.043,20200723_054811,1.200000,291.0346,0.000000
15,KOKX20200723_095250_V06,12.917,-1.000,181.687,374.924,15.527,-73.563,40.526,7763.634,20200723_055250,1.200000,602.1922,0.000000
15,KOKX20200723_100158_V06,22.050,0.242,188.616,376.969,16.329,-73.522,40.517,8164.618,20200723_060158,1.200000,653.2705,0.000000
16,KOKX20200723_095250_V06,12.917,0.647,185.388,377.441,8.174,-73.541,40.515,4086.855,20200723_055250,1.200000,414.5576,0.000000
17,KOKX20200723_095250_V06,12.917,0.157,221.211,362.138,5.415,-73.330,40.585,2707.701,20200723_055250,1.200000,389.9471,0.000000
18,KOKX20200723_100628_V06,26.550,0.147,256.543,138.126,42.028,-73.125,41.594,21013.762,20200723_060628,1.200000,40325.7539,0.000000
3,KOKX20200724_092523_V06,-15.434,0.146,385.528,195.006,1.737,-72.354,41.337,868.546,20200724_052523,1.200000,86.0523,0.000000
3,KOKX20200724_093046_V06,-10.050,0.366,385.667,195.060,7.588,-72.353,41.337,3793.800,20200724_053046,1.200000,1112.6634,0.000000
3,KOKX20200724_093812_V06,-2.617,0.905,386.564,201.327,11.167,-72.348,41.309,5583.316,20200724_053812,1.200000,3804.7486,0.001591
3,KOKX20200724_094323_V06,2.566,0.976,389.809,202.228,16.425,-72.328,41.305,8212.338,20200724_054323,1.200000,5590.2656,0.000000
3,KOKX20200724_094911_V06,8.366,0.966,393.379,204.698,24.089,-72.307,41.293,12044.351,20200724_054911,1.200000,5391.1204,0.000000
3,KOKX20200724_095406_V06,13.283,0.955,392.369,212.089,24.253,-72.313,41.260,12126.549,20200724_055406,1.200000,4557.0508,0.000000
3,KOKX20200724_100437_V06,23.800,0.924,390.133,218.522,30.923,-72.327,41.231,15461.658,20200724_060437,1.200000,3066.3152,0.000000
3,KOKX20200724_100947_V06,28.966,0.490,392.923,223.105,37.454,-72.310,41.210,18726.994,20200724_060947,1.200000,3268.7997,0.000000
3,KOKX20200724_101510_V06,34.350,0.237,392.229,224.299,41.128,-72.315,41.205,20564.071,20200724_061510,1.200000,4419.4141,0.000000
3,KOKX20200724_102046_V06,39.950,0.111,389.847,230.993,41.786,-72.329,41.175,20893.027,20200724_062046,1.200000,5176.4005,0.000000
25,KOKX20200724_102046_V06,39.950,0.158,50.153,501.388,57.272,-74.326,39.949,28636.093,20200724_062046,1.200000,263543.1293,0.000000
25,KOKX20200724_102701_V06,46.200,0.219,51.470,497.619,63.117,-74.319,39.966,31558.733,20200724_062701,1.200000,448117.1110,0.000000
25,KOKX20200724_103225_V06,51.600,0.053,52.982,501.252,62.377,-74.310,39.950,31188.630,20200724_063225,1.200000,500294.1730,0.000246
25,KOKX20200724_103747_V06,56.966,0.124,57.293,507.253,63.268,-74.284,39.924,31633.801,20200724_063747,1.200000,708206.0206,0.000358
25,KOKX20200724_104310_V06,62.350,0.056,60.611,502.833,64.168,-74.265,39.944,32083.945,20200724_064310,1.200000,727057.8193,0.000685
1,KOKX20200724_091343_V06,-27.100,0.072,289.251,205.063,2.410,-72.929,41.293,1204.983,20200724_051343,1.200000,1053.7558,0.150000
10,KOKX20200724_093812_V06,-2.617,0.062,264.298,168.353,17.109,-73.078,41.458,8554.312,20200724_053812,1.200000,3580.1596,0.000000
11,KOKX20200724_093812_V06,-2.617,0.056,316.233,279.506,5.145,-72.768,40.958,2572.407,20200724_053812,1.200000,291.6996,0.000000
24,KOKX20200724_102046_V06,39.950,0.541,443.055,183.460,12.826,-72.009,41.387,6412.861,20200724_062046,1.200000,5455.8503,0.000000
2,KOKX20200725_093250_V06,-8.893,0.917,390.111,198.232,8.228,-72.326,41.322,4113.827,20200725_053250,1.200000,730.6657,0.000000
2,KOKX20200725_094235_V06,0.857,0.983,389.189,199.384,17.464,-72.332,41.317,8732.081,20200725_054235,1.200000,2851.7779,0.000000
2,KOKX20200725_100407_V06,22.390,0.565,393.640,202.634,31.017,-72.305,41.303,15508.334,20200725_060407,1.200000,4924.9633,0.000000
1,KOKX20200725_092305_V06,-18.643,0.096,18.266,428.328,21.970,-74.521,40.276,10984.929,20200725_052305,1.200000,349.5290,0.000000
3,KOKX20200725_094235_V06,0.857,0.182,174.710,379.058,3.665,-73.604,40.507,1832.695,20200725_054235,1.200000,512.5039,0.000000
8,KOKX20200725_101351_V06,32.123,0.068,446.333,203.800,9.038,-71.991,41.295,4519.196,20200725_061351,1.200000,2035.8411,0.000000
1,KOKX20200726_092138_V06,-21.011,0.420,392.000,195.978,2.700,-72.315,41.333,1350.029,20200726_052138,1.200000,50.4603,0.000000
1,KOKX20200726_093123_V06,-11.261,0.769,397.520,194.237,15.935,-72.282,41.340,7967.557,20200726_053123,1.200000,341.3928,0.000000
1,KOKX20200726_094107_V06,-1.528,0.937,410.959,192.336,23.583,-72.202,41.348,11791.493,20200726_054107,1.200000,296.6069,0.000000
1,KOKX20200726_100036_V06,17.956,0.579,417.961,196.659,33.941,-72.160,41.329,16970.369,20200726_060036,1.200000,306.7948,0.000000
13,KOKX20200726_100036_V06,17.956,0.053,23.431,434.910,31.972,-74.490,40.247,15985.950,20200726_060036,1.200000,2307.2112,0.000000
14,KOKX20200726_110103_V06,78.406,0.100,369.936,420.686,30.507,-72.453,40.321,15253.347,20200726_070103,1.200000,115.6482,0.000000
2,KOKX20200727_092412_V06,-19.370,0.713,386.856,196.329,4.889,-72.346,41.331,2444.618,20200727_052412,1.200000,1836.7258,0.000000
2,KOKX20200727_092952_V06,-13.703,0.134,386.947,196.326,11.347,-72.345,41.331,5673.615,20200727_052952,1.200000,4978.4582,0.000000
2,KOKX20200727_093532_V06,-8.036,0.961,391.232,199.988,14.904,-72.320,41.315,7452.014,20200727_053532,1.200000,5610.3294,0.001378
2,KOKX20200727_094111_V06,-2.386,0.916,395.344,199.733,21.248,-72.295,41.316,10624.215,20200727_054111,1.200000,5124.4253,0.000231
2,KOKX20200727_094650_V06,3.264,0.654,396.522,202.091,22.609,-72.288,41.305,11304.422,20200727_054650,1.200000,4240.7773,0.000000
1,KOKX20200727_091833_V06,-25.020,0.061,402.287,132.968,1.846,-72.251,41.616,922.935,20200727_051833,1.200000,95.1733,0.000000
