track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals
KSJT20240310-3,KSJT20240311_011451_V06,7,2.417,1.200,3710,0,263.088
KSJT20240310-3,KSJT20240311_011451_V06,8,3.120,1.200,3712,0,38.553
KSJT20240310-3,KSJT20240311_011451_V06,9,3.999,1.200,3714,0,6.073
KSJT20240310-3,KSJT20240311_011451_V06,10,5.098,1.200,3722,0,2.676
KSJT20240310-3,KSJT20240311_011451_V06,11,6.416,1.200,3727,0,1.664
KSJT20240310-3,KSJT20240311_012133_V06,0,0.483,1.200,8084,0,13989.491
KSJT20240310-3,KSJT20240311_012133_V06,2,0.879,1.200,8083,0,11693.459
KSJT20240310-3,KSJT20240311_012133_V06,4,1.318,1.200,8084,0,5567.153
KSJT20240310-3,KSJT20240311_012133_V06,6,1.802,1.200,4052,0,2517.757
KSJT20240310-3,KSJT20240311_012133_V06,7,2.417,1.200,4053,0,922.433
KSJT20240310-3,KSJT20240311_012133_V06,8,3.120,1.200,4053,0,157.501
KSJT20240310-3,KSJT20240311_012133_V06,9,3.999,1.200,4057,0,19.139
KSJT20240310-3,KSJT20240311_012133_V06,10,5.098,1.200,4058,0,5.866
KSJT20240310-3,KSJT20240311_012133_V06,11,6.416,1.200,4080,0,2.219
KSJT20240310-3,KSJT20240311_012817_V06,0,0.483,1.200,9777,0,10905.735
KSJT20240310-3,KSJT20240311_012817_V06,2,0.879,1.200,9776,0,10791.773
KSJT20240310-3,KSJT20240311_012817_V06,4,1.318,1.200,9777,0,5399.499
KSJT20240310-3,KSJT20240311_012817_V06,6,1.802,1.200,4890,0,2379.293
KSJT20240310-3,KSJT20240311_012817_V06,7,2.417,1.200,4894,0,1305.949
KSJT20240310-3,KSJT20240311_012817_V06,8,3.120,1.200,4898,0,370.849
KSJT20240310-3,KSJT20240311_012817_V06,9,3.999,1.200,4906,0,51.754
KSJT20240310-3,KSJT20240311_012817_V06,10,5.098,1.200,4914,0,16.572
KSJT20240310-3,KSJT20240311_012817_V06,11,6.416,1.200,4923,0,4.912
KSJT20240310-3,KSJT20240311_013500_V06,0,0.483,1.200,22066,5,23179.963
KSJT20240310-3,KSJT20240311_013500_V06,2,0.879,1.200,22066,0,11479.420
KSJT20240310-3,KSJT20240311_013500_V06,4,1.318,1.200,22072,0,8098.738
KSJT20240310-3,KSJT20240311_013500_V06,6,1.802,1.200,11046,0,3937.282
KSJT20240310-3,KSJT20240311_013500_V06,7,2.417,1.200,11046,0,2156.563
KSJT20240310-3,KSJT20240311_013500_V06,8,3.120,1.200,11050,0,881.249
KSJT20240310-3,KSJT20240311_013500_V06,9,3.999,1.200,11060,0,330.055
KSJT20240310-3,KSJT20240311_013500_V06,10,5.098,1.200,11085,0,107.913
KSJT20240310-3,KSJT20240311_013500_V06,11,6.416,1.200,11099,0,39.686
KSJT20240310-3,KSJT20240311_014141_V06,0,0.483,1.200,21471,3,22375.361
KSJT20240310-3,KSJT20240311_014141_V06,2,0.879,1.200,21477,0,9508.462
KSJT20240310-3,KSJT20240311_014141_V06,4,1.318,1.200,21480,0,7356.416
KSJT20240310-3,KSJT20240311_014141_V06,6,1.802,1.200,10742,0,3908.865
KSJT20240310-3,KSJT20240311_014141_V06,7,2.417,1.200,10744,0,1936.277
KSJT20240310-3,KSJT20240311_014141_V06,8,3.120,1.200,10753,0,733.779
KSJT20240310-3,KSJT20240311_014141_V06,9,3.999,1.200,10768,0,254.077
KSJT20240310-3,KSJT20240311_014141_V06,10,5.098,1.200,10786,0,133.001
KSJT20240310-3,KSJT20240311_014141_V06,11,6.416,1.200,10809,0,46.256
KSJT20240310-2,KSJT20240311_010807_V06,0,0.483,1.200,3421,0,9321.639
KSJT20240310-2,KSJT20240311_010807_V06,2,0.879,1.200,3421,0,10217.342
KSJT20240310-2,KSJT20240311_010807_V06,4,1.318,1.200,3422,0,7560.230
KSJT20240310-2,KSJT20240311_010807_V06,6,1.802,1.200,1711,0,2536.134
KSJT20240310-2,KSJT20240311_010807_V06,7,2.417,1.200,1712,0,686.293
KSJT20240310-2,KSJT20240311_010807_V06,8,3.120,1.200,1714,0,79.710
KSJT20240310-2,KSJT20240311_010807_V06,9,3.999,1.200,1720,0,31.950
KSJT20240310-2,KSJT20240311_010807_V06,10,5.098,1.200,1722,0,6.861
KSJT20240310-2,KSJT20240311_010807_V06,11,6.416,1.200,1728,0,2.065
KSJT20240310-2,KSJT20240311_011451_V06,0,0.483,1.200,11617,0,9836.368
KSJT20240310-2,KSJT20240311_011451_V06,2,0.879,1.200,11619,0,10077.043
KSJT20240310-2,KSJT20240311_011451_V06,4,1.318,1.200,11623,0,8773.826
KSJT20240310-2,KSJT20240311_011451_V06,6,1.802,1.200,5817,0,3538.250
KSJT20240310-2,KSJT20240311_011451_V06,7,2.417,1.200,5817,0,2413.548
KSJT20240310-2,KSJT20240311_011451_V06,8,3.120,1.200,5819,0,1170.255
KSJT20240310-2,KSJT20240311_011451_V06,9,3.999,1.200,5821,0,588.454
KSJT20240310-2,KSJT20240311_011451_V06,10,5.098,1.200,5830,0,160.525
KSJT20240310-2,KSJT20240311_011451_V06,11,6.416,1.200,5840,0,28.528
KSJT20240310-2,KSJT20240311_012133_V06,0,0.483,1.200,5867,1,6809.701
KSJT20240310-2,KSJT20240311_012133_V06,2,0.879,1.200,5872,0,6520.784
KSJT20240310-2,KSJT20240311_012133_V06,4,1.318,1.200,5870,0,5234.253
KSJT20240310-2,KSJT20240311_012133_V06,6,1.802,1.200,2940,0,2634.081
KSJT20240310-2,KSJT20240311_012133_V06,7,2.417,1.200,2940,0,2527.124
KSJT20240310-2,KSJT20240311_012133_V06,8,3.120,1.200,2943,0,1913.412
KSJT20240310-2,KSJT20240311_012133_V06,9,3.999,1.200,2946,0,994.899
KSJT20240310-2,KSJT20240311_012133_V06,10,5.098,1.200,2957,0,568.874
KSJT20240310-2,KSJT20240311_012133_V06,11,6.416,1.200,2962,0,107.450
KSJT20240310-1,KSJT20240311_003433_V06,0,0.483,1.200,4117,4,8390.826
KSJT20240310-1,KSJT20240311_003433_V06,2,0.879,1.200,4121,0,754.793
KSJT20240310-1,KSJT20240311_003433_V06,4,1.318,1.200,4121,0,23.812
KSJT20240310-1,KSJT20240311_003433_V06,6,1.802,1.200,2057,0,0.661
KSJT20240310-1,KSJT20240311_003433_V06,7,2.417,1.200,2063,0,0.551
KSJT20240310-1,KSJT20240311_003433_V06,8,3.120,1.200,2067,0,0.741
KSJT20240310-1,KSJT20240311_003433_V06,9,3.999,1.200,2068,0,0.780
KSJT20240310-1,KSJT20240311_003433_V06,10,5.098,1.200,2068,0,0.474
KSJT20240310-4,KSJT20240311_012133_V06,0,0.483,1.200,350,0,135.378
KSJT20240310-4,KSJT20240311_012133_V06,2,0.879,1.200,349,0,1.197
KSJT20240310-4,KSJT20240311_012133_V06,4,1.318,1.200,352,0,0.120
KSJT20240310-4,KSJT20240311_012133_V06,6,1.802,1.200,181,0,0.124
KSJT20240310-4,KSJT20240311_012133_V06,7,2.417,1.200,180,0,0.123
KSJT20240310-5,KSJT20240311_012133_V06,0,0.483,1.200,342,0,294.566
KSJT20240310-5,KSJT20240311_012133_V06,2,0.879,1.200,340,0,87.093
KSJT20240310-5,KSJT20240311_012133_V06,4,1.318,1.200,341,0,2.143
KSJT20240310-5,KSJT20240311_012133_V06,6,1.802,1.200,172,0,0.087
KSJT20240310-5,KSJT20240311_012133_V06,7,2.417,1.200,169,0,0.086
KSJT20240310-5,KSJT20240311_012133_V06,8,3.120,1.200,171,0,0.087
KSJT20240310-8,KSJT20240311_014141_V06,0,0.483,1.200,5405,16,106212.327
KSJT20240310-8,KSJT20240311_014141_V06,2,0.879,1.200,5406,0,6210.632
KSJT20240310-8,KSJT20240311_014141_V06,4,1.318,1.200,5410,0,1178.440
KSJT20240310-8,KSJT20240311_014141_V06,6,1.802,1.200,2718,0,166.961
KSJT20240310-8,KSJT20240311_014141_V06,7,2.417,1.200,2723,0,49.578
KSJT20240310-8,KSJT20240311_014141_V06,8,3.120,1.200,2726,0,106.342
KSJT20240310-8,KSJT20240311_014141_V06,9,3.999,1.200,2728,0,39.005
KSJT20240310-9,KSJT20240311_023539_V06,0,0.483,1.200,3214,24,147445.899
KSJT20240310-9,KSJT20240311_023539_V06,2,0.879,1.200,3215,0,11824.781
KSJT20240310-9,KSJT20240311_023539_V06,4,1.318,1.200,3214,0,1058.958
KSJT20240310-9,KSJT20240311_023539_V06,6,1.802,1.200,1597,0,52.203
KSJT20240310-9,KSJT20240311_023539_V06,7,2.417,1.200,1591,0,25.405
KSJT20240310-9,KSJT20240311_023539_V06,8,3.120,1.200,1596,0,189.124
KSJT20240310-9,KSJT20240311_023539_V06,9,3.999,1.200,1598,0,148.658
KSJT20240311-5,KSJT20240312_011144_V06,0,0.483,1.200,1513,0,2955.623
KSJT20240311-5,KSJT20240312_011144_V06,2,0.879,1.200,1515,0,2798.001
KSJT20240311-5,KSJT20240312_011144_V06,4,1.318,1.200,1516,0,2151.761
KSJT20240311-5,KSJT20240312_011144_V06,6,1.802,1.200,760,0,1099.500
KSJT20240311-5,KSJT20240312_011144_V06,7,2.417,1.200,759,0,342.251
KSJT20240311-5,KSJT20240312_011144_V06,8,3.120,1.200,760,0,54.208
KSJT20240311-5,KSJT20240312_011144_V06,9,3.999,1.200,763,0,15.082
KSJT20240311-5,KSJT20240312_011144_V06,10,5.098,1.200,760,0,2.243
KSJT20240311-5,KSJT20240312_011144_V06,11,6.416,1.200,759,0,1.196
KSJT20240311-5,KSJT20240312_011844_V06,0,0.483,1.200,8582,1,3431.130
KSJT20240311-5,KSJT20240312_011844_V06,2,0.879,1.200,8583,0,3497.226
KSJT20240311-5,KSJT20240312_011844_V06,4,1.318,1.200,8584,0,3439.376
KSJT20240311-5,KSJT20240312_011844_V06,6,1.802,1.200,4296,0,2075.817
KSJT20240311-5,KSJT20240312_011844_V06,7,2.417,1.200,4300,0,1105.004
KSJT20240311-5,KSJT20240312_011844_V06,8,3.120,1.200,4303,0,552.947
KSJT20240311-5,KSJT20240312_011844_V06,9,3.999,1.200,4313,0,165.027
KSJT20240311-5,KSJT20240312_011844_V06,10,5.098,1.200,4318,0,41.529
KSJT20240311-5,KSJT20240312_011844_V06,11,6.416,1.200,4322,0,16.741
KSJT20240311-5,KSJT20240312_012545_V06,0,0.483,1.200,10662,0,7768.544
KSJT20240311-5,KSJT20240312_012545_V06,2,0.879,1.200,10663,0,8293.220
KSJT20240311-5,KSJT20240312_012545_V06,4,1.318,1.200,10670,0,6788.245
KSJT20240311-5,KSJT20240312_012545_V06,6,1.802,1.200,5334,0,3404.857
KSJT20240311-5,KSJT20240312_012545_V06,7,2.417,1.200,5342,0,1398.049
KSJT20240311-5,KSJT20240312_012545_V06,8,3.120,1.200,5348,0,408.746
KSJT20240311-5,KSJT20240312_012545_V06,9,3.999,1.200,5353,0,152.125
KSJT20240311-5,KSJT20240312_012545_V06,10,5.098,1.200,5363,0,87.184
KSJT20240311-5,KSJT20240312_012545_V06,11,6.416,1.200,5371,0,27.182
KSJT20240311-5,KSJT20240312_013245_V06,0,0.483,1.200,10987,0,4888.431
KSJT20240311-5,KSJT20240312_013245_V06,2,0.879,1.200,10989,0,7176.765
KSJT20240311-5,KSJT20240312_013245_V06,4,1.318,1.200,10992,0,6400.423
KSJT20240311-5,KSJT20240312_013245_V06,6,1.802,1.200,5500,0,3784.819
KSJT20240311-5,KSJT20240312_013245_V06,7,2.417,1.200,5502,0,1708.227
KSJT20240311-5,KSJT20240312_013245_V06,8,3.120,1.200,5506,0,552.951
KSJT20240311-5,KSJT20240312_013245_V06,9,3.999,1.200,5514,0,189.801
KSJT20240311-5,KSJT20240312_013245_V06,10,5.098,1.200,5525,0,93.316
KSJT20240311-5,KSJT20240312_013245_V06,11,6.416,1.200,5535,0,30.837
KSJT20240311-5,KSJT20240312_013946_V06,0,0.483,1.200,10584,0,4698.528
KSJT20240311-5,KSJT20240312_013946_V06,2,0.879,1.200,10587,0,6460.910
KSJT20240311-5,KSJT20240312_013946_V06,4,1.318,1.200,10595,0,5194.872
KSJT20240311-5,KSJT20240312_013946_V06,6,1.802,1.200,5293,0,3586.489
KSJT20240311-5,KSJT20240312_013946_V06,7,2.417,1.200,5295,0,2246.943
KSJT20240311-5,KSJT20240312_013946_V06,8,3.120,1.200,5299,0,866.243
KSJT20240311-5,KSJT20240312_013946_V06,9,3.999,1.200,5308,0,173.954
KSJT20240311-5,KSJT20240312_013946_V06,10,5.098,1.200,5316,0,65.352
KSJT20240311-5,KSJT20240312_013946_V06,11,6.416,1.200,5331,0,13.196
KSJT20240311-6,KSJT20240312_011144_V06,0,0.483,1.200,630,0,3820.692
KSJT20240311-6,KSJT20240312_011144_V06,2,0.879,1.200,629,0,1420.963
KSJT20240311-6,KSJT20240312_011144_V06,4,1.318,1.200,631,0,454.773
KSJT20240311-6,KSJT20240312_011144_V06,6,1.802,1.200,314,0,68.752
KSJT20240311-6,KSJT20240312_011144_V06,7,2.417,1.200,315,0,2.851
KSJT20240311-6,KSJT20240312_011144_V06,8,3.120,1.200,314,0,0.382
KSJT20240311-6,KSJT20240312_011144_V06,9,3.999,1.200,315,0,0.301
KSJT20240311-6,KSJT20240312_011144_V06,10,5.098,1.200,320,0,1.087
KSJT20240311-6,KSJT20240312_011144_V06,11,6.416,1.200,316,0,0.113
KSJT20240311-6,KSJT20240312_011844_V06,0,0.483,1.200,2043,0,5001.588
KSJT20240311-6,KSJT20240312_011844_V06,2,0.879,1.200,2042,0,4783.723
KSJT20240311-6,KSJT20240312_011844_V06,4,1.318,1.200,2044,0,2975.970
KSJT20240311-6,KSJT20240312_011844_V06,6,1.802,1.200,1037,0,1042.719
KSJT20240311-6,KSJT20240312_011844_V06,7,2.417,1.200,1038,0,119.733
KSJT20240311-6,KSJT20240312_011844_V06,8,3.120,1.200,1040,0,9.127
KSJT20240311-6,KSJT20240312_011844_V06,9,3.999,1.200,1043,0,2.703
KSJT20240311-6,KSJT20240312_011844_V06,10,5.098,1.200,1044,0,1.971
KSJT20240311-6,KSJT20240312_011844_V06,11,6.416,1.200,1049,0,0.632
KSJT20240311-6,KSJT20240312_012545_V06,0,0.483,1.200,2422,0,5020.758
KSJT20240311-6,KSJT20240312_012545_V06,2,0.879,1.200,2422,0,5257.824
KSJT20240311-6,KSJT20240312_012545_V06,4,1.318,1.200,2423,0,3792.161
KSJT20240311-6,KSJT20240312_012545_V06,6,1.802,1.200,1215,0,1593.588
KSJT20240311-6,KSJT20240312_012545_V06,7,2.417,1.200,1213,0,539.557
KSJT20240311-6,KSJT20240312_012545_V06,8,3.120,1.200,1214,0,59.889
KSJT20240311-6,KSJT20240312_012545_V06,9,3.999,1.200,1211,0,9.347
KSJT20240311-6,KSJT20240312_012545_V06,10,5.098,1.200,1211,0,2.728
KSJT20240311-6,KSJT20240312_012545_V06,11,6.416,1.200,1218,0,0.595
KSJT20240311-1,KSJT20240312_002949_V06,0,0.483,1.200,13289,53,4279.981
KSJT20240311-1,KSJT20240312_002949_V06,2,0.879,1.200,13291,5,394.189
KSJT20240311-1,KSJT20240312_002949_V06,4,1.318,1.200,13293,0,85.186
KSJT20240311-1,KSJT20240312_002949_V06,6,1.802,1.200,6647,6,156.677
KSJT20240311-1,KSJT20240312_002949_V06,7,2.417,1.200,6651,0,68.431
KSJT20240311-1,KSJT20240312_002949_V06,8,3.120,1.200,6655,1,25.471
KSJT20240311-1,KSJT20240312_002949_V06,9,3.999,1.200,6661,0,9.018
KSJT20240311-1,KSJT20240312_002949_V06,10,5.098,1.200,6684,0,9.082
KSJT20240311-1,KSJT20240312_002949_V06,11,6.416,1.200,6701,0,3.681
KSJT20240311-3,KSJT20240312_010458_V06,0,0.483,1.200,7291,31,34186.818
KSJT20240311-3,KSJT20240312_010458_V06,2,0.879,1.200,7293,0,6761.999
KSJT20240311-3,KSJT20240312_010458_V06,4,1.318,1.200,7293,0,86.730
KSJT20240311-3,KSJT20240312_010458_V06,6,1.802,1.200,3647,0,17.448
KSJT20240311-3,KSJT20240312_010458_V06,7,2.417,1.200,3648,0,7.915
KSJT20240311-3,KSJT20240312_010458_V06,8,3.120,1.200,3651,0,6.466
KSJT20240311-3,KSJT20240312_010458_V06,9,3.999,1.200,3654,0,2.892
KSJT20240311-3,KSJT20240312_010458_V06,10,5.098,1.200,3657,0,1.778
KSJT20240311-9,KSJT20240312_012545_V06,0,0.483,1.200,3040,4,62540.285
KSJT20240311-9,KSJT20240312_012545_V06,2,0.879,1.200,3041,0,1307.489
KSJT20240311-9,KSJT20240312_012545_V06,4,1.318,1.200,3043,0,353.108
KSJT20240311-9,KSJT20240312_012545_V06,6,1.802,1.200,1523,0,12.617
KSJT20240311-9,KSJT20240312_012545_V06,7,2.417,1.200,1524,0,12.722
KSJT20240311-9,KSJT20240312_012545_V06,8,3.120,1.200,1529,0,11.083
KSJT20240311-9,KSJT20240312_012545_V06,9,3.999,1.200,1525,0,32.864
KSJT20240311-11,KSJT20240312_021447_V06,0,0.483,1.200,5305,3,106367.547
KSJT20240311-11,KSJT20240312_021447_V06,2,0.879,1.200,5308,0,4472.134
KSJT20240311-11,KSJT20240312_021447_V06,4,1.318,1.200,5309,0,2207.110
KSJT20240311-11,KSJT20240312_021447_V06,6,1.802,1.200,2659,0,218.894
KSJT20240311-11,KSJT20240312_021447_V06,7,2.417,1.200,2658,0,24.194
KSJT20240311-11,KSJT20240312_021447_V06,8,3.120,1.200,2656,0,24.882
KSJT20240311-11,KSJT20240312_021447_V06,9,3.999,1.200,2668,0,56.286
KSJT20240312-3,KSJT20240313_011205_V06,0,0.483,1.200,981,0,1330.435
KSJT20240312-3,KSJT20240313_011205_V06,2,0.879,1.200,983,0,1059.545
KSJT20240312-3,KSJT20240313_011205_V06,4,1.318,1.200,983,0,758.177
KSJT20240312-3,KSJT20240313_011205_V06,6,1.802,1.200,492,0,406.484
KSJT20240312-3,KSJT20240313_011205_V06,7,2.417,1.200,493,0,73.003
KSJT20240312-3,KSJT20240313_011205_V06,8,3.120,1.200,495,0,7.164
KSJT20240312-3,KSJT20240313_011205_V06,9,3.999,1.200,494,0,1.634
KSJT20240312-3,KSJT20240313_011205_V06,10,5.098,1.200,495,0,0.849
KSJT20240312-3,KSJT20240313_011205_V06,11,6.416,1.200,493,0,0.197
KSJT20240312-3,KSJT20240313_011906_V06,0,0.483,1.200,9390,0,4013.713
KSJT20240312-3,KSJT20240313_011906_V06,2,0.879,1.200,9390,0,4070.756
KSJT20240312-3,KSJT20240313_011906_V06,4,1.318,1.200,9395,0,3592.529
KSJT20240312-3,KSJT20240313_011906_V06,6,1.802,1.200,4700,0,2317.576
KSJT20240312-3,KSJT20240313_011906_V06,7,2.417,1.200,4702,0,811.411
KSJT20240312-3,KSJT20240313_011906_V06,8,3.120,1.200,4705,0,170.251
KSJT20240312-3,KSJT20240313_011906_V06,9,3.999,1.200,4710,0,69.770
KSJT20240312-3,KSJT20240313_011906_V06,10,5.098,1.200,4715,0,14.999
KSJT20240312-3,KSJT20240313_011906_V06,11,6.416,1.200,4727,0,4.750
KSJT20240312-1,KSJT20240313_000918_V06,0,0.483,1.200,2123,13,74243.100
KSJT20240312-1,KSJT20240313_000918_V06,2,0.879,1.200,2124,0,648.778
KSJT20240312-1,KSJT20240313_000918_V06,4,1.318,1.200,2124,0,257.470
KSJT20240312-1,KSJT20240313_000918_V06,6,1.802,1.200,1064,0,8.433
KSJT20240312-1,KSJT20240313_000918_V06,7,2.417,1.200,1059,0,6.541
KSJT20240312-1,KSJT20240313_000918_V06,8,3.120,1.200,1061,0,2.089
KSJT20240312-1,KSJT20240313_000918_V06,9,3.999,1.200,1061,0,10.384
KSJT20240312-2,KSJT20240313_011205_V06,0,0.483,1.200,3512,0,48.677
KSJT20240312-2,KSJT20240313_011205_V06,2,0.879,1.200,3514,0,26.914
KSJT20240312-2,KSJT20240313_011205_V06,4,1.318,1.200,3511,0,1.096
KSJT20240312-2,KSJT20240313_011205_V06,6,1.802,1.200,1761,0,0.739
KSJT20240312-2,KSJT20240313_011205_V06,7,2.417,1.200,1759,0,0.738
KSJT20240312-2,KSJT20240313_011205_V06,8,3.120,1.200,1760,0,0.740
KSJT20240312-4,KSJT20240313_011205_V06,0,0.483,1.200,2842,0,5717.579
KSJT20240312-4,KSJT20240313_011205_V06,2,0.879,1.200,2843,0,78.297
KSJT20240312-4,KSJT20240313_011205_V06,4,1.318,1.200,2846,0,10.463
KSJT20240312-4,KSJT20240313_011205_V06,6,1.802,1.200,1425,0,0.491
KSJT20240312-4,KSJT20240313_011205_V06,7,2.417,1.200,1424,0,0.491
KSJT20240312-4,KSJT20240313_011205_V06,8,3.120,1.200,1423,0,0.491
KSJT20240312-4,KSJT20240313_011205_V06,9,3.999,1.200,1426,0,0.493
KSJT20240312-5,KSJT20240313_011906_V06,0,0.483,1.200,685,0,2832.273
KSJT20240312-5,KSJT20240313_011906_V06,2,0.879,1.200,685,0,1793.488
KSJT20240312-5,KSJT20240313_011906_V06,4,1.318,1.200,685,0,709.353
KSJT20240312-5,KSJT20240313_011906_V06,6,1.802,1.200,340,0,89.108
KSJT20240312-5,KSJT20240313_011906_V06,7,2.417,1.200,339,0,7.263
KSJT20240312-5,KSJT20240313_011906_V06,8,3.120,1.200,337,0,1.000
KSJT20240312-5,KSJT20240313_011906_V06,9,3.999,1.200,339,0,0.146
KSJT20240312-5,KSJT20240313_011906_V06,10,5.098,1.200,342,0,0.071
KSJT20240312-5,KSJT20240313_011906_V06,11,6.416,1.200,343,0,0.042
KSJT20240313-8,KSJT20240314_013545_V06,0,0.483,1.200,8509,0,15108.276
KSJT20240313-8,KSJT20240314_013545_V06,2,0.879,1.200,8510,0,1811.752
KSJT20240313-8,KSJT20240314_013545_V06,4,1.318,1.200,8511,0,7.422
KSJT20240313-8,KSJT20240314_014246_V06,0,0.483,1.200,13795,0,29446.157
KSJT20240313-8,KSJT20240314_014246_V06,2,0.879,1.200,13797,0,4589.712
KSJT20240313-8,KSJT20240314_014246_V06,4,1.318,1.200,13810,0,14.221
KSJT20240313-8,KSJT20240314_014946_V06,0,0.483,1.200,17543,0,52825.291
KSJT20240313-8,KSJT20240314_014946_V06,2,0.879,1.200,17550,0,9126.032
KSJT20240313-8,KSJT20240314_014946_V06,4,1.318,1.200,17560,0,122.500
KSJT20240313-1,KSJT20240314_010746_V06,0,0.483,1.200,681,0,590.315
KSJT20240313-1,KSJT20240314_010746_V06,2,0.879,1.200,681,0,22.121
KSJT20240313-1,KSJT20240314_010746_V06,4,1.318,1.200,682,0,2.377
KSJT20240313-1,KSJT20240314_010746_V06,6,1.802,1.200,338,0,0.098
KSJT20240313-1,KSJT20240314_010746_V06,7,2.417,1.200,337,0,0.098
KSJT20240313-1,KSJT20240314_010746_V06,8,3.120,1.200,339,0,0.099
KSJT20240313-1,KSJT20240314_010746_V06,9,3.999,1.200,342,0,0.100
KSJT20240313-4,KSJT20240314_011446_V06,0,0.483,1.200,1275,0,965.844
KSJT20240313-4,KSJT20240314_011446_V06,2,0.879,1.200,1275,0,853.853
KSJT20240313-4,KSJT20240314_011446_V06,4,1.318,1.200,1276,0,524.753
KSJT20240313-4,KSJT20240314_011446_V06,6,1.802,1.200,641,0,219.762
KSJT20240313-4,KSJT20240314_011446_V06,7,2.417,1.200,640,0,71.047
KSJT20240313-4,KSJT20240314_011446_V06,8,3.120,1.200,641,0,13.657
KSJT20240313-4,KSJT20240314_011446_V06,9,3.999,1.200,638,0,3.894
KSJT20240313-4,KSJT20240314_011446_V06,10,5.098,1.200,640,0,0.877
KSJT20240313-4,KSJT20240314_011446_V06,11,6.416,1.200,641,0,0.322
KSJT20240314-3,KSJT20240315_010403_V06,0,0.483,1.200,1109,0,6921.810
KSJT20240314-3,KSJT20240315_010403_V06,2,0.879,1.200,1110,0,6355.133
KSJT20240314-3,KSJT20240315_010403_V06,4,1.318,1.200,1110,0,1301.604
KSJT20240314-3,KSJT20240315_010403_V06,6,1.802,1.200,554,0,21.131
KSJT20240314-3,KSJT20240315_010403_V06,7,2.417,1.200,554,0,0.313
KSJT20240314-3,KSJT20240315_010403_V06,8,3.120,1.200,554,0,0.173
KSJT20240314-3,KSJT20240315_010403_V06,9,3.999,1.200,555,0,0.218
KSJT20240314-3,KSJT20240315_010403_V06,10,5.098,1.200,557,0,0.162
KSJT20240314-3,KSJT20240315_010403_V06,11,6.416,1.200,562,0,1.360
KSJT20240314-3,KSJT20240315_011204_V06,0,0.483,1.200,4993,0,11705.726
KSJT20240314-3,KSJT20240315_011204_V06,2,0.879,1.200,4994,0,13827.261
KSJT20240314-3,KSJT20240315_011204_V06,4,1.318,1.200,4992,0,5175.803
KSJT20240314-3,KSJT20240315_011204_V06,6,1.802,1.200,2499,0,411.599
KSJT20240314-3,KSJT20240315_011204_V06,7,2.417,1.200,2500,0,25.656
KSJT20240314-3,KSJT20240315_011204_V06,8,3.120,1.200,2502,0,3.847
KSJT20240314-3,KSJT20240315_011204_V06,9,3.999,1.200,2505,0,1.633
KSJT20240314-3,KSJT20240315_011204_V06,10,5.098,1.200,2515,0,1.339
KSJT20240314-3,KSJT20240315_011204_V06,11,6.416,1.200,2511,0,5.983
KSJT20240314-3,KSJT20240315_011857_V06,0,0.483,1.200,17356,0,18330.884
KSJT20240314-3,KSJT20240315_011857_V06,2,0.879,1.200,17356,0,22313.456
KSJT20240314-3,KSJT20240315_011857_V06,4,1.318,1.200,17361,0,11476.125
KSJT20240314-3,KSJT20240315_011857_V06,6,1.802,1.200,8682,0,3335.456
KSJT20240314-3,KSJT20240315_011857_V06,7,2.417,1.200,8688,0,1582.287
KSJT20240314-3,KSJT20240315_011857_V06,8,3.120,1.200,8697,0,856.712
KSJT20240314-3,KSJT20240315_011857_V06,9,3.999,1.200,8707,0,465.299
KSJT20240314-3,KSJT20240315_011857_V06,10,5.098,1.200,8724,0,214.158
KSJT20240314-3,KSJT20240315_011857_V06,11,6.416,1.200,8741,0,82.119
KSJT20240314-3,KSJT20240315_012551_V06,0,0.483,1.200,30596,0,20825.636
KSJT20240314-3,KSJT20240315_012551_V06,2,0.879,1.200,30599,0,32487.093
KSJT20240314-3,KSJT20240315_012551_V06,4,1.318,1.200,30605,0,19935.791
KSJT20240314-3,KSJT20240315_012551_V06,6,1.802,1.200,15302,0,6379.884
KSJT20240314-3,KSJT20240315_012551_V06,7,2.417,1.200,15307,0,4053.149
KSJT20240314-3,KSJT20240315_012551_V06,8,3.120,1.200,15319,0,2206.094
KSJT20240314-3,KSJT20240315_012551_V06,9,3.999,1.200,15342,0,982.428
KSJT20240314-3,KSJT20240315_012551_V06,10,5.098,1.200,15366,0,513.511
KSJT20240314-3,KSJT20240315_012551_V06,11,6.416,1.200,15423,0,282.751
KSJT20240314-1,KSJT20240314_232817_V06,0,0.483,1.200,2859,45,138381.386
KSJT20240314-1,KSJT20240314_232817_V06,2,0.879,1.200,2857,3,32163.729
KSJT20240314-1,KSJT20240314_232817_V06,4,1.318,1.200,2857,0,6441.190
KSJT20240314-1,KSJT20240314_232817_V06,6,1.802,1.200,1423,0,1385.965
KSJT20240314-1,KSJT20240314_232817_V06,7,2.417,1.200,1424,0,1278.274
KSJT20240314-1,KSJT20240314_232817_V06,8,3.120,1.200,1430,0,540.422
KSJT20240314-1,KSJT20240314_232817_V06,9,3.999,1.200,1435,0,93.084
KSJT20240314-1,KSJT20240314_233503_V06,0,0.483,1.200,7237,57,169312.335
KSJT20240314-1,KSJT20240314_233503_V06,2,0.879,1.200,7241,1,31580.804
KSJT20240314-1,KSJT20240314_233503_V06,4,1.318,1.200,7246,0,11250.949
