track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals
KSJT20250430-8,KSJT20250501_014933_V06,9,2.417,1.200,1537,0,0.811
KSJT20250430-8,KSJT20250501_014933_V06,10,3.120,1.200,1538,0,0.398
KSJT20250430-8,KSJT20250501_014933_V06,11,3.999,1.200,1545,0,0.257
KSJT20250430-8,KSJT20250501_014933_V06,12,5.098,1.200,1546,0,0.330
KSJT20250430-8,KSJT20250501_014933_V06,13,6.416,1.200,1548,0,0.351
KSJT20250430-13,KSJT20250501_023102_V06,0,0.483,1.200,2435,0,10312.891
KSJT20250430-13,KSJT20250501_023102_V06,2,0.879,1.200,2441,0,3580.408
KSJT20250430-13,KSJT20250501_023102_V06,4,1.318,1.200,2440,0,350.519
KSJT20250430-13,KSJT20250501_023102_V06,8,1.802,1.200,1220,0,1.028
KSJT20250430-13,KSJT20250501_023102_V06,9,2.417,1.200,1223,0,1.032
KSJT20250430-13,KSJT20250501_023915_V06,0,0.483,1.200,4524,0,17738.834
KSJT20250430-13,KSJT20250501_023915_V06,2,0.879,1.200,4526,0,7963.118
KSJT20250430-13,KSJT20250501_023915_V06,4,1.318,1.200,4529,0,1263.934
KSJT20250430-13,KSJT20250501_023915_V06,8,1.802,1.200,2265,0,20.859
KSJT20250430-13,KSJT20250501_023915_V06,9,2.417,1.200,2259,0,2.676
KSJT20250430-7,KSJT20250501_014055_V06,0,0.483,1.200,168,0,414.545
KSJT20250430-7,KSJT20250501_014055_V06,2,0.879,1.200,167,0,44.366
KSJT20250430-7,KSJT20250501_014055_V06,4,1.318,1.200,165,0,0.040
KSJT20250430-7,KSJT20250501_014055_V06,8,1.802,1.200,80,0,0.038
KSJT20250430-7,KSJT20250501_014055_V06,9,2.417,1.200,81,0,0.039
KSJT20250430-7,KSJT20250501_014055_V06,10,3.120,1.200,82,0,0.039
KSJT20250430-12,KSJT20250501_020616_V06,0,0.483,1.200,568,6,24994.834
KSJT20250430-12,KSJT20250501_020616_V06,2,0.879,1.200,568,0,1525.346
KSJT20250430-12,KSJT20250501_020616_V06,4,1.318,1.200,568,0,170.302
KSJT20250430-12,KSJT20250501_020616_V06,8,1.802,1.200,286,0,53.438
KSJT20250430-12,KSJT20250501_020616_V06,9,2.417,1.200,284,0,3.462
KSJT20250430-12,KSJT20250501_020616_V06,10,3.120,1.200,282,0,0.077
KSJT20250430-12,KSJT20250501_020616_V06,11,3.999,1.200,284,0,0.077
KSJT20250501-10,KSJT20250502_012731_V06,0,0.483,1.200,46306,16,58452.088
KSJT20250501-10,KSJT20250502_012731_V06,2,0.879,1.200,46301,0,2965.370
KSJT20250501-10,KSJT20250502_012731_V06,4,1.318,1.200,46311,0,1054.233
KSJT20250501-10,KSJT20250502_012731_V06,6,1.802,1.200,23167,0,390.355
KSJT20250501-10,KSJT20250502_012731_V06,7,2.417,1.200,23180,0,199.738
KSJT20250501-10,KSJT20250502_012731_V06,10,3.120,1.200,23200,0,113.440
KSJT20250501-10,KSJT20250502_013221_V06,0,0.483,1.200,55070,22,61899.574
KSJT20250501-10,KSJT20250502_013221_V06,2,0.879,1.200,55093,0,2650.755
KSJT20250501-10,KSJT20250502_013221_V06,4,1.318,1.200,55107,0,1134.389
KSJT20250501-10,KSJT20250502_013221_V06,6,1.802,1.200,27572,0,565.750
KSJT20250501-10,KSJT20250502_013221_V06,7,2.417,1.200,27584,0,344.785
KSJT20250501-10,KSJT20250502_013221_V06,10,3.120,1.200,27596,0,184.911
KSJT20250501-13,KSJT20250502_020152_V06,0,0.483,1.200,1613,0,12394.846
KSJT20250501-13,KSJT20250502_020152_V06,2,0.879,1.200,1611,0,10659.872
KSJT20250501-13,KSJT20250502_020152_V06,4,1.318,1.200,1611,0,2862.342
KSJT20250501-13,KSJT20250502_020152_V06,8,1.802,1.200,776,0,18.345
KSJT20250501-13,KSJT20250502_020612_V06,0,0.483,1.200,3089,0,12018.505
KSJT20250501-13,KSJT20250502_020612_V06,2,0.879,1.200,3088,0,6035.867
KSJT20250501-13,KSJT20250502_020612_V06,4,1.318,1.200,3091,0,880.452
KSJT20250501-13,KSJT20250502_020612_V06,8,1.802,1.200,1510,0,131.443
KSJT20250501-6,KSJT20250502_010328_V06,0,0.483,1.200,81399,15,55900.230
KSJT20250501-6,KSJT20250502_010328_V06,2,0.879,1.200,81417,0,10167.959
KSJT20250501-6,KSJT20250502_010328_V06,4,1.318,1.200,81435,0,2360.743
KSJT20250501-6,KSJT20250502_010328_V06,6,1.802,1.200,40728,0,789.247
KSJT20250501-6,KSJT20250502_010328_V06,7,2.417,1.200,40749,0,323.815
KSJT20250501-6,KSJT20250502_010328_V06,8,3.120,1.200,40783,0,156.215
KSJT20250501-6,KSJT20250502_010328_V06,11,3.999,1.200,40829,0,77.498
KSJT20250501-9,KSJT20250502_012301_V06,0,0.483,1.200,2578,0,973.988
KSJT20250501-9,KSJT20250502_012301_V06,2,0.879,1.200,2582,0,375.441
KSJT20250501-9,KSJT20250502_012301_V06,4,1.318,1.200,2576,0,145.265
KSJT20250501-9,KSJT20250502_012301_V06,6,1.802,1.200,1294,0,39.047
KSJT20250501-9,KSJT20250502_012301_V06,7,2.417,1.200,1292,0,7.270
KSJT20250501-9,KSJT20250502_012301_V06,10,3.120,1.200,1291,0,1.355
KSJT20250501-12,KSJT20250502_015411_V06,0,0.483,1.200,15530,0,13422.720
KSJT20250501-12,KSJT20250502_015411_V06,2,0.879,1.200,15530,0,8239.963
KSJT20250501-12,KSJT20250502_015411_V06,4,1.318,1.200,15533,0,4773.584
KSJT20250501-12,KSJT20250502_015411_V06,6,1.802,1.200,7765,0,2101.879
KSJT20250501-12,KSJT20250502_015411_V06,9,2.417,1.200,7767,0,685.718
KSJT20250501-12,KSJT20250502_015411_V06,10,3.120,1.200,7768,0,225.291
KSJT20250501-12,KSJT20250502_015411_V06,11,3.999,1.200,7778,0,74.020
KSJT20250501-12,KSJT20250502_015411_V06,12,5.098,1.200,7796,0,15.572
KSJT20250501-12,KSJT20250502_015411_V06,13,6.416,1.200,7817,0,8.352
KSJT20250501-14,KSJT20250502_020612_V06,0,0.483,1.200,7480,0,251310.221
KSJT20250501-14,KSJT20250502_020612_V06,2,0.879,1.200,7483,0,311038.493
KSJT20250501-14,KSJT20250502_020612_V06,4,1.318,1.200,7487,0,300508.222
KSJT20250501-14,KSJT20250502_020612_V06,8,1.802,1.200,3735,0,236379.379
KSJT20250501-14,KSJT20250502_020612_V06,9,2.417,1.200,3745,0,130515.258
KSJT20250501-14,KSJT20250502_021030_V06,0,0.483,1.200,4088,0,44560.541
KSJT20250501-14,KSJT20250502_021030_V06,2,0.879,1.200,4089,0,45262.188
KSJT20250501-14,KSJT20250502_021030_V06,4,1.318,1.200,4096,0,40042.646
KSJT20250501-14,KSJT20250502_021030_V06,8,1.802,1.200,2048,0,45073.888
KSJT20250501-14,KSJT20250502_021030_V06,9,2.417,1.200,2046,0,44964.888
KSJT20250501-16,KSJT20250502_023208_V06,0,0.483,1.200,3616,0,40469.873
KSJT20250501-16,KSJT20250502_023208_V06,2,0.879,1.200,3612,0,12749.673
KSJT20250501-16,KSJT20250502_023208_V06,4,1.318,1.200,3613,0,1743.200
KSJT20250501-16,KSJT20250502_023208_V06,8,1.802,1.200,1809,0,14.147
KSJT20250501-16,KSJT20250502_023208_V06,9,2.417,1.200,1811,0,1.304
KSJT20250505-4,KSJT20250506_033516_V06,0,0.483,1.200,2663,0,22437.996
KSJT20250505-4,KSJT20250506_033516_V06,2,0.879,1.200,2661,0,71317.512
KSJT20250505-4,KSJT20250506_034128_V06,0,0.483,1.200,4422,0,852993.415
KSJT20250505-4,KSJT20250506_034128_V06,2,0.879,1.200,4412,0,471801.300
KSJT20250505-1,KSJT20250506_013736_V06,0,0.483,1.200,1319,0,4145.173
KSJT20250505-1,KSJT20250506_013736_V06,2,0.879,1.200,1320,0,485.817
KSJT20250505-1,KSJT20250506_013736_V06,4,1.318,1.200,1320,0,8.390
KSJT20250505-1,KSJT20250506_013736_V06,6,1.802,1.200,657,0,0.450
KSJT20250505-1,KSJT20250506_013736_V06,9,2.417,1.200,658,0,0.261
KSJT20250505-1,KSJT20250506_013736_V06,10,3.120,1.200,658,0,0.145
KSJT20250505-1,KSJT20250506_013736_V06,11,3.999,1.200,659,0,0.368
KSJT20250505-1,KSJT20250506_013736_V06,12,5.098,1.200,661,0,0.457
KSJT20250505-1,KSJT20250506_013736_V06,13,6.416,1.200,663,0,0.085
KSJT20250505-1,KSJT20250506_013736_V06,14,7.998,1.200,662,0,0.106
KSJT20250505-1,KSJT20250506_014159_V06,0,0.483,1.200,5423,0,3863.540
KSJT20250505-1,KSJT20250506_014159_V06,2,0.879,1.200,5441,0,582.323
KSJT20250505-1,KSJT20250506_014159_V06,4,1.318,1.200,5437,0,19.994
KSJT20250505-1,KSJT20250506_014159_V06,6,1.802,1.200,2717,0,2.625
KSJT20250505-1,KSJT20250506_014159_V06,9,2.417,1.200,2719,0,1.751
KSJT20250505-1,KSJT20250506_014159_V06,10,3.120,1.200,2727,0,0.892
KSJT20250505-1,KSJT20250506_014159_V06,11,3.999,1.200,2730,0,1.222
KSJT20250505-1,KSJT20250506_014159_V06,12,5.098,1.200,2728,0,0.783
KSJT20250505-1,KSJT20250506_014159_V06,13,6.416,1.200,2730,0,0.751
KSJT20250505-1,KSJT20250506_014159_V06,14,7.998,1.200,2745,0,0.962
KSJT20250505-1,KSJT20250506_014632_V06,0,0.483,1.200,48876,0,8210.294
KSJT20250505-1,KSJT20250506_014632_V06,2,0.879,1.200,48873,0,1223.244
KSJT20250505-1,KSJT20250506_014632_V06,4,1.318,1.200,48886,0,96.320
KSJT20250505-1,KSJT20250506_014632_V06,6,1.802,1.200,24442,0,21.995
KSJT20250505-1,KSJT20250506_014632_V06,9,2.417,1.200,24456,0,13.888
KSJT20250505-1,KSJT20250506_014632_V06,10,3.120,1.200,24477,0,9.613
KSJT20250505-1,KSJT20250506_014632_V06,11,3.999,1.200,24500,0,7.361
KSJT20250505-1,KSJT20250506_014632_V06,12,5.098,1.200,24552,0,4.550
KSJT20250505-1,KSJT20250506_014632_V06,13,6.416,1.200,24611,0,3.465
KSJT20250505-1,KSJT20250506_014632_V06,14,7.998,1.200,24707,0,8.645
KSJT20250505-3,KSJT20250506_032903_V06,0,0.483,1.200,4252,92,161094.088
KSJT20250505-3,KSJT20250506_032903_V06,2,0.879,1.200,4254,0,7139.444
KSJT20250505-3,KSJT20250506_032903_V06,6,1.318,1.200,4251,0,10545.827
KSJT20250505-3,KSJT20250506_032903_V06,8,1.802,1.200,2126,0,382.342
KSJT20250505-3,KSJT20250506_032903_V06,9,2.417,1.200,2130,0,410.086
KSJT20250505-3,KSJT20250506_032903_V06,12,3.120,1.200,2132,0,96.887
KSJT20250505-3,KSJT20250506_032903_V06,13,3.999,1.200,2131,0,430.302
KSJT20250506-4,KSJT20250507_013922_V06,0,0.483,1.200,36975,70,60800.861
KSJT20250506-4,KSJT20250507_013922_V06,2,0.879,1.200,36983,7,11590.446
KSJT20250506-4,KSJT20250507_013922_V06,4,1.318,1.200,36989,0,3132.922
KSJT20250506-4,KSJT20250507_013922_V06,8,1.802,1.200,18501,0,671.938
KSJT20250506-4,KSJT20250507_013922_V06,9,2.417,1.200,18511,0,108.630
KSJT20250506-4,KSJT20250507_013922_V06,10,3.120,1.200,18520,0,20.902
KSJT20250506-4,KSJT20250507_013922_V06,11,3.999,1.200,18540,0,6.424
KSJT20250506-4,KSJT20250507_013922_V06,12,5.098,1.200,18581,0,3.746
KSJT20250506-4,KSJT20250507_013922_V06,13,6.416,1.200,18634,0,2.829
KSJT20250506-4,KSJT20250507_014751_V06,0,0.483,1.200,51194,9,35011.551
KSJT20250506-4,KSJT20250507_014751_V06,2,0.879,1.200,51207,0,12447.624
KSJT20250506-4,KSJT20250507_014751_V06,4,1.318,1.200,51216,0,5987.519
KSJT20250506-4,KSJT20250507_014751_V06,8,1.802,1.200,25620,0,2656.422
KSJT20250506-4,KSJT20250507_014751_V06,9,2.417,1.200,25626,0,674.989
KSJT20250506-4,KSJT20250507_014751_V06,10,3.120,1.200,25644,0,261.615
KSJT20250506-4,KSJT20250507_014751_V06,11,3.999,1.200,25669,0,102.973
KSJT20250506-4,KSJT20250507_014751_V06,12,5.098,1.200,25710,0,43.731
KSJT20250506-4,KSJT20250507_014751_V06,13,6.416,1.200,25779,0,22.170
KSJT20250506-4,KSJT20250507_020452_V06,0,0.483,1.200,78351,1,115726.686
KSJT20250506-4,KSJT20250507_020452_V06,2,0.879,1.200,78360,0,83824.627
KSJT20250506-4,KSJT20250507_020452_V06,4,1.318,1.200,78367,0,54546.295
KSJT20250506-4,KSJT20250507_020452_V06,8,1.802,1.200,39205,0,33142.305
KSJT20250506-4,KSJT20250507_020452_V06,9,2.417,1.200,39218,0,17224.341
KSJT20250506-4,KSJT20250507_020452_V06,10,3.120,1.200,39239,0,8279.192
KSJT20250506-4,KSJT20250507_020452_V06,11,3.999,1.200,39284,1,5092.723
KSJT20250506-4,KSJT20250507_020452_V06,12,5.098,1.200,39346,0,2220.671
KSJT20250506-4,KSJT20250507_020452_V06,13,6.416,1.200,39446,0,813.785
KSJT20250506-5,KSJT20250507_013922_V06,0,0.483,1.200,3846,5,39089.267
KSJT20250506-5,KSJT20250507_013922_V06,2,0.879,1.200,3848,0,10643.774
KSJT20250506-5,KSJT20250507_013922_V06,4,1.318,1.200,3847,0,2167.359
KSJT20250506-5,KSJT20250507_013922_V06,8,1.802,1.200,1926,0,190.119
KSJT20250506-5,KSJT20250507_013922_V06,9,2.417,1.200,1926,0,10.830
KSJT20250506-5,KSJT20250507_013922_V06,10,3.120,1.200,1924,0,1.012
KSJT20250506-5,KSJT20250507_013922_V06,11,3.999,1.200,1927,0,0.488
KSJT20250506-5,KSJT20250507_013922_V06,12,5.098,1.200,1927,0,0.535
KSJT20250506-5,KSJT20250507_013922_V06,13,6.416,1.200,1932,0,0.476
KSJT20250506-5,KSJT20250507_014751_V06,0,0.483,1.200,15224,9,29696.159
KSJT20250506-5,KSJT20250507_014751_V06,2,0.879,1.200,15227,0,12539.223
KSJT20250506-5,KSJT20250507_014751_V06,4,1.318,1.200,15227,0,5744.584
KSJT20250506-5,KSJT20250507_014751_V06,8,1.802,1.200,7611,0,1646.626
KSJT20250506-5,KSJT20250507_014751_V06,9,2.417,1.200,7620,0,346.969
KSJT20250506-5,KSJT20250507_014751_V06,10,3.120,1.200,7626,0,101.075
KSJT20250506-5,KSJT20250507_014751_V06,11,3.999,1.200,7638,0,31.237
KSJT20250506-5,KSJT20250507_014751_V06,12,5.098,1.200,7642,0,11.115
KSJT20250506-5,KSJT20250507_014751_V06,13,6.416,1.200,7663,0,3.882
KSJT20250506-5,KSJT20250507_020452_V06,0,0.483,1.200,31802,1,68088.795
KSJT20250506-5,KSJT20250507_020452_V06,2,0.879,1.200,31806,0,50082.949
KSJT20250506-5,KSJT20250507_020452_V06,4,1.318,1.200,31809,0,32387.378
KSJT20250506-5,KSJT20250507_020452_V06,8,1.802,1.200,15903,0,20130.441
KSJT20250506-5,KSJT20250507_020452_V06,9,2.417,1.200,15909,0,11149.910
KSJT20250506-5,KSJT20250507_020452_V06,10,3.120,1.200,15917,0,4316.904
KSJT20250506-5,KSJT20250507_020452_V06,11,3.999,1.200,15931,1,1902.092
KSJT20250506-5,KSJT20250507_020452_V06,12,5.098,1.200,15971,0,957.873
KSJT20250506-5,KSJT20250507_020452_V06,13,6.416,1.200,16009,0,441.688
KSJT20250506-6,KSJT20250507_021323_V06,0,0.483,1.200,739,0,6204.189
KSJT20250506-6,KSJT20250507_021323_V06,2,0.879,1.200,739,0,1857.192
KSJT20250506-6,KSJT20250507_021323_V06,4,1.318,1.200,739,0,64.697
KSJT20250506-6,KSJT20250507_021323_V06,8,1.802,1.200,368,0,0.283
KSJT20250506-6,KSJT20250507_021323_V06,9,2.417,1.200,368,0,0.283
KSJT20250506-6,KSJT20250507_022154_V06,0,0.483,1.200,3788,0,15449.761
KSJT20250506-6,KSJT20250507_022154_V06,2,0.879,1.200,3794,0,9746.303
KSJT20250506-6,KSJT20250507_022154_V06,4,1.318,1.200,3795,0,1389.194
KSJT20250506-6,KSJT20250507_022154_V06,8,1.802,1.200,1894,0,5.276
KSJT20250506-6,KSJT20250507_022154_V06,9,2.417,1.200,1894,0,1.421
KSJT20250506-1,KSJT20250507_012236_V06,0,0.483,1.200,766,0,72441.322
KSJT20250506-1,KSJT20250507_012236_V06,2,0.879,1.200,766,0,152.519
KSJT20250506-1,KSJT20250507_012236_V06,4,1.318,1.200,764,0,28.646
KSJT20250506-1,KSJT20250507_012236_V06,8,1.802,1.200,385,0,5.483
KSJT20250506-1,KSJT20250507_013050_V06,0,0.483,1.200,458,1,49417.175
KSJT20250506-1,KSJT20250507_013050_V06,2,0.879,1.200,459,0,206.260
KSJT20250506-1,KSJT20250507_013050_V06,4,1.318,1.200,458,0,22.774
KSJT20250506-1,KSJT20250507_013050_V06,8,1.802,1.200,230,0,0.217
KSJT20250506-1,KSJT20250507_013050_V06,9,2.417,1.200,229,0,0.216
KSJT20250506-7,KSJT20250507_031756_V06,0,0.483,1.200,6216,0,8043.402
KSJT20250506-7,KSJT20250507_031756_V06,2,0.879,1.200,6214,0,13551.647
KSJT20250506-7,KSJT20250507_031756_V06,4,1.318,1.200,6221,0,9480.378
KSJT20250507-5,KSJT20250508_013844_V06,0,0.483,1.200,28623,2,13928.453
KSJT20250507-5,KSJT20250508_013844_V06,2,0.879,1.200,28630,5,14275.062
KSJT20250507-5,KSJT20250508_013844_V06,4,1.318,1.200,28629,7,13323.379
KSJT20250507-5,KSJT20250508_013844_V06,6,1.802,1.200,14325,0,5234.501
KSJT20250507-5,KSJT20250508_013844_V06,9,2.417,1.200,14330,0,1651.217
KSJT20250507-5,KSJT20250508_013844_V06,10,3.120,1.200,14336,0,691.351
KSJT20250507-5,KSJT20250508_013844_V06,11,3.999,1.200,14351,0,381.238
KSJT20250507-5,KSJT20250508_013844_V06,12,5.098,1.200,14374,0,192.207
KSJT20250507-5,KSJT20250508_013844_V06,13,6.416,1.200,14414,0,120.268
KSJT20250507-5,KSJT20250508_014243_V06,0,0.483,1.200,39086,4,43351.805
KSJT20250507-5,KSJT20250508_014243_V06,2,0.879,1.200,39090,2,27623.820
KSJT20250507-5,KSJT20250508_014243_V06,4,1.318,1.200,39091,0,15236.946
KSJT20250507-5,KSJT20250508_014243_V06,6,1.802,1.200,19550,0,3337.205
KSJT20250507-5,KSJT20250508_014243_V06,9,2.417,1.200,19557,0,1575.596
KSJT20250507-5,KSJT20250508_014243_V06,10,3.120,1.200,19573,0,557.970
KSJT20250507-5,KSJT20250508_014243_V06,11,3.999,1.200,19591,0,356.874
KSJT20250507-5,KSJT20250508_014243_V06,12,5.098,1.200,19634,0,189.438
KSJT20250507-5,KSJT20250508_014243_V06,13,6.416,1.200,19682,0,164.305
KSJT20250507-5,KSJT20250508_014640_V06,0,0.483,1.200,49155,6,41106.570
KSJT20250507-5,KSJT20250508_014640_V06,2,0.879,1.200,49163,0,22489.270
KSJT20250507-5,KSJT20250508_014640_V06,4,1.318,1.200,49170,0,14759.903
KSJT20250507-5,KSJT20250508_014640_V06,6,1.802,1.200,24588,0,5225.774
KSJT20250507-5,KSJT20250508_014640_V06,9,2.417,1.200,24604,0,2732.361
KSJT20250507-5,KSJT20250508_014640_V06,10,3.120,1.200,24621,0,634.609
KSJT20250507-5,KSJT20250508_014640_V06,11,3.999,1.200,24654,0,251.267
KSJT20250507-5,KSJT20250508_014640_V06,12,5.098,1.200,24697,0,157.606
KSJT20250507-5,KSJT20250508_014640_V06,13,6.416,1.200,24755,0,107.537
KSJT20250507-5,KSJT20250508_015037_V06,0,0.483,1.200,49734,10,39407.417
KSJT20250507-5,KSJT20250508_015037_V06,2,0.879,1.200,49740,0,18283.751
KSJT20250507-5,KSJT20250508_015037_V06,4,1.318,1.200,49748,0,13491.585
KSJT20250507-5,KSJT20250508_015037_V06,6,1.802,1.200,24881,0,6186.517
KSJT20250507-5,KSJT20250508_015037_V06,9,2.417,1.200,24887,0,3539.112
KSJT20250507-5,KSJT20250508_015037_V06,10,3.120,1.200,24906,0,793.399
KSJT20250507-5,KSJT20250508_015037_V06,11,3.999,1.200,24928,0,235.698
KSJT20250507-5,KSJT20250508_015037_V06,12,5.098,1.200,24987,0,123.496
KSJT20250507-5,KSJT20250508_015037_V06,13,6.416,1.200,25068,0,86.500
KSJT20250507-5,KSJT20250508_015427_V06,0,0.483,1.200,55772,3,50059.161
KSJT20250507-5,KSJT20250508_015427_V06,2,0.879,1.200,55781,0,24634.344
KSJT20250507-5,KSJT20250508_015427_V06,4,1.318,1.200,55791,0,18612.653
KSJT20250507-5,KSJT20250508_015427_V06,6,1.802,1.200,27908,0,9533.247
KSJT20250507-5,KSJT20250508_015427_V06,9,2.417,1.200,27920,0,3944.969
KSJT20250507-5,KSJT20250508_015427_V06,10,3.120,1.200,27939,0,1397.326
KSJT20250507-5,KSJT20250508_015427_V06,11,3.999,1.200,27972,0,340.548
KSJT20250507-5,KSJT20250508_015427_V06,12,5.098,1.200,28015,0,88.907
KSJT20250507-5,KSJT20250508_015427_V06,13,6.416,1.200,28074,0,56.301
KSJT20250507-5,KSJT20250508_020210_V06,0,0.483,1.200,54320,6,55471.972
KSJT20250507-5,KSJT20250508_020210_V06,2,0.879,1.200,54327,5,34827.906
KSJT20250507-5,KSJT20250508_020210_V06,4,1.318,1.200,54337,0,25682.758
KSJT20250507-5,KSJT20250508_020210_V06,6,1.802,1.200,27174,0,12116.253
KSJT20250507-5,KSJT20250508_020210_V06,9,2.417,1.200,27192,0,6291.549
KSJT20250507-5,KSJT20250508_020210_V06,10,3.120,1.200,27211,0,2605.617
KSJT20250507-5,KSJT20250508_020210_V06,11,3.999,1.200,27238,0,932.645
KSJT20250507-5,KSJT20250508_020210_V06,12,5.098,1.200,27277,0,433.074
KSJT20250507-5,KSJT20250508_020210_V06,13,6.416,1.200,27352,0,186.553
KSJT20250507-6,KSJT20250508_014243_V06,0,0.483,1.200,2081,0,30441.125
KSJT20250507-6,KSJT20250508_014243_V06,2,0.879,1.200,2083,0,25698.059
KSJT20250507-6,KSJT20250508_014243_V06,4,1.318,1.200,2083,0,16499.527
KSJT20250507-6,KSJT20250508_014243_V06,6,1.802,1.200,1040,0,3451.937
KSJT20250507-6,KSJT20250508_014243_V06,9,2.417,1.200,1042,0,217.824
KSJT20250507-6,KSJT20250508_014243_V06,10,3.120,1.200,1042,0,1.766
KSJT20250507-6,KSJT20250508_014243_V06,11,3.999,1.200,1042,0,0.433
KSJT20250507-6,KSJT20250508_014243_V06,12,5.098,1.200,1046,0,0.343
KSJT20250507-6,KSJT20250508_014243_V06,13,6.416,1.200,1043,0,0.268
KSJT20250507-6,KSJT20250508_014640_V06,0,0.483,1.200,6709,5,38628.293
KSJT20250507-6,KSJT20250508_014640_V06,2,0.879,1.200,6711,0,30602.364
KSJT20250507-6,KSJT20250508_014640_V06,4,1.318,1.200,6713,0,18986.626
KSJT20250507-6,KSJT20250508_014640_V06,6,1.802,1.200,3357,0,6071.377
KSJT20250507-6,KSJT20250508_014640_V06,9,2.417,1.200,3360,0,1217.910
KSJT20250507-6,KSJT20250508_014640_V06,10,3.120,1.200,3360,0,32.160
KSJT20250507-6,KSJT20250508_014640_V06,11,3.999,1.200,3364,0,4.036
KSJT20250507-6,KSJT20250508_014640_V06,12,5.098,1.200,3374,0,1.733
KSJT20250507-6,KSJT20250508_014640_V06,13,6.416,1.200,3381,0,0.678
KSJT20250507-6,KSJT20250508_015037_V06,0,0.483,1.200,11663,5,36812.504
KSJT20250507-6,KSJT20250508_015037_V06,2,0.879,1.200,11667,1,34048.664
KSJT20250507-6,KSJT20250508_015037_V06,4,1.318,1.200,11666,0,25157.600
KSJT20250507-6,KSJT20250508_015037_V06,6,1.802,1.200,5827,0,7388.047
KSJT20250507-6,KSJT20250508_015037_V06,9,2.417,1.200,5829,0,2284.278
KSJT20250507-6,KSJT20250508_015037_V06,10,3.120,1.200,5834,0,308.740
KSJT20250507-6,KSJT20250508_015037_V06,11,3.999,1.200,5839,0,43.781
KSJT20250507-6,KSJT20250508_015037_V06,12,5.098,1.200,5854,0,39.713
KSJT20250507-6,KSJT20250508_015037_V06,13,6.416,1.200,5871,0,18.853
KSJT20250507-6,KSJT20250508_015427_V06,0,0.483,1.200,15406,0,31693.715
KSJT20250507-6,KSJT20250508_015427_V06,2,0.879,1.200,15406,0,27804.829
KSJT20250507-6,KSJT20250508_015427_V06,4,1.318,1.200,15414,0,22532.702
KSJT20250507-6,KSJT20250508_015427_V06,6,1.802,1.200,7710,0,8799.431
KSJT20250507-6,KSJT20250508_015427_V06,9,2.417,1.200,7713,0,2445.796
KSJT20250507-6,KSJT20250508_015427_V06,10,3.120,1.200,7720,0,912.290
KSJT20250507-6,KSJT20250508_015427_V06,11,3.999,1.200,7727,0,158.035
KSJT20250507-6,KSJT20250508_015427_V06,12,5.098,1.200,7736,0,31.892
KSJT20250507-6,KSJT20250508_015427_V06,13,6.416,1.200,7754,0,17.616
KSJT20250507-6,KSJT20250508_020210_V06,0,0.483,1.200,15286,4,29694.287
KSJT20250507-6,KSJT20250508_020210_V06,2,0.879,1.200,15290,5,25098.745
KSJT20250507-6,KSJT20250508_020210_V06,4,1.318,1.200,15288,0,19582.757
KSJT20250507-6,KSJT20250508_020210_V06,6,1.802,1.200,7650,0,7705.654
KSJT20250507-6,KSJT20250508_020210_V06,9,2.417,1.200,7652,0,4554.733
KSJT20250507-6,KSJT20250508_020210_V06,10,3.120,1.200,7657,0,2147.910
KSJT20250507-6,KSJT20250508_020210_V06,11,3.999,1.200,7662,0,637.627
KSJT20250507-6,KSJT20250508_020210_V06,12,5.098,1.200,7679,0,209.050
KSJT20250507-6,KSJT20250508_020210_V06,13,6.416,1.200,7699,0,79.536
KSJT20250507-6,KSJT20250508_020602_V06,0,0.483,1.200,17575,1,27214.160
KSJT20250507-6,KSJT20250508_020602_V06,2,0.879,1.200,17579,0,24192.933
KSJT20250507-6,KSJT20250508_020602_V06,4,1.318,1.200,17587,1,19371.772
KSJT20250507-6,KSJT20250508_020602_V06,6,1.802,1.200,8791,0,7665.085
KSJT20250507-6,KSJT20250508_020602_V06,9,2.417,1.200,8797,0,4760.343
KSJT20250507-6,KSJT20250508_020602_V06,10,3.120,1.200,8802,0,2636.735
KSJT20250507-6,KSJT20250508_020602_V06,11,3.999,1.200,8808,0,1236.937
KSJT20250507-6,KSJT20250508_020602_V06,12,5.098,1.200,8816,0,517.213
KSJT20250507-6,KSJT20250508_020602_V06,13,6.416,1.200,8844,0,114.031
KSJT20250507-4,KSJT20250508_013844_V06,0,0.483,1.200,555,0,520.847
KSJT20250507-4,KSJT20250508_013844_V06,2,0.879,1.200,557,0,47.150
KSJT20250507-4,KSJT20250508_013844_V06,4,1.318,1.200,559,0,0.432
KSJT20250507-4,KSJT20250508_013844_V06,6,1.802,1.200,277,0,0.059
KSJT20250507-4,KSJT20250508_013844_V06,9,2.417,1.200,278,0,0.059
KSJT20250507-4,KSJT20250508_013844_V06,10,3.120,1.200,277,0,0.059
KSJT20250507-4,KSJT20250508_013844_V06,11,3.999,1.200,277,0,0.060
KSJT20250507-4,KSJT20250508_013844_V06,12,5.098,1.200,279,0,0.060
KSJT20250507-4,KSJT20250508_014243_V06,0,0.483,1.200,1886,0,279.507
KSJT20250507-4,KSJT20250508_014243_V06,2,0.879,1.200,1886,0,32.912
KSJT20250507-4,KSJT20250508_014243_V06,4,1.318,1.200,1888,0,1.004
