track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals
KDFX20250402-9,KDFX20250403_011847_V06,4,1.318,1.200,20630,0,1794.282
KDFX20250402-9,KDFX20250403_011847_V06,8,1.802,1.200,10320,0,83.634
KDFX20250402-9,KDFX20250403_011847_V06,9,2.417,1.200,10328,0,13.526
KDFX20250402-9,KDFX20250403_011847_V06,10,3.120,1.200,10328,0,6.808
KDFX20250402-9,KDFX20250403_011847_V06,11,3.999,1.200,10339,0,2.417
KDFX20250402-9,KDFX20250403_011847_V06,12,5.098,1.200,10364,0,2.436
KDFX20250402-9,KDFX20250403_011847_V06,13,6.416,1.200,10386,0,1.796
KDFX20250402-9,KDFX20250403_012711_V06,0,0.483,1.200,23358,0,66806.899
KDFX20250402-9,KDFX20250403_012711_V06,2,0.879,1.200,23361,0,31409.784
KDFX20250402-9,KDFX20250403_012711_V06,4,1.318,1.200,23366,0,5785.139
KDFX20250402-9,KDFX20250403_012711_V06,8,1.802,1.200,11689,0,512.727
KDFX20250402-9,KDFX20250403_012711_V06,9,2.417,1.200,11698,0,58.642
KDFX20250402-9,KDFX20250403_012711_V06,10,3.120,1.200,11698,0,19.916
KDFX20250402-9,KDFX20250403_012711_V06,11,3.999,1.200,11707,0,6.978
KDFX20250402-9,KDFX20250403_012711_V06,12,5.098,1.200,11732,0,5.361
KDFX20250402-9,KDFX20250403_012711_V06,13,6.416,1.200,11760,0,2.250
KDFX20250402-9,KDFX20250403_013536_V06,0,0.483,1.200,31599,0,100549.989
KDFX20250402-9,KDFX20250403_013536_V06,2,0.879,1.200,31616,0,51515.974
KDFX20250402-9,KDFX20250403_013536_V06,4,1.318,1.200,31621,0,16923.628
KDFX20250402-9,KDFX20250403_013536_V06,8,1.802,1.200,15807,0,4012.519
KDFX20250402-9,KDFX20250403_013536_V06,9,2.417,1.200,15813,0,347.613
KDFX20250402-9,KDFX20250403_013536_V06,10,3.120,1.200,15826,0,93.322
KDFX20250402-9,KDFX20250403_013536_V06,11,3.999,1.200,15847,0,28.042
KDFX20250402-9,KDFX20250403_013536_V06,12,5.098,1.200,15878,0,17.902
KDFX20250402-9,KDFX20250403_013536_V06,13,6.416,1.200,15919,0,6.158
KDFX20250402-9,KDFX20250403_014355_V06,0,0.483,1.200,44392,12,143191.039
KDFX20250402-9,KDFX20250403_014355_V06,2,0.879,1.200,44397,14,87220.959
KDFX20250402-9,KDFX20250403_014355_V06,4,1.318,1.200,44406,0,36490.579
KDFX20250402-9,KDFX20250403_014355_V06,8,1.802,1.200,22211,0,11891.965
KDFX20250402-9,KDFX20250403_014355_V06,9,2.417,1.200,22222,0,1359.128
KDFX20250402-9,KDFX20250403_014355_V06,10,3.120,1.200,22233,0,347.530
KDFX20250402-9,KDFX20250403_014355_V06,11,3.999,1.200,22259,0,122.580
KDFX20250402-9,KDFX20250403_014355_V06,12,5.098,1.200,22298,0,37.824
KDFX20250402-9,KDFX20250403_014355_V06,13,6.416,1.200,22349,0,14.808
KDFX20250402-9,KDFX20250403_020034_V06,0,0.483,1.200,69474,16,204428.179
KDFX20250402-9,KDFX20250403_020034_V06,2,0.879,1.200,69483,11,142387.199
KDFX20250402-9,KDFX20250403_020034_V06,4,1.318,1.200,69494,0,70150.802
KDFX20250402-9,KDFX20250403_020034_V06,8,1.802,1.200,34744,0,29809.732
KDFX20250402-9,KDFX20250403_020034_V06,9,2.417,1.200,34759,0,8559.535
KDFX20250402-9,KDFX20250403_020034_V06,10,3.120,1.200,34784,0,1620.657
KDFX20250402-9,KDFX20250403_020034_V06,11,3.999,1.200,34823,0,451.285
KDFX20250402-9,KDFX20250403_020034_V06,12,5.098,1.200,34875,0,151.387
KDFX20250402-9,KDFX20250403_020034_V06,13,6.416,1.200,34969,0,104.076
KDFX20250402-9,KDFX20250403_020854_V06,0,0.483,1.200,87189,12,211805.407
KDFX20250402-9,KDFX20250403_020854_V06,2,0.879,1.200,87205,6,156167.464
KDFX20250402-9,KDFX20250403_020854_V06,4,1.318,1.200,87227,0,78539.413
KDFX20250402-9,KDFX20250403_020854_V06,8,1.802,1.200,43627,0,35668.288
KDFX20250402-9,KDFX20250403_020854_V06,9,2.417,1.200,43652,0,12163.577
KDFX20250402-9,KDFX20250403_020854_V06,10,3.120,1.200,43681,0,3163.500
KDFX20250402-9,KDFX20250403_020854_V06,11,3.999,1.200,43734,0,706.486
KDFX20250402-9,KDFX20250403_020854_V06,12,5.098,1.200,43822,0,301.218
KDFX20250402-9,KDFX20250403_020854_V06,13,6.416,1.200,43932,0,199.879
KDFX20250402-9,KDFX20250403_021731_V06,0,0.483,1.200,105913,14,227247.118
KDFX20250402-9,KDFX20250403_021731_V06,2,0.879,1.200,105929,7,171477.500
KDFX20250402-9,KDFX20250403_021731_V06,4,1.318,1.200,105948,0,90522.988
KDFX20250402-9,KDFX20250403_021731_V06,8,1.802,1.200,52988,0,44080.397
KDFX20250402-9,KDFX20250403_021731_V06,9,2.417,1.200,53004,0,16951.974
KDFX20250402-9,KDFX20250403_021731_V06,10,3.120,1.200,53052,0,4450.381
KDFX20250402-9,KDFX20250403_021731_V06,11,3.999,1.200,53124,0,1379.703
KDFX20250402-9,KDFX20250403_021731_V06,12,5.098,1.200,53202,0,569.341
KDFX20250402-9,KDFX20250403_022610_V06,0,0.483,1.200,104354,17,212514.404
KDFX20250402-9,KDFX20250403_022610_V06,2,0.879,1.200,104368,8,166013.158
KDFX20250402-9,KDFX20250403_022610_V06,4,1.318,1.200,104385,0,92164.310
KDFX20250402-9,KDFX20250403_022610_V06,8,1.802,1.200,52220,0,43806.378
KDFX20250402-9,KDFX20250403_022610_V06,9,2.417,1.200,52246,0,18338.445
KDFX20250402-9,KDFX20250403_022610_V06,10,3.120,1.200,52281,0,6654.952
KDFX20250402-9,KDFX20250403_022610_V06,11,3.999,1.200,52345,0,2418.102
KDFX20250402-9,KDFX20250403_022610_V06,12,5.098,1.200,52429,0,1011.271
KDFX20250402-9,KDFX20250403_023448_V06,0,0.483,1.200,94322,8,206480.046
KDFX20250402-9,KDFX20250403_023448_V06,2,0.879,1.200,94342,6,161695.254
KDFX20250402-9,KDFX20250403_023448_V06,4,1.318,1.200,94369,0,95212.429
KDFX20250402-9,KDFX20250403_023448_V06,8,1.802,1.200,47212,0,47896.887
KDFX20250402-9,KDFX20250403_023448_V06,9,2.417,1.200,47234,0,20290.032
KDFX20250402-9,KDFX20250403_023448_V06,10,3.120,1.200,47265,0,8847.375
KDFX20250402-9,KDFX20250403_023448_V06,11,3.999,1.200,47319,0,3305.761
KDFX20250402-9,KDFX20250403_023448_V06,12,5.098,1.200,47412,0,1397.844
KDFX20250402-6,KDFX20250403_010147_V06,0,0.483,1.200,1493,0,51586.403
KDFX20250402-6,KDFX20250403_010147_V06,2,0.879,1.200,1493,0,39599.132
KDFX20250402-6,KDFX20250403_010147_V06,4,1.318,1.200,1496,0,5889.400
KDFX20250402-6,KDFX20250403_010147_V06,8,1.802,1.200,749,0,62.625
KDFX20250402-6,KDFX20250403_010147_V06,9,2.417,1.200,751,0,0.641
KDFX20250402-6,KDFX20250403_010147_V06,10,3.120,1.200,752,0,0.959
KDFX20250402-6,KDFX20250403_010147_V06,11,3.999,1.200,752,0,0.372
KDFX20250402-6,KDFX20250403_010147_V06,12,5.098,1.200,755,0,0.155
KDFX20250402-6,KDFX20250403_011016_V06,0,0.483,1.200,4488,0,45414.803
KDFX20250402-6,KDFX20250403_011016_V06,2,0.879,1.200,4491,0,30746.720
KDFX20250402-6,KDFX20250403_011016_V06,4,1.318,1.200,4488,0,5049.789
KDFX20250402-6,KDFX20250403_011016_V06,8,1.802,1.200,2246,0,113.774
KDFX20250402-6,KDFX20250403_011016_V06,9,2.417,1.200,2250,0,3.254
KDFX20250402-6,KDFX20250403_011016_V06,10,3.120,1.200,2250,0,4.033
KDFX20250402-6,KDFX20250403_011016_V06,11,3.999,1.200,2251,0,0.504
KDFX20250402-6,KDFX20250403_011016_V06,12,5.098,1.200,2253,0,0.948
KDFX20250402-6,KDFX20250403_011847_V06,0,0.483,1.200,7383,0,18250.362
KDFX20250402-6,KDFX20250403_011847_V06,2,0.879,1.200,7381,0,12202.020
KDFX20250402-6,KDFX20250403_011847_V06,4,1.318,1.200,7382,0,2245.984
KDFX20250402-6,KDFX20250403_011847_V06,8,1.802,1.200,3687,0,76.260
KDFX20250402-6,KDFX20250403_011847_V06,9,2.417,1.200,3695,0,7.842
KDFX20250402-6,KDFX20250403_011847_V06,10,3.120,1.200,3694,0,2.189
KDFX20250402-6,KDFX20250403_011847_V06,11,3.999,1.200,3698,0,0.961
KDFX20250402-6,KDFX20250403_011847_V06,12,5.098,1.200,3711,0,0.967
KDFX20250402-6,KDFX20250403_012711_V06,0,0.483,1.200,8601,0,7696.171
KDFX20250402-6,KDFX20250403_012711_V06,2,0.879,1.200,8605,0,5179.178
KDFX20250402-6,KDFX20250403_012711_V06,4,1.318,1.200,8611,0,939.800
KDFX20250402-6,KDFX20250403_012711_V06,8,1.802,1.200,4299,0,21.801
KDFX20250402-6,KDFX20250403_012711_V06,9,2.417,1.200,4306,0,13.715
KDFX20250402-6,KDFX20250403_012711_V06,10,3.120,1.200,4308,0,7.413
KDFX20250402-6,KDFX20250403_012711_V06,11,3.999,1.200,4317,0,1.928
KDFX20250402-6,KDFX20250403_012711_V06,12,5.098,1.200,4324,0,1.069
KDFX20250402-6,KDFX20250403_013536_V06,0,0.483,1.200,10219,0,7298.811
KDFX20250402-6,KDFX20250403_013536_V06,2,0.879,1.200,10221,0,6647.437
KDFX20250402-6,KDFX20250403_013536_V06,4,1.318,1.200,10222,0,1791.063
KDFX20250402-6,KDFX20250403_013536_V06,8,1.802,1.200,5115,0,126.241
KDFX20250402-6,KDFX20250403_013536_V06,9,2.417,1.200,5117,0,24.509
KDFX20250402-6,KDFX20250403_013536_V06,10,3.120,1.200,5117,0,11.496
KDFX20250402-6,KDFX20250403_013536_V06,11,3.999,1.200,5124,0,9.998
KDFX20250402-6,KDFX20250403_013536_V06,12,5.098,1.200,5133,0,2.868
KDFX20250402-6,KDFX20250403_014355_V06,0,0.483,1.200,23484,0,19031.841
KDFX20250402-6,KDFX20250403_014355_V06,2,0.879,1.200,23484,0,17999.140
KDFX20250402-6,KDFX20250403_014355_V06,4,1.318,1.200,23501,0,5094.095
KDFX20250402-6,KDFX20250403_014355_V06,8,1.802,1.200,11759,0,518.452
KDFX20250402-6,KDFX20250403_014355_V06,9,2.417,1.200,11766,0,101.136
KDFX20250402-6,KDFX20250403_014355_V06,10,3.120,1.200,11773,0,71.668
KDFX20250402-6,KDFX20250403_014355_V06,11,3.999,1.200,11784,0,42.036
KDFX20250402-6,KDFX20250403_020034_V06,0,0.483,1.200,39173,0,42335.083
KDFX20250402-6,KDFX20250403_020034_V06,2,0.879,1.200,39178,0,34061.020
KDFX20250402-6,KDFX20250403_020034_V06,4,1.318,1.200,39191,0,14194.659
KDFX20250402-6,KDFX20250403_020034_V06,8,1.802,1.200,19609,0,3047.565
KDFX20250402-6,KDFX20250403_020034_V06,9,2.417,1.200,19616,0,495.639
KDFX20250402-6,KDFX20250403_020034_V06,10,3.120,1.200,19628,0,229.499
KDFX20250402-6,KDFX20250403_020034_V06,11,3.999,1.200,19652,0,70.445
KDFX20250402-6,KDFX20250403_020854_V06,0,0.483,1.200,33561,0,45586.209
KDFX20250402-6,KDFX20250403_020854_V06,2,0.879,1.200,33569,0,34533.604
KDFX20250402-6,KDFX20250403_020854_V06,4,1.318,1.200,33578,0,14793.528
KDFX20250402-6,KDFX20250403_020854_V06,8,1.802,1.200,16769,0,3020.269
KDFX20250402-6,KDFX20250403_020854_V06,9,2.417,1.200,16787,0,691.352
KDFX20250402-6,KDFX20250403_020854_V06,10,3.120,1.200,16796,0,283.424
KDFX20250402-6,KDFX20250403_020854_V06,11,3.999,1.200,16822,0,59.010
KDFX20250402-6,KDFX20250403_021731_V06,0,0.483,1.200,9822,0,14044.717
KDFX20250402-6,KDFX20250403_021731_V06,2,0.879,1.200,9819,0,8948.351
KDFX20250402-6,KDFX20250403_021731_V06,4,1.318,1.200,9820,0,2923.177
KDFX20250402-6,KDFX20250403_021731_V06,8,1.802,1.200,4913,0,277.977
KDFX20250402-6,KDFX20250403_021731_V06,9,2.417,1.200,4915,0,66.768
KDFX20250402-6,KDFX20250403_021731_V06,10,3.120,1.200,4921,0,8.280
KDFX20250402-10,KDFX20250403_012711_V06,0,0.483,1.200,494,0,562.327
KDFX20250402-10,KDFX20250403_012711_V06,2,0.879,1.200,494,0,23.319
KDFX20250402-10,KDFX20250403_012711_V06,4,1.318,1.200,494,0,0.100
KDFX20250402-10,KDFX20250403_012711_V06,8,1.802,1.200,250,0,0.101
KDFX20250402-10,KDFX20250403_012711_V06,9,2.417,1.200,248,0,0.100
KDFX20250402-10,KDFX20250403_012711_V06,10,3.120,1.200,248,0,0.101
KDFX20250402-10,KDFX20250403_012711_V06,11,3.999,1.200,250,0,0.102
KDFX20250402-10,KDFX20250403_013536_V06,0,0.483,1.200,2019,0,3263.266
KDFX20250402-10,KDFX20250403_013536_V06,2,0.879,1.200,2021,0,496.996
KDFX20250402-10,KDFX20250403_013536_V06,4,1.318,1.200,2023,0,60.045
KDFX20250402-10,KDFX20250403_013536_V06,8,1.802,1.200,1012,0,2.592
KDFX20250402-10,KDFX20250403_013536_V06,9,2.417,1.200,1013,0,0.410
KDFX20250402-10,KDFX20250403_013536_V06,10,3.120,1.200,1015,0,0.411
KDFX20250402-10,KDFX20250403_013536_V06,11,3.999,1.200,1013,0,0.411
KDFX20250402-10,KDFX20250403_014355_V06,0,0.483,1.200,717,0,4753.481
KDFX20250402-10,KDFX20250403_014355_V06,2,0.879,1.200,718,0,1480.603
KDFX20250402-10,KDFX20250403_014355_V06,4,1.318,1.200,720,0,217.813
KDFX20250402-10,KDFX20250403_014355_V06,8,1.802,1.200,362,0,0.148
KDFX20250402-10,KDFX20250403_014355_V06,9,2.417,1.200,362,0,0.149
KDFX20250402-10,KDFX20250403_014355_V06,10,3.120,1.200,359,0,1.089
KDFX20250402-10,KDFX20250403_014355_V06,11,3.999,1.200,358,0,0.147
KDFX20250402-5,KDFX20250403_010147_V06,0,0.483,1.200,783,0,323.795
KDFX20250402-5,KDFX20250403_010147_V06,2,0.879,1.200,782,0,11.383
KDFX20250402-5,KDFX20250403_010147_V06,4,1.318,1.200,782,0,0.314
KDFX20250402-5,KDFX20250403_010147_V06,8,1.802,1.200,370,0,0.297
KDFX20250402-5,KDFX20250403_010147_V06,9,2.417,1.200,369,0,0.297
KDFX20250402-7,KDFX20250403_010147_V06,0,0.483,1.200,484,0,212.841
KDFX20250402-7,KDFX20250403_010147_V06,2,0.879,1.200,483,0,6.852
KDFX20250402-7,KDFX20250403_010147_V06,4,1.318,1.200,481,0,0.169
KDFX20250402-7,KDFX20250403_010147_V06,8,1.802,1.200,242,0,0.170
KDFX20250402-7,KDFX20250403_010147_V06,9,2.417,1.200,239,0,0.168
KDFX20250402-11,KDFX20250403_012711_V06,0,0.483,1.200,10405,0,657.328
KDFX20250402-11,KDFX20250403_012711_V06,2,0.879,1.200,10405,0,280.764
KDFX20250402-11,KDFX20250403_012711_V06,4,1.318,1.200,10410,0,160.445
KDFX20250402-11,KDFX20250403_012711_V06,8,1.802,1.200,5212,0,16.902
KDFX20250402-11,KDFX20250403_012711_V06,9,2.417,1.200,5216,0,4.786
KDFX20250402-11,KDFX20250403_012711_V06,10,3.120,1.200,5217,0,2.017
KDFX20250402-11,KDFX20250403_012711_V06,11,3.999,1.200,5220,0,1.794
KDFX20250402-16,KDFX20250403_020854_V06,0,0.483,1.200,6300,0,3207.616
KDFX20250402-16,KDFX20250403_020854_V06,2,0.879,1.200,6304,0,424.142
KDFX20250402-16,KDFX20250403_020854_V06,4,1.318,1.200,6305,0,6.232
KDFX20250402-18,KDFX20250403_021731_V06,0,0.483,1.200,2310,0,18442.079
KDFX20250402-18,KDFX20250403_021731_V06,2,0.879,1.200,2312,0,7948.281
KDFX20250402-18,KDFX20250403_021731_V06,4,1.318,1.200,2313,0,2646.260
KDFX20250402-18,KDFX20250403_021731_V06,8,1.802,1.200,1156,0,413.389
KDFX20250402-18,KDFX20250403_021731_V06,9,2.417,1.200,1155,0,45.591
KDFX20250402-18,KDFX20250403_021731_V06,10,3.120,1.200,1157,0,0.450
KDFX20250402-18,KDFX20250403_021731_V06,11,3.999,1.200,1163,0,0.453
KDFX20250403-2,KDFX20250404_002701_V06,0,0.483,1.200,1258,0,25486.033
KDFX20250403-2,KDFX20250404_002701_V06,2,0.879,1.200,1258,0,8045.401
KDFX20250403-2,KDFX20250404_002701_V06,4,1.318,1.200,1257,0,291.815
KDFX20250403-2,KDFX20250404_002701_V06,6,1.802,1.200,630,0,0.193
KDFX20250403-2,KDFX20250404_002701_V06,9,2.417,1.200,629,0,0.193
KDFX20250403-2,KDFX20250404_002701_V06,10,3.120,1.200,630,0,0.193
KDFX20250403-2,KDFX20250404_002701_V06,11,3.999,1.200,630,0,0.194
KDFX20250403-2,KDFX20250404_003050_V06,0,0.483,1.200,2337,6,110542.540
KDFX20250403-2,KDFX20250404_003050_V06,2,0.879,1.200,2348,0,46935.881
KDFX20250403-2,KDFX20250404_003050_V06,4,1.318,1.200,2336,0,2867.125
KDFX20250403-2,KDFX20250404_003050_V06,6,1.802,1.200,1169,0,1.733
KDFX20250403-2,KDFX20250404_003050_V06,9,2.417,1.200,1171,0,0.360
KDFX20250403-2,KDFX20250404_003050_V06,10,3.120,1.200,1168,0,0.360
KDFX20250403-2,KDFX20250404_003050_V06,11,3.999,1.200,1171,0,0.361
KDFX20250403-2,KDFX20250404_003440_V06,0,0.483,1.200,2566,12,229367.083
KDFX20250403-2,KDFX20250404_003440_V06,2,0.879,1.200,2564,0,110640.915
KDFX20250403-2,KDFX20250404_003440_V06,4,1.318,1.200,2566,0,10554.770
KDFX20250403-2,KDFX20250404_003440_V06,6,1.802,1.200,1284,0,21.270
KDFX20250403-2,KDFX20250404_003440_V06,9,2.417,1.200,1281,0,0.376
KDFX20250403-2,KDFX20250404_003440_V06,10,3.120,1.200,1278,0,0.376
KDFX20250403-2,KDFX20250404_003440_V06,11,3.999,1.200,1286,0,0.379
KDFX20250403-2,KDFX20250404_003830_V06,0,0.483,1.200,2748,10,327917.509
KDFX20250403-2,KDFX20250404_003830_V06,2,0.879,1.200,2751,0,163379.030
KDFX20250403-2,KDFX20250404_003830_V06,4,1.318,1.200,2752,0,19558.850
KDFX20250403-2,KDFX20250404_003830_V06,8,1.802,1.200,1382,0,193.416
KDFX20250403-2,KDFX20250404_003830_V06,9,2.417,1.200,1382,0,1.069
KDFX20250403-2,KDFX20250404_003830_V06,10,3.120,1.200,1387,0,0.388
KDFX20250403-2,KDFX20250404_003830_V06,11,3.999,1.200,1387,0,0.388
KDFX20250403-2,KDFX20250404_004233_V06,0,0.483,1.200,3401,3,344549.818
KDFX20250403-2,KDFX20250404_004233_V06,2,0.879,1.200,3398,0,210705.106
KDFX20250403-2,KDFX20250404_004233_V06,4,1.318,1.200,3399,0,37318.836
KDFX20250403-2,KDFX20250404_004233_V06,8,1.802,1.200,1698,0,2205.663
KDFX20250403-2,KDFX20250404_004233_V06,9,2.417,1.200,1699,0,4.293
KDFX20250403-2,KDFX20250404_004233_V06,10,3.120,1.200,1703,0,0.443
KDFX20250403-2,KDFX20250404_004233_V06,11,3.999,1.200,1709,0,0.446
KDFX20250403-2,KDFX20250404_004233_V06,12,5.098,1.200,1708,0,0.447
KDFX20250403-2,KDFX20250404_004635_V06,0,0.483,1.200,5666,1,376724.869
KDFX20250403-2,KDFX20250404_004635_V06,2,0.879,1.200,5672,0,202979.325
KDFX20250403-2,KDFX20250404_004635_V06,4,1.318,1.200,5666,0,44800.625
KDFX20250403-2,KDFX20250404_004635_V06,8,1.802,1.200,2834,0,7464.068
KDFX20250403-2,KDFX20250404_004635_V06,9,2.417,1.200,2835,0,168.822
KDFX20250403-2,KDFX20250404_004635_V06,10,3.120,1.200,2841,0,0.687
KDFX20250403-2,KDFX20250404_004635_V06,11,3.999,1.200,2839,0,0.688
KDFX20250403-2,KDFX20250404_004635_V06,12,5.098,1.200,2842,0,0.690
KDFX20250403-2,KDFX20250404_005037_V06,0,0.483,1.200,8179,0,334572.819
KDFX20250403-2,KDFX20250404_005037_V06,2,0.879,1.200,8187,0,182875.912
KDFX20250403-2,KDFX20250404_005037_V06,4,1.318,1.200,8191,0,42266.834
KDFX20250403-2,KDFX20250404_005037_V06,8,1.802,1.200,4091,0,11805.546
KDFX20250403-2,KDFX20250404_005037_V06,9,2.417,1.200,4096,0,803.822
KDFX20250403-2,KDFX20250404_005037_V06,10,3.120,1.200,4097,0,1.102
KDFX20250403-2,KDFX20250404_005037_V06,11,3.999,1.200,4105,0,0.954
KDFX20250403-2,KDFX20250404_005037_V06,12,5.098,1.200,4114,0,0.959
KDFX20250403-2,KDFX20250404_005440_V06,0,0.483,1.200,10758,0,277234.220
KDFX20250403-2,KDFX20250404_005440_V06,2,0.879,1.200,10760,0,162132.890
KDFX20250403-2,KDFX20250404_005440_V06,4,1.318,1.200,10754,0,33979.643
KDFX20250403-2,KDFX20250404_005440_V06,8,1.802,1.200,5372,0,13927.764
KDFX20250403-2,KDFX20250404_005440_V06,9,2.417,1.200,5374,0,1173.071
KDFX20250403-2,KDFX20250404_005440_V06,10,3.120,1.200,5378,0,3.673
KDFX20250403-2,KDFX20250404_005440_V06,11,3.999,1.200,5384,0,1.186
KDFX20250403-2,KDFX20250404_005440_V06,12,5.098,1.200,5394,0,1.193
KDFX20250403-2,KDFX20250404_010251_V06,0,0.483,1.200,17691,0,175991.449
KDFX20250403-2,KDFX20250404_010251_V06,2,0.879,1.200,17685,0,84266.560
KDFX20250403-2,KDFX20250404_010251_V06,4,1.318,1.200,17701,0,16193.740
KDFX20250403-2,KDFX20250404_010251_V06,8,1.802,1.200,8846,0,5364.126
KDFX20250403-2,KDFX20250404_010251_V06,9,2.417,1.200,8857,0,409.652
KDFX20250403-2,KDFX20250404_010251_V06,10,3.120,1.200,8861,0,6.322
KDFX20250403-2,KDFX20250404_010251_V06,11,3.999,1.200,8870,0,4.473
KDFX20250403-2,KDFX20250404_010251_V06,12,5.098,1.200,8886,0,1.863
KDFX20250403-2,KDFX20250404_010653_V06,0,0.483,1.200,22742,0,130760.892
KDFX20250403-2,KDFX20250404_010653_V06,2,0.879,1.200,22755,0,59788.785
KDFX20250403-2,KDFX20250404_010653_V06,4,1.318,1.200,22755,0,9505.045
KDFX20250403-2,KDFX20250404_010653_V06,8,1.802,1.200,11354,0,2546.887
KDFX20250403-2,KDFX20250404_010653_V06,9,2.417,1.200,11360,0,56.212
KDFX20250403-2,KDFX20250404_010653_V06,10,3.120,1.200,11367,0,7.453
KDFX20250403-2,KDFX20250404_010653_V06,11,3.999,1.200,11371,0,6.492
KDFX20250403-2,KDFX20250404_010653_V06,12,5.098,1.200,11396,0,2.680
KDFX20250403-2,KDFX20250404_011103_V06,0,0.483,1.200,29238,0,93085.138
KDFX20250403-2,KDFX20250404_011103_V06,2,0.879,1.200,29237,0,35664.573
KDFX20250403-2,KDFX20250404_011103_V06,4,1.318,1.200,29250,0,6438.728
KDFX20250403-2,KDFX20250404_011103_V06,8,1.802,1.200,14614,0,755.542
KDFX20250403-2,KDFX20250404_011103_V06,9,2.417,1.200,14623,0,40.755
KDFX20250403-2,KDFX20250404_011103_V06,10,3.120,1.200,14639,0,7.780
KDFX20250403-2,KDFX20250404_011103_V06,11,3.999,1.200,14646,0,7.609
KDFX20250403-2,KDFX20250404_011103_V06,12,5.098,1.200,14676,0,4.846
KDFX20250403-2,KDFX20250404_011513_V06,0,0.483,1.200,33936,0,67212.482
KDFX20250403-2,KDFX20250404_011513_V06,2,0.879,1.200,33940,0,24176.867
KDFX20250403-2,KDFX20250404_011513_V06,4,1.318,1.200,33946,0,3773.187
KDFX20250403-2,KDFX20250404_011513_V06,8,1.802,1.200,17000,0,148.249
KDFX20250403-2,KDFX20250404_011513_V06,9,2.417,1.200,17005,0,27.774
KDFX20250403-2,KDFX20250404_011513_V06,10,3.120,1.200,17016,0,15.887
KDFX20250403-2,KDFX20250404_011513_V06,11,3.999,1.200,17038,0,9.384
KDFX20250403-2,KDFX20250404_011513_V06,12,5.098,1.200,17062,0,7.140
KDFX20250403-2,KDFX20250404_012342_V06,0,0.483,1.200,38090,0,53523.232
KDFX20250403-2,KDFX20250404_012342_V06,2,0.879,1.200,38093,0,20655.375
KDFX20250403-2,KDFX20250404_012342_V06,4,1.318,1.200,38101,0,3511.665
KDFX20250403-2,KDFX20250404_012342_V06,8,1.802,1.200,19047,0,204.444
KDFX20250403-2,KDFX20250404_012342_V06,9,2.417,1.200,19062,0,54.381
KDFX20250403-2,KDFX20250404_012342_V06,10,3.120,1.200,19067,0,20.388
KDFX20250403-2,KDFX20250404_012342_V06,11,3.999,1.200,19086,0,9.744
KDFX20250403-2,KDFX20250404_013220_V06,0,0.483,1.200,6917,0,32198.265
KDFX20250403-2,KDFX20250404_013220_V06,2,0.879,1.200,6917,0,13496.623
KDFX20250403-2,KDFX20250404_013220_V06,4,1.318,1.200,6915,0,2488.967
KDFX20250403-2,KDFX20250404_013220_V06,8,1.802,1.200,3459,0,371.144
KDFX20250403-2,KDFX20250404_013220_V06,9,2.417,1.200,3461,0,24.403
KDFX20250403-2,KDFX20250404_013220_V06,10,3.120,1.200,3466,0,3.064
KDFX20250403-2,KDFX20250404_013220_V06,11,3.999,1.200,3478,0,0.894
KDFX20250403-2,KDFX20250404_013220_V06,12,5.098,1.200,3477,0,0.852
KDFX20250403-2,KDFX20250404_014045_V06,0,0.483,1.200,20938,0,69063.762
KDFX20250403-2,KDFX20250404_014045_V06,2,0.879,1.200,20943,0,28033.910
KDFX20250403-2,KDFX20250404_014045_V06,4,1.318,1.200,20954,0,7887.861
KDFX20250403-2,KDFX20250404_014045_V06,8,1.802,1.200,10485,0,2429.330
KDFX20250403-2,KDFX20250404_014045_V06,9,2.417,1.200,10487,0,334.049
KDFX20250403-2,KDFX20250404_014045_V06,10,3.120,1.200,10493,0,48.938
KDFX20250403-2,KDFX20250404_014045_V06,11,3.999,1.200,10505,0,11.784
KDFX20250403-2,KDFX20250404_014045_V06,12,5.098,1.200,10517,0,4.542
KDFX20250403-2,KDFX20250404_014922_V06,0,0.483,1.200,27275,0,104579.347
KDFX20250403-2,KDFX20250404_014922_V06,2,0.879,1.200,27279,0,50547.088
KDFX20250403-2,KDFX20250404_014922_V06,4,1.318,1.200,27288,0,13235.132
KDFX20250403-2,KDFX20250404_014922_V06,8,1.802,1.200,13648,0,5126.970
KDFX20250403-2,KDFX20250404_014922_V06,9,2.417,1.200,13659,0,2668.349
KDFX20250403-2,KDFX20250404_014922_V06,10,3.120,1.200,13666,0,337.985
KDFX20250403-2,KDFX20250404_014922_V06,11,3.999,1.200,13684,0,54.658
KDFX20250403-2,KDFX20250404_014922_V06,12,5.098,1.200,13711,0,18.653
KDFX20250403-2,KDFX20250404_020636_V06,0,0.483,1.200,61352,8,129378.194
KDFX20250403-2,KDFX20250404_020636_V06,2,0.879,1.200,61360,4,69746.141
KDFX20250403-2,KDFX20250404_020636_V06,4,1.318,1.200,61369,0,19961.150
KDFX20250403-2,KDFX20250404_020636_V06,8,1.802,1.200,30708,0,8737.137
KDFX20250403-2,KDFX20250404_020636_V06,9,2.417,1.200,30724,0,9646.078
KDFX20250403-2,KDFX20250404_020636_V06,10,3.120,1.200,30742,0,3911.347
KDFX20250403-2,KDFX20250404_020636_V06,11,3.999,1.200,30781,0,435.822
