track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals
KEWX20250329-20,KEWX20250330_011609_V06,8,1.802,1.200,1594,0,778.625
KEWX20250329-20,KEWX20250330_011609_V06,9,2.417,1.200,1596,0,148.272
KEWX20250329-20,KEWX20250330_011609_V06,10,3.120,1.200,1597,0,5.196
KEWX20250329-20,KEWX20250330_011609_V06,11,3.999,1.200,1594,0,0.413
KEWX20250329-20,KEWX20250330_011609_V06,12,5.098,1.200,1596,0,0.740
KEWX20250329-20,KEWX20250330_012423_V06,0,0.483,1.200,5675,0,68114.957
KEWX20250329-20,KEWX20250330_012423_V06,2,0.879,1.200,5679,0,26418.824
KEWX20250329-20,KEWX20250330_012423_V06,4,1.318,1.200,5691,0,6536.935
KEWX20250329-20,KEWX20250330_012423_V06,8,1.802,1.200,2841,0,2245.454
KEWX20250329-20,KEWX20250330_012423_V06,9,2.417,1.200,2843,0,689.332
KEWX20250329-20,KEWX20250330_012423_V06,10,3.120,1.200,2845,0,104.997
KEWX20250329-20,KEWX20250330_012423_V06,11,3.999,1.200,2848,0,0.722
KEWX20250329-20,KEWX20250330_012423_V06,12,5.098,1.200,2855,0,0.726
KEWX20250329-20,KEWX20250330_013238_V06,0,0.483,1.200,10370,0,125417.306
KEWX20250329-20,KEWX20250330_013238_V06,2,0.879,1.200,10371,0,77712.502
KEWX20250329-20,KEWX20250330_013238_V06,4,1.318,1.200,10369,0,23286.243
KEWX20250329-20,KEWX20250330_013238_V06,8,1.802,1.200,5184,0,4855.616
KEWX20250329-20,KEWX20250330_013238_V06,9,2.417,1.200,5188,0,996.637
KEWX20250329-20,KEWX20250330_013238_V06,10,3.120,1.200,5190,0,379.217
KEWX20250329-20,KEWX20250330_013238_V06,11,3.999,1.200,5201,0,18.003
KEWX20250329-20,KEWX20250330_013238_V06,12,5.098,1.200,5210,0,2.569
KEWX20250329-20,KEWX20250330_014052_V06,0,0.483,1.200,11781,0,153406.632
KEWX20250329-20,KEWX20250330_014052_V06,2,0.879,1.200,11789,0,101180.079
KEWX20250329-20,KEWX20250330_014052_V06,4,1.318,1.200,11791,0,34861.905
KEWX20250329-20,KEWX20250330_014052_V06,8,1.802,1.200,5893,0,5470.182
KEWX20250329-20,KEWX20250330_014052_V06,9,2.417,1.200,5898,0,906.820
KEWX20250329-20,KEWX20250330_014052_V06,10,3.120,1.200,5902,0,294.910
KEWX20250329-20,KEWX20250330_014052_V06,11,3.999,1.200,5907,0,14.570
KEWX20250329-20,KEWX20250330_014052_V06,12,5.098,1.200,5914,0,2.044
KEWX20250329-20,KEWX20250330_014906_V06,0,0.483,1.200,15337,0,199261.468
KEWX20250329-20,KEWX20250330_014906_V06,2,0.879,1.200,15341,0,113940.863
KEWX20250329-20,KEWX20250330_014906_V06,4,1.318,1.200,15349,0,37878.755
KEWX20250329-20,KEWX20250330_014906_V06,8,1.802,1.200,7683,0,8941.540
KEWX20250329-20,KEWX20250330_014906_V06,9,2.417,1.200,7688,0,1550.693
KEWX20250329-20,KEWX20250330_014906_V06,10,3.120,1.200,7684,0,345.931
KEWX20250329-20,KEWX20250330_014906_V06,11,3.999,1.200,7682,0,36.264
KEWX20250329-20,KEWX20250330_014906_V06,12,5.098,1.200,7711,0,12.558
KEWX20250329-18,KEWX20250330_010754_V06,0,0.483,1.200,892,0,67151.640
KEWX20250329-18,KEWX20250330_010754_V06,2,0.879,1.200,893,0,24147.903
KEWX20250329-18,KEWX20250330_010754_V06,4,1.318,1.200,894,0,1145.771
KEWX20250329-18,KEWX20250330_010754_V06,8,1.802,1.200,444,0,12.175
KEWX20250329-18,KEWX20250330_010754_V06,9,2.417,1.200,446,0,1.912
KEWX20250329-18,KEWX20250330_010754_V06,10,3.120,1.200,449,0,0.208
KEWX20250329-18,KEWX20250330_011609_V06,0,0.483,1.200,2748,0,101173.076
KEWX20250329-18,KEWX20250330_011609_V06,2,0.879,1.200,2749,0,41540.173
KEWX20250329-18,KEWX20250330_011609_V06,4,1.318,1.200,2749,0,6262.342
KEWX20250329-18,KEWX20250330_011609_V06,8,1.802,1.200,1373,0,770.608
KEWX20250329-18,KEWX20250330_011609_V06,9,2.417,1.200,1374,0,0.648
KEWX20250329-18,KEWX20250330_011609_V06,10,3.120,1.200,1377,0,0.651
KEWX20250329-18,KEWX20250330_012423_V06,0,0.483,1.200,4867,0,143100.801
KEWX20250329-18,KEWX20250330_012423_V06,2,0.879,1.200,4866,0,50826.487
KEWX20250329-18,KEWX20250330_012423_V06,4,1.318,1.200,4869,0,13266.888
KEWX20250329-18,KEWX20250330_012423_V06,8,1.802,1.200,2437,0,3324.164
KEWX20250329-18,KEWX20250330_012423_V06,9,2.417,1.200,2439,0,62.090
KEWX20250329-18,KEWX20250330_012423_V06,10,3.120,1.200,2435,0,1.262
KEWX20250329-18,KEWX20250330_013238_V06,0,0.483,1.200,7606,0,189409.187
KEWX20250329-18,KEWX20250330_013238_V06,2,0.879,1.200,7609,0,71220.902
KEWX20250329-18,KEWX20250330_013238_V06,4,1.318,1.200,7613,0,19422.998
KEWX20250329-18,KEWX20250330_013238_V06,8,1.802,1.200,3811,0,5896.475
KEWX20250329-18,KEWX20250330_013238_V06,9,2.417,1.200,3811,0,223.970
KEWX20250329-18,KEWX20250330_013238_V06,10,3.120,1.200,3817,0,2.146
KEWX20250329-18,KEWX20250330_014052_V06,0,0.483,1.200,15140,0,274869.977
KEWX20250329-18,KEWX20250330_014052_V06,2,0.879,1.200,15138,0,103078.358
KEWX20250329-18,KEWX20250330_014052_V06,4,1.318,1.200,15144,0,33656.978
KEWX20250329-18,KEWX20250330_014052_V06,8,1.802,1.200,7574,0,11519.306
KEWX20250329-18,KEWX20250330_014052_V06,9,2.417,1.200,7578,0,899.099
KEWX20250329-18,KEWX20250330_014052_V06,10,3.120,1.200,7586,0,24.547
KEWX20250329-18,KEWX20250330_014906_V06,0,0.483,1.200,19662,0,302048.269
KEWX20250329-18,KEWX20250330_014906_V06,2,0.879,1.200,19671,0,117961.110
KEWX20250329-18,KEWX20250330_014906_V06,4,1.318,1.200,19684,0,45121.733
KEWX20250329-18,KEWX20250330_014906_V06,8,1.802,1.200,9807,0,16735.014
KEWX20250329-18,KEWX20250330_014906_V06,9,2.417,1.200,9808,0,2117.689
KEWX20250329-18,KEWX20250330_014906_V06,10,3.120,1.200,9822,0,150.381
KEWX20250329-5,KEWX20250330_003456_V06,0,0.483,1.200,767,0,8754.940
KEWX20250329-5,KEWX20250330_003456_V06,2,0.879,1.200,765,0,1710.620
KEWX20250329-5,KEWX20250330_003456_V06,4,1.318,1.200,766,0,55.878
KEWX20250329-5,KEWX20250330_003456_V06,8,1.802,1.200,386,0,0.463
KEWX20250329-5,KEWX20250330_003456_V06,9,2.417,1.200,388,0,0.114
KEWX20250329-5,KEWX20250330_003456_V06,10,3.120,1.200,387,0,0.114
KEWX20250329-5,KEWX20250330_003456_V06,11,3.999,1.200,388,0,0.115
KEWX20250329-5,KEWX20250330_004311_V06,0,0.483,1.200,4081,0,51060.160
KEWX20250329-5,KEWX20250330_004311_V06,2,0.879,1.200,4077,0,20755.961
KEWX20250329-5,KEWX20250330_004311_V06,4,1.318,1.200,4078,0,2125.237
KEWX20250329-5,KEWX20250330_004311_V06,8,1.802,1.200,2039,0,179.614
KEWX20250329-5,KEWX20250330_004311_V06,9,2.417,1.200,2041,0,21.142
KEWX20250329-5,KEWX20250330_004311_V06,10,3.120,1.200,2041,0,0.593
KEWX20250329-5,KEWX20250330_004311_V06,11,3.999,1.200,2045,0,0.595
KEWX20250329-5,KEWX20250330_005125_V06,0,0.483,1.200,6025,0,71472.008
KEWX20250329-5,KEWX20250330_005125_V06,2,0.879,1.200,6022,0,19843.657
KEWX20250329-5,KEWX20250330_005125_V06,4,1.318,1.200,6025,0,2819.744
KEWX20250329-5,KEWX20250330_005125_V06,8,1.802,1.200,3014,0,252.440
KEWX20250329-5,KEWX20250330_005125_V06,9,2.417,1.200,3016,0,1.808
KEWX20250329-5,KEWX20250330_005125_V06,10,3.120,1.200,3014,0,0.993
KEWX20250329-5,KEWX20250330_005125_V06,11,3.999,1.200,3014,0,0.888
KEWX20250329-5,KEWX20250330_010754_V06,0,0.483,1.200,11681,0,109303.347
KEWX20250329-5,KEWX20250330_010754_V06,2,0.879,1.200,11684,0,34259.156
KEWX20250329-5,KEWX20250330_010754_V06,4,1.318,1.200,11693,0,6285.440
KEWX20250329-5,KEWX20250330_010754_V06,8,1.802,1.200,5895,0,1242.169
KEWX20250329-5,KEWX20250330_010754_V06,9,2.417,1.200,5887,0,51.472
KEWX20250329-5,KEWX20250330_010754_V06,10,3.120,1.200,5886,0,4.772
KEWX20250329-5,KEWX20250330_010754_V06,11,3.999,1.200,5894,0,169.167
KEWX20250329-6,KEWX20250330_003456_V06,0,0.483,1.200,1040,41,44739.881
KEWX20250329-6,KEWX20250330_003456_V06,2,0.879,1.200,1040,46,85101.587
KEWX20250329-6,KEWX20250330_003456_V06,4,1.318,1.200,1042,21,68779.740
KEWX20250329-6,KEWX20250330_003456_V06,8,1.802,1.200,522,5,56968.982
KEWX20250329-6,KEWX20250330_003456_V06,9,2.417,1.200,526,0,14911.520
KEWX20250329-6,KEWX20250330_003456_V06,10,3.120,1.200,526,0,617.516
KEWX20250329-6,KEWX20250330_003456_V06,11,3.999,1.200,524,0,0.324
KEWX20250329-6,KEWX20250330_003456_V06,12,5.098,1.200,523,0,0.205
KEWX20250329-6,KEWX20250330_003456_V06,13,6.416,1.200,523,0,0.112
KEWX20250329-6,KEWX20250330_004311_V06,0,0.483,1.200,4148,60,113359.105
KEWX20250329-6,KEWX20250330_004311_V06,2,0.879,1.200,4150,56,160631.336
KEWX20250329-6,KEWX20250330_004311_V06,4,1.318,1.200,4154,56,141274.026
KEWX20250329-6,KEWX20250330_004311_V06,8,1.802,1.200,2077,12,112595.853
KEWX20250329-6,KEWX20250330_004311_V06,9,2.417,1.200,2082,11,102787.457
KEWX20250329-6,KEWX20250330_004311_V06,10,3.120,1.200,2081,0,32206.856
KEWX20250329-6,KEWX20250330_004311_V06,11,3.999,1.200,2082,0,3151.701
KEWX20250329-6,KEWX20250330_004311_V06,12,5.098,1.200,2082,0,1.213
KEWX20250329-6,KEWX20250330_004311_V06,13,6.416,1.200,2089,0,0.816
KEWX20250329-6,KEWX20250330_005125_V06,0,0.483,1.200,6135,11,188914.045
KEWX20250329-6,KEWX20250330_005125_V06,2,0.879,1.200,6136,20,210592.069
KEWX20250329-6,KEWX20250330_005125_V06,4,1.318,1.200,6134,3,107761.727
KEWX20250329-6,KEWX20250330_005125_V06,8,1.802,1.200,3074,0,124102.496
KEWX20250329-6,KEWX20250330_005125_V06,9,2.417,1.200,3074,1,110985.515
KEWX20250329-6,KEWX20250330_005125_V06,10,3.120,1.200,3076,0,21349.401
KEWX20250329-6,KEWX20250330_005125_V06,11,3.999,1.200,3076,0,9297.815
KEWX20250329-6,KEWX20250330_005125_V06,12,5.098,1.200,3078,0,1246.311
KEWX20250329-6,KEWX20250330_005125_V06,13,6.416,1.200,3084,0,0.758
KEWX20250329-6,KEWX20250330_010754_V06,0,0.483,1.200,15524,6,260177.326
KEWX20250329-6,KEWX20250330_010754_V06,2,0.879,1.200,15526,0,140233.691
KEWX20250329-6,KEWX20250330_010754_V06,4,1.318,1.200,15528,0,63296.116
KEWX20250329-6,KEWX20250330_010754_V06,8,1.802,1.200,7761,0,47345.197
KEWX20250329-6,KEWX20250330_010754_V06,9,2.417,1.200,7768,0,37781.805
KEWX20250329-6,KEWX20250330_010754_V06,10,3.120,1.200,7777,0,15960.875
KEWX20250329-6,KEWX20250330_010754_V06,11,3.999,1.200,7786,0,1252.291
KEWX20250329-6,KEWX20250330_010754_V06,12,5.098,1.200,7796,0,1386.996
KEWX20250329-6,KEWX20250330_010754_V06,13,6.416,1.200,7815,0,1255.110
KEWX20250329-7,KEWX20250330_003456_V06,0,0.483,1.200,27,0,141.727
KEWX20250329-7,KEWX20250330_003456_V06,2,0.879,1.200,27,0,27.429
KEWX20250329-7,KEWX20250330_003456_V06,4,1.318,1.200,28,0,0.013
KEWX20250329-7,KEWX20250330_003456_V06,8,1.802,1.200,14,0,0.013
KEWX20250329-7,KEWX20250330_003456_V06,9,2.417,1.200,13,0,0.012
KEWX20250329-7,KEWX20250330_004311_V06,0,0.483,1.200,1645,0,9967.546
KEWX20250329-7,KEWX20250330_004311_V06,2,0.879,1.200,1648,0,2744.516
KEWX20250329-7,KEWX20250330_004311_V06,4,1.318,1.200,1649,0,7.581
KEWX20250329-7,KEWX20250330_004311_V06,8,1.802,1.200,823,0,0.839
KEWX20250329-7,KEWX20250330_005125_V06,0,0.483,1.200,3468,0,15701.704
KEWX20250329-7,KEWX20250330_005125_V06,2,0.879,1.200,3468,0,4383.906
KEWX20250329-7,KEWX20250330_005125_V06,4,1.318,1.200,3469,0,24.662
KEWX20250329-7,KEWX20250330_005125_V06,8,1.802,1.200,1735,0,1.814
KEWX20250329-7,KEWX20250330_010754_V06,0,0.483,1.200,8265,0,3107.140
KEWX20250329-7,KEWX20250330_010754_V06,2,0.879,1.200,8266,0,855.261
KEWX20250329-7,KEWX20250330_010754_V06,4,1.318,1.200,8265,0,16.412
KEWX20250329-7,KEWX20250330_010754_V06,8,1.802,1.200,4142,0,4.520
KEWX20250329-7,KEWX20250330_011609_V06,0,0.483,1.200,1749,0,533.536
KEWX20250329-7,KEWX20250330_011609_V06,2,0.879,1.200,1748,0,73.337
KEWX20250329-7,KEWX20250330_011609_V06,4,1.318,1.200,1748,0,0.885
KEWX20250329-7,KEWX20250330_011609_V06,8,1.802,1.200,882,0,0.894
KEWX20250329-7,KEWX20250330_012423_V06,0,0.483,1.200,3691,0,3537.260
KEWX20250329-7,KEWX20250330_012423_V06,2,0.879,1.200,3699,0,442.532
KEWX20250329-7,KEWX20250330_012423_V06,4,1.318,1.200,3700,0,3.086
KEWX20250329-7,KEWX20250330_012423_V06,8,1.802,1.200,1858,0,1.899
KEWX20250329-8,KEWX20250330_004311_V06,0,0.483,1.200,395,0,1874.310
KEWX20250329-8,KEWX20250330_004311_V06,2,0.879,1.200,394,0,145.322
KEWX20250329-8,KEWX20250330_004311_V06,4,1.318,1.200,394,0,0.205
KEWX20250329-8,KEWX20250330_004311_V06,8,1.802,1.200,219,0,0.227
KEWX20250329-8,KEWX20250330_005125_V06,0,0.483,1.200,1182,0,7706.181
KEWX20250329-8,KEWX20250330_005125_V06,2,0.879,1.200,1183,0,605.601
KEWX20250329-8,KEWX20250330_005125_V06,4,1.318,1.200,1187,0,2.167
KEWX20250329-8,KEWX20250330_005125_V06,8,1.802,1.200,606,0,0.630
KEWX20250329-8,KEWX20250330_010754_V06,0,0.483,1.200,1832,0,1052.396
KEWX20250329-8,KEWX20250330_010754_V06,2,0.879,1.200,1833,0,83.938
KEWX20250329-8,KEWX20250330_010754_V06,4,1.318,1.200,1833,0,0.916
KEWX20250329-8,KEWX20250330_010754_V06,8,1.802,1.200,900,0,0.901
KEWX20250329-8,KEWX20250330_011609_V06,0,0.483,1.200,5713,0,1118.129
KEWX20250329-8,KEWX20250330_011609_V06,2,0.879,1.200,5718,0,97.517
KEWX20250329-8,KEWX20250330_011609_V06,4,1.318,1.200,5725,0,2.874
KEWX20250329-8,KEWX20250330_011609_V06,8,1.802,1.200,2866,0,2.879
KEWX20250329-9,KEWX20250330_004311_V06,0,0.483,1.200,480,0,143218.432
KEWX20250329-9,KEWX20250330_004311_V06,2,0.879,1.200,479,0,32398.853
KEWX20250329-9,KEWX20250330_004311_V06,4,1.318,1.200,480,0,428.543
KEWX20250329-9,KEWX20250330_004311_V06,8,1.802,1.200,243,0,0.113
KEWX20250329-9,KEWX20250330_004311_V06,9,2.417,1.200,242,0,0.113
KEWX20250329-9,KEWX20250330_004311_V06,10,3.120,1.200,244,0,0.114
KEWX20250329-9,KEWX20250330_005125_V06,0,0.483,1.200,1607,0,60413.348
KEWX20250329-9,KEWX20250330_005125_V06,2,0.879,1.200,1604,0,19384.102
KEWX20250329-9,KEWX20250330_005125_V06,4,1.318,1.200,1607,0,1857.584
KEWX20250329-9,KEWX20250330_005125_V06,8,1.802,1.200,805,0,43.936
KEWX20250329-9,KEWX20250330_005125_V06,9,2.417,1.200,807,0,0.393
KEWX20250329-9,KEWX20250330_005125_V06,10,3.120,1.200,809,0,0.395
KEWX20250329-9,KEWX20250330_010754_V06,0,0.483,1.200,7018,0,11197.419
KEWX20250329-9,KEWX20250330_010754_V06,2,0.879,1.200,7021,0,3879.994
KEWX20250329-9,KEWX20250330_010754_V06,4,1.318,1.200,7022,0,187.328
KEWX20250329-9,KEWX20250330_010754_V06,8,1.802,1.200,3512,0,3.360
KEWX20250329-9,KEWX20250330_010754_V06,9,2.417,1.200,3509,0,1.798
KEWX20250329-9,KEWX20250330_010754_V06,10,3.120,1.200,3513,0,1.801
KEWX20250329-9,KEWX20250330_011609_V06,0,0.483,1.200,6373,0,13474.082
KEWX20250329-9,KEWX20250330_011609_V06,2,0.879,1.200,6374,0,5254.676
KEWX20250329-9,KEWX20250330_011609_V06,4,1.318,1.200,6378,0,182.494
KEWX20250329-9,KEWX20250330_011609_V06,8,1.802,1.200,3188,0,6.434
KEWX20250329-9,KEWX20250330_011609_V06,9,2.417,1.200,3192,0,1.784
KEWX20250329-9,KEWX20250330_011609_V06,10,3.120,1.200,3196,0,4.692
KEWX20250329-23,KEWX20250330_011609_V06,0,0.483,1.200,1159,0,3492.398
KEWX20250329-23,KEWX20250330_011609_V06,2,0.879,1.200,1161,0,678.119
KEWX20250329-23,KEWX20250330_011609_V06,4,1.318,1.200,1161,0,2.746
KEWX20250329-23,KEWX20250330_011609_V06,8,1.802,1.200,578,0,0.448
KEWX20250329-23,KEWX20250330_011609_V06,9,2.417,1.200,574,0,0.445
KEWX20250329-23,KEWX20250330_012423_V06,0,0.483,1.200,3898,0,11168.222
KEWX20250329-23,KEWX20250330_012423_V06,2,0.879,1.200,3900,0,3012.318
KEWX20250329-23,KEWX20250330_012423_V06,4,1.318,1.200,3903,0,204.677
KEWX20250329-23,KEWX20250330_012423_V06,8,1.802,1.200,1955,0,3.954
KEWX20250329-23,KEWX20250330_012423_V06,9,2.417,1.200,1957,0,1.537
KEWX20250329-23,KEWX20250330_013238_V06,0,0.483,1.200,6111,0,25040.146
KEWX20250329-23,KEWX20250330_013238_V06,2,0.879,1.200,6109,0,10448.951
KEWX20250329-23,KEWX20250330_013238_V06,4,1.318,1.200,6108,0,1438.993
KEWX20250329-23,KEWX20250330_013238_V06,8,1.802,1.200,3055,0,77.022
KEWX20250329-23,KEWX20250330_013238_V06,9,2.417,1.200,3059,0,2.471
KEWX20250329-23,KEWX20250330_014052_V06,0,0.483,1.200,5589,0,36429.349
KEWX20250329-23,KEWX20250330_014052_V06,2,0.879,1.200,5587,0,14982.023
KEWX20250329-23,KEWX20250330_014052_V06,4,1.318,1.200,5589,0,1752.980
KEWX20250329-23,KEWX20250330_014052_V06,8,1.802,1.200,2795,0,96.871
KEWX20250329-23,KEWX20250330_014052_V06,9,2.417,1.200,2794,0,3.948
KEWX20250329-23,KEWX20250330_014906_V06,0,0.483,1.200,3616,0,41458.443
KEWX20250329-23,KEWX20250330_014906_V06,2,0.879,1.200,3614,0,15402.223
KEWX20250329-23,KEWX20250330_014906_V06,4,1.318,1.200,3618,0,1266.315
KEWX20250329-23,KEWX20250330_014906_V06,8,1.802,1.200,1807,0,20.606
KEWX20250329-23,KEWX20250330_014906_V06,9,2.417,1.200,1809,0,6.778
KEWX20250329-15,KEWX20250330_005125_V06,0,0.483,1.200,399,0,2637.211
KEWX20250329-15,KEWX20250330_005125_V06,2,0.879,1.200,398,0,3405.580
KEWX20250329-15,KEWX20250330_005125_V06,4,1.318,1.200,398,0,806.315
KEWX20250329-15,KEWX20250330_005125_V06,8,1.802,1.200,201,0,21.420
KEWX20250329-15,KEWX20250330_005125_V06,9,2.417,1.200,202,0,1.272
KEWX20250329-15,KEWX20250330_005125_V06,10,3.120,1.200,200,0,0.023
KEWX20250329-15,KEWX20250330_005125_V06,11,3.999,1.200,199,0,0.023
KEWX20250329-15,KEWX20250330_005125_V06,12,5.098,1.200,201,0,0.024
KEWX20250329-15,KEWX20250330_005125_V06,13,6.416,1.200,201,0,0.024
KEWX20250329-15,KEWX20250330_010754_V06,0,0.483,1.200,2526,0,17977.975
KEWX20250329-15,KEWX20250330_010754_V06,2,0.879,1.200,2524,0,9956.143
KEWX20250329-15,KEWX20250330_010754_V06,4,1.318,1.200,2523,0,2390.014
KEWX20250329-15,KEWX20250330_010754_V06,8,1.802,1.200,1250,0,507.620
KEWX20250329-15,KEWX20250330_010754_V06,9,2.417,1.200,1253,0,72.497
KEWX20250329-15,KEWX20250330_010754_V06,10,3.120,1.200,1254,0,4.189
KEWX20250329-15,KEWX20250330_010754_V06,11,3.999,1.200,1257,0,0.158
KEWX20250329-15,KEWX20250330_010754_V06,12,5.098,1.200,1258,0,0.159
KEWX20250329-15,KEWX20250330_010754_V06,13,6.416,1.200,1256,0,0.160
KEWX20250329-15,KEWX20250330_011609_V06,0,0.483,1.200,5266,0,27512.671
KEWX20250329-15,KEWX20250330_011609_V06,2,0.879,1.200,5268,0,23367.821
KEWX20250329-15,KEWX20250330_011609_V06,4,1.318,1.200,5265,0,11845.708
KEWX20250329-15,KEWX20250330_011609_V06,8,1.802,1.200,2637,0,5054.202
KEWX20250329-15,KEWX20250330_011609_V06,9,2.417,1.200,2640,0,1126.919
KEWX20250329-15,KEWX20250330_011609_V06,10,3.120,1.200,2641,0,590.363
KEWX20250329-15,KEWX20250330_011609_V06,11,3.999,1.200,2643,0,24.235
KEWX20250329-15,KEWX20250330_011609_V06,12,5.098,1.200,2644,0,0.739
KEWX20250329-15,KEWX20250330_011609_V06,13,6.416,1.200,2658,0,0.409
KEWX20250329-19,KEWX20250330_010754_V06,0,0.483,1.200,1571,0,14030.738
KEWX20250329-19,KEWX20250330_010754_V06,2,0.879,1.200,1571,0,5984.305
KEWX20250329-19,KEWX20250330_010754_V06,4,1.318,1.200,1570,0,757.188
KEWX20250329-19,KEWX20250330_010754_V06,8,1.802,1.200,782,0,47.507
KEWX20250329-19,KEWX20250330_010754_V06,9,2.417,1.200,784,0,0.303
KEWX20250329-19,KEWX20250330_010754_V06,10,3.120,1.200,785,0,0.136
KEWX20250329-19,KEWX20250330_010754_V06,11,3.999,1.200,790,0,0.258
KEWX20250329-19,KEWX20250330_010754_V06,12,5.098,1.200,789,0,0.137
KEWX20250329-19,KEWX20250330_010754_V06,13,6.416,1.200,789,0,0.222
KEWX20250329-19,KEWX20250330_011609_V06,0,0.483,1.200,5275,0,30305.701
KEWX20250329-19,KEWX20250330_011609_V06,2,0.879,1.200,5276,0,13208.223
KEWX20250329-19,KEWX20250330_011609_V06,4,1.318,1.200,5277,0,2894.361
KEWX20250329-19,KEWX20250330_011609_V06,8,1.802,1.200,2640,0,1296.557
KEWX20250329-19,KEWX20250330_011609_V06,9,2.417,1.200,2642,0,206.775
KEWX20250329-19,KEWX20250330_011609_V06,10,3.120,1.200,2647,0,9.392
KEWX20250329-19,KEWX20250330_011609_V06,11,3.999,1.200,2644,0,0.746
KEWX20250329-19,KEWX20250330_011609_V06,12,5.098,1.200,2649,0,0.834
KEWX20250329-19,KEWX20250330_012423_V06,0,0.483,1.200,5346,0,39894.887
KEWX20250329-19,KEWX20250330_012423_V06,2,0.879,1.200,5345,0,22126.689
KEWX20250329-19,KEWX20250330_012423_V06,4,1.318,1.200,5342,0,9374.327
KEWX20250329-19,KEWX20250330_012423_V06,8,1.802,1.200,2678,0,4378.202
KEWX20250329-19,KEWX20250330_012423_V06,9,2.417,1.200,2676,0,654.972
KEWX20250329-19,KEWX20250330_012423_V06,10,3.120,1.200,2682,0,74.387
KEWX20250329-19,KEWX20250330_012423_V06,11,3.999,1.200,2686,0,1.930
KEWX20250329-19,KEWX20250330_012423_V06,12,5.098,1.200,2685,0,0.496
KEWX20250329-26,KEWX20250330_012423_V06,0,0.483,1.200,1236,0,3998.449
KEWX20250329-26,KEWX20250330_012423_V06,2,0.879,1.200,1235,0,610.757
KEWX20250329-26,KEWX20250330_012423_V06,4,1.318,1.200,1235,0,92.955
KEWX20250329-26,KEWX20250330_012423_V06,8,1.802,1.200,614,0,7.612
KEWX20250329-26,KEWX20250330_012423_V06,9,2.417,1.200,613,0,0.238
KEWX20250329-26,KEWX20250330_012423_V06,10,3.120,1.200,612,0,0.238
KEWX20250329-26,KEWX20250330_012423_V06,11,3.999,1.200,614,0,0.239
KEWX20250329-26,KEWX20250330_013238_V06,0,0.483,1.200,4114,0,19121.074
KEWX20250329-26,KEWX20250330_013238_V06,2,0.879,1.200,4112,0,5281.575
KEWX20250329-26,KEWX20250330_013238_V06,4,1.318,1.200,4115,0,813.318
KEWX20250329-26,KEWX20250330_013238_V06,8,1.802,1.200,2060,0,92.398
KEWX20250329-26,KEWX20250330_013238_V06,9,2.417,1.200,2063,0,4.975
KEWX20250329-26,KEWX20250330_013238_V06,10,3.120,1.200,2064,0,0.775
KEWX20250329-26,KEWX20250330_013238_V06,11,3.999,1.200,2069,0,0.779
KEWX20250329-3,KEWX20250330_002643_V06,0,0.483,1.200,1010,0,9719.733
KEWX20250329-3,KEWX20250330_002643_V06,2,0.879,1.200,1008,0,1782.743
KEWX20250329-3,KEWX20250330_002643_V06,4,1.318,1.200,1010,0,191.088
KEWX20250329-3,KEWX20250330_002643_V06,8,1.802,1.200,514,0,1.189
KEWX20250329-3,KEWX20250330_002643_V06,9,2.417,1.200,516,0,0.165
KEWX20250329-3,KEWX20250330_002643_V06,10,3.120,1.200,517,0,0.165
KEWX20250329-3,KEWX20250330_002643_V06,11,3.999,1.200,517,0,0.165
KEWX20250329-17,KEWX20250330_005125_V06,0,0.483,1.200,83,0,1606.801
KEWX20250329-17,KEWX20250330_005125_V06,2,0.879,1.200,83,0,139.237
KEWX20250329-17,KEWX20250330_005125_V06,4,1.318,1.200,83,0,0.037
KEWX20250329-17,KEWX20250330_005125_V06,8,1.802,1.200,43,0,0.039
KEWX20250329-17,KEWX20250330_005125_V06,9,2.417,1.200,45,0,0.041
KEWX20250329-25,KEWX20250330_011609_V06,0,0.483,1.200,6516,0,685.390
KEWX20250329-25,KEWX20250330_011609_V06,2,0.879,1.200,6518,0,245.511
KEWX20250329-25,KEWX20250330_011609_V06,4,1.318,1.200,6525,0,4.976
KEWX20250329-25,KEWX20250330_011609_V06,8,1.802,1.200,3262,0,3.627
KEWX20250330-8,KEWX20250331_003956_V06,0,0.483,1.200,446,12,47875.408
KEWX20250330-8,KEWX20250331_003956_V06,2,0.879,1.200,447,4,70268.235
KEWX20250330-8,KEWX20250331_003956_V06,4,1.318,1.200,447,0,12989.371
KEWX20250330-8,KEWX20250331_003956_V06,8,1.802,1.200,226,0,870.260
KEWX20250330-8,KEWX20250331_003956_V06,9,2.417,1.200,227,0,135.381
KEWX20250330-8,KEWX20250331_003956_V06,10,3.120,1.200,225,0,6.156
KEWX20250330-8,KEWX20250331_003956_V06,11,3.999,1.200,227,0,0.058
KEWX20250330-8,KEWX20250331_003956_V06,12,5.098,1.200,228,0,0.179
KEWX20250330-8,KEWX20250331_003956_V06,13,6.416,1.200,227,0,0.023
KEWX20250330-8,KEWX20250331_004828_V06,0,0.483,1.200,2437,66,155217.763
KEWX20250330-8,KEWX20250331_004828_V06,2,0.879,1.200,2437,59,292024.437
KEWX20250330-8,KEWX20250331_004828_V06,4,1.318,1.200,2437,0,74032.904
KEWX20250330-8,KEWX20250331_004828_V06,8,1.802,1.200,1217,0,23236.357
