track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_refAbove40_pixels,n_refBelow40_animals
KDFX20240429-1,KDFX20240430_021149_V06,4,1.318,1.200,15963,0,578614.486
KDFX20240429-1,KDFX20240430_021149_V06,6,1.802,1.200,7990,0,369248.239
KDFX20240429-1,KDFX20240430_021149_V06,9,2.417,1.200,7993,0,100716.778
KDFX20240429-1,KDFX20240430_021149_V06,10,3.120,1.200,7997,0,5857.988
KDFX20240429-1,KDFX20240430_021149_V06,11,3.999,1.200,8003,0,234.210
KDFX20240429-1,KDFX20240430_021149_V06,12,5.098,1.200,8019,0,19.705
KDFX20240429-1,KDFX20240430_021731_V06,0,0.483,1.200,19779,0,762486.583
KDFX20240429-1,KDFX20240430_021731_V06,2,0.879,1.200,19784,0,849631.317
KDFX20240429-1,KDFX20240430_021731_V06,4,1.318,1.200,19787,0,640590.372
KDFX20240429-1,KDFX20240430_021731_V06,6,1.802,1.200,9901,0,427729.260
KDFX20240429-1,KDFX20240430_021731_V06,9,2.417,1.200,9906,0,148497.093
KDFX20240429-1,KDFX20240430_021731_V06,10,3.120,1.200,9910,0,18367.698
KDFX20240429-1,KDFX20240430_021731_V06,11,3.999,1.200,9918,0,811.803
KDFX20240429-1,KDFX20240430_021731_V06,12,5.098,1.200,9938,0,94.544
KDFX20240429-1,KDFX20240430_022441_V06,0,0.483,1.200,20135,0,815275.083
KDFX20240429-1,KDFX20240430_022441_V06,2,0.879,1.200,20135,0,952152.123
KDFX20240429-1,KDFX20240430_022441_V06,4,1.318,1.200,20139,0,715412.662
KDFX20240429-1,KDFX20240430_022441_V06,6,1.802,1.200,10073,0,456396.019
KDFX20240429-1,KDFX20240430_022441_V06,9,2.417,1.200,10077,0,183991.395
KDFX20240429-1,KDFX20240430_022441_V06,10,3.120,1.200,10083,0,33840.537
KDFX20240429-1,KDFX20240430_022441_V06,11,3.999,1.200,10092,0,2731.725
KDFX20240429-1,KDFX20240430_022441_V06,12,5.098,1.200,10112,0,336.887
KDFX20240429-1,KDFX20240430_023038_V06,0,0.483,1.200,25572,0,847684.119
KDFX20240429-1,KDFX20240430_023038_V06,2,0.879,1.200,25578,0,1056540.831
KDFX20240429-1,KDFX20240430_023038_V06,4,1.318,1.200,25591,0,806728.276
KDFX20240429-1,KDFX20240430_023038_V06,6,1.802,1.200,12793,0,507841.808
KDFX20240429-1,KDFX20240430_023038_V06,9,2.417,1.200,12794,0,187006.407
KDFX20240429-1,KDFX20240430_023038_V06,10,3.120,1.200,12803,0,44078.464
KDFX20240429-1,KDFX20240430_023038_V06,11,3.999,1.200,12817,0,6834.639
KDFX20240429-1,KDFX20240430_023038_V06,12,5.098,1.200,12842,0,823.378
KDFX20240429-5,KDFX20240430_014908_V06,0,0.483,1.200,2733,0,768.201
KDFX20240429-5,KDFX20240430_014908_V06,2,0.879,1.200,2734,0,55.395
KDFX20240429-5,KDFX20240430_014908_V06,4,1.318,1.200,2736,0,6.818
KDFX20240429-5,KDFX20240430_014908_V06,6,1.802,1.200,1369,0,1.868
KDFX20240429-5,KDFX20240430_015430_V06,0,0.483,1.200,3652,0,3893.776
KDFX20240429-5,KDFX20240430_015430_V06,2,0.879,1.200,3654,0,759.525
KDFX20240429-5,KDFX20240430_015430_V06,4,1.318,1.200,3656,0,35.015
KDFX20240429-5,KDFX20240430_015430_V06,6,1.802,1.200,1830,0,2.466
KDFX20240429-5,KDFX20240430_020552_V06,0,0.483,1.200,4491,0,41303.865
KDFX20240429-5,KDFX20240430_020552_V06,2,0.879,1.200,4493,0,10520.488
KDFX20240429-5,KDFX20240430_020552_V06,4,1.318,1.200,4492,0,243.714
KDFX20240429-5,KDFX20240430_020552_V06,6,1.802,1.200,2249,0,3.015
KDFX20240429-5,KDFX20240430_021149_V06,0,0.483,1.200,7274,0,80681.332
KDFX20240429-5,KDFX20240430_021149_V06,2,0.879,1.200,7273,0,25974.741
KDFX20240429-5,KDFX20240430_021149_V06,4,1.318,1.200,7282,0,560.626
KDFX20240429-5,KDFX20240430_021149_V06,6,1.802,1.200,3641,0,24.620
KDFX20240429-5,KDFX20240430_021731_V06,0,0.483,1.200,9246,0,108739.812
KDFX20240429-5,KDFX20240430_021731_V06,2,0.879,1.200,9248,0,33666.972
KDFX20240429-5,KDFX20240430_021731_V06,4,1.318,1.200,9253,0,1237.062
KDFX20240429-5,KDFX20240430_021731_V06,6,1.802,1.200,4632,0,6.694
KDFX20240429-5,KDFX20240430_022441_V06,0,0.483,1.200,11959,0,160338.480
KDFX20240429-5,KDFX20240430_022441_V06,2,0.879,1.200,11957,0,59351.132
KDFX20240429-5,KDFX20240430_022441_V06,4,1.318,1.200,11949,0,4622.142
KDFX20240429-5,KDFX20240430_022441_V06,6,1.802,1.200,5982,0,14.353
KDFX20240429-2,KDFX20240430_013231_V06,0,0.483,1.200,151,0,8888.787
KDFX20240429-2,KDFX20240430_013231_V06,2,0.879,1.200,151,0,6125.465
KDFX20240429-2,KDFX20240430_013231_V06,4,1.318,1.200,150,0,263.735
KDFX20240429-2,KDFX20240430_013231_V06,6,1.802,1.200,74,0,0.381
KDFX20240429-2,KDFX20240430_013231_V06,9,2.417,1.200,75,0,0.014
KDFX20240429-2,KDFX20240430_013231_V06,10,3.120,1.200,75,0,0.014
KDFX20240429-2,KDFX20240430_013231_V06,11,3.999,1.200,76,0,0.014
KDFX20240429-2,KDFX20240430_013231_V06,12,5.098,1.200,76,0,0.014
KDFX20240429-2,KDFX20240430_013758_V06,0,0.483,1.200,2315,0,28050.813
KDFX20240429-2,KDFX20240430_013758_V06,2,0.879,1.200,2316,0,17674.157
KDFX20240429-2,KDFX20240430_013758_V06,4,1.318,1.200,2315,0,3168.313
KDFX20240429-2,KDFX20240430_013758_V06,6,1.802,1.200,1159,0,65.252
KDFX20240429-2,KDFX20240430_013758_V06,9,2.417,1.200,1161,0,3.321
KDFX20240429-2,KDFX20240430_013758_V06,10,3.120,1.200,1164,0,0.210
KDFX20240429-2,KDFX20240430_013758_V06,11,3.999,1.200,1165,0,0.210
KDFX20240429-2,KDFX20240430_013758_V06,12,5.098,1.200,1165,0,0.211
KDFX20240429-2,KDFX20240430_014325_V06,0,0.483,1.200,3627,0,46308.214
KDFX20240429-2,KDFX20240430_014325_V06,2,0.879,1.200,3626,0,40034.490
KDFX20240429-2,KDFX20240430_014325_V06,4,1.318,1.200,3628,0,11527.317
KDFX20240429-2,KDFX20240430_014325_V06,6,1.802,1.200,1810,0,915.466
KDFX20240429-2,KDFX20240430_014325_V06,9,2.417,1.200,1811,0,11.309
KDFX20240429-2,KDFX20240430_014325_V06,10,3.120,1.200,1814,0,1.384
KDFX20240429-2,KDFX20240430_014325_V06,11,3.999,1.200,1820,0,0.380
KDFX20240429-2,KDFX20240430_014325_V06,12,5.098,1.200,1822,0,0.382
KDFX20240429-2,KDFX20240430_014908_V06,0,0.483,1.200,5201,0,57543.453
KDFX20240429-2,KDFX20240430_014908_V06,2,0.879,1.200,5201,0,64145.157
KDFX20240429-2,KDFX20240430_014908_V06,4,1.318,1.200,5202,0,21490.836
KDFX20240429-2,KDFX20240430_014908_V06,6,1.802,1.200,2602,0,3213.516
KDFX20240429-2,KDFX20240430_014908_V06,9,2.417,1.200,2599,0,161.010
KDFX20240429-2,KDFX20240430_014908_V06,10,3.120,1.200,2606,0,9.994
KDFX20240429-2,KDFX20240430_014908_V06,11,3.999,1.200,2610,0,1.296
KDFX20240429-2,KDFX20240430_014908_V06,12,5.098,1.200,2611,0,0.581
KDFX20240429-2,KDFX20240430_015430_V06,0,0.483,1.200,8688,0,85692.273
KDFX20240429-2,KDFX20240430_015430_V06,2,0.879,1.200,8689,0,92336.960
KDFX20240429-2,KDFX20240430_015430_V06,4,1.318,1.200,8690,0,38437.324
KDFX20240429-2,KDFX20240430_015430_V06,6,1.802,1.200,4351,0,8952.805
KDFX20240429-2,KDFX20240430_015430_V06,9,2.417,1.200,4353,0,1046.658
KDFX20240429-2,KDFX20240430_015430_V06,10,3.120,1.200,4353,0,47.787
KDFX20240429-2,KDFX20240430_015430_V06,11,3.999,1.200,4358,0,7.729
KDFX20240429-2,KDFX20240430_015430_V06,12,5.098,1.200,4366,0,1.034
KDFX20240429-8,KDFX20240430_024207_V06,0,0.483,1.200,5777,0,218714.819
KDFX20240429-8,KDFX20240430_024207_V06,2,0.879,1.200,5784,0,120354.873
KDFX20240429-8,KDFX20240430_024207_V06,4,1.318,1.200,5786,0,15645.417
KDFX20240429-8,KDFX20240430_024207_V06,6,1.802,1.200,2897,0,17.719
KDFX20240429-8,KDFX20240430_024804_V06,0,0.483,1.200,8357,0,282758.243
KDFX20240429-8,KDFX20240430_024804_V06,2,0.879,1.200,8362,0,165759.714
KDFX20240429-8,KDFX20240430_024804_V06,4,1.318,1.200,8364,0,24574.568
KDFX20240429-8,KDFX20240430_024804_V06,6,1.802,1.200,4184,0,487.111
KDFX20240429-6,KDFX20240430_020552_V06,0,0.483,1.200,579,0,10768.118
KDFX20240429-6,KDFX20240430_020552_V06,2,0.879,1.200,580,0,3069.687
KDFX20240429-6,KDFX20240430_020552_V06,4,1.318,1.200,575,0,243.696
KDFX20240429-6,KDFX20240430_020552_V06,6,1.802,1.200,294,0,0.212
KDFX20240429-6,KDFX20240430_020552_V06,9,2.417,1.200,296,0,0.214
KDFX20240430-2,KDFX20240501_014234_V06,0,0.483,1.200,670,0,12483.030
KDFX20240430-2,KDFX20240501_014234_V06,2,0.879,1.200,671,0,3046.801
KDFX20240430-2,KDFX20240501_014234_V06,4,1.318,1.200,670,0,222.534
KDFX20240430-2,KDFX20240501_014234_V06,8,1.802,1.200,336,0,3.713
KDFX20240430-2,KDFX20240501_014234_V06,9,2.417,1.200,336,0,0.097
KDFX20240430-2,KDFX20240501_014234_V06,10,3.120,1.200,337,0,0.098
KDFX20240430-2,KDFX20240501_014234_V06,11,3.999,1.200,337,0,0.098
KDFX20240430-2,KDFX20240501_014837_V06,0,0.483,1.200,2499,0,54992.829
KDFX20240430-2,KDFX20240501_014837_V06,2,0.879,1.200,2497,0,22663.441
KDFX20240430-2,KDFX20240501_014837_V06,4,1.318,1.200,2500,0,3535.782
KDFX20240430-2,KDFX20240501_014837_V06,8,1.802,1.200,1247,0,166.929
KDFX20240430-2,KDFX20240501_014837_V06,9,2.417,1.200,1256,0,4.281
KDFX20240430-2,KDFX20240501_014837_V06,10,3.120,1.200,1253,0,0.353
KDFX20240430-2,KDFX20240501_014837_V06,11,3.999,1.200,1251,0,0.352
KDFX20240430-2,KDFX20240501_020033_V06,0,0.483,1.200,3743,0,154967.707
KDFX20240430-2,KDFX20240501_020033_V06,2,0.879,1.200,3744,0,122985.643
KDFX20240430-2,KDFX20240501_020033_V06,4,1.318,1.200,3749,0,42249.629
KDFX20240430-2,KDFX20240501_020033_V06,8,1.802,1.200,1876,0,5017.796
KDFX20240430-2,KDFX20240501_020033_V06,9,2.417,1.200,1875,0,83.200
KDFX20240430-2,KDFX20240501_020033_V06,10,3.120,1.200,1876,0,1.210
KDFX20240430-2,KDFX20240501_020033_V06,11,3.999,1.200,1877,0,1.864
KDFX20240430-2,KDFX20240501_020033_V06,12,5.098,1.200,1886,0,1810.447
KDFX20240430-6,KDFX20240501_014837_V06,0,0.483,1.200,45,0,651.026
KDFX20240430-6,KDFX20240501_014837_V06,2,0.879,1.200,47,0,34.962
KDFX20240430-6,KDFX20240501_014837_V06,4,1.318,1.200,45,0,0.029
KDFX20240430-6,KDFX20240501_014837_V06,8,1.802,1.200,25,0,0.032
KDFX20240430-6,KDFX20240501_020033_V06,0,0.483,1.200,949,0,5681.258
KDFX20240430-6,KDFX20240501_020033_V06,2,0.879,1.200,953,0,379.308
KDFX20240430-6,KDFX20240501_020033_V06,4,1.318,1.200,949,0,0.626
KDFX20240430-6,KDFX20240501_020033_V06,8,1.802,1.200,477,0,0.630
KDFX20240430-9,KDFX20240501_020638_V06,0,0.483,1.200,5329,0,14824.128
KDFX20240430-9,KDFX20240501_020638_V06,2,0.879,1.200,5338,0,2277.788
KDFX20240430-9,KDFX20240501_020638_V06,4,1.318,1.200,5339,0,24.141
KDFX20240430-9,KDFX20240501_020638_V06,8,1.802,1.200,2658,0,8.820
KDFX20240430-9,KDFX20240501_021242_V06,0,0.483,1.200,9326,0,34690.537
KDFX20240430-9,KDFX20240501_021242_V06,2,0.879,1.200,9310,0,8178.137
KDFX20240430-9,KDFX20240501_021242_V06,4,1.318,1.200,9315,0,431.763
KDFX20240430-9,KDFX20240501_021242_V06,8,1.802,1.200,4656,0,4.922
KDFX20240430-1,KDFX20240430_235218_V06,0,0.483,1.200,1466,2,2473.717
KDFX20240430-1,KDFX20240430_235218_V06,2,0.879,1.200,1469,3,1089.098
KDFX20240430-1,KDFX20240430_235218_V06,4,1.318,1.200,1469,0,173.119
KDFX20240430-1,KDFX20240430_235218_V06,8,1.802,1.200,732,0,94.428
KDFX20240430-1,KDFX20240430_235218_V06,9,2.417,1.200,731,0,46.081
KDFX20240430-1,KDFX20240430_235218_V06,10,3.120,1.200,730,0,25.025
KDFX20240430-1,KDFX20240430_235218_V06,11,3.999,1.200,733,0,13.237
KDFX20240430-1,KDFX20240430_235218_V06,14,5.098,1.200,740,0,7.235
KDFX20240430-1,KDFX20240430_235218_V06,15,6.416,1.200,740,0,5.356
KDFX20240430-1,KDFX20240430_235218_V06,16,7.998,1.200,745,0,3.716
KDFX20240430-1,KDFX20240430_235218_V06,17,10.020,1.200,740,0,1.292
KDFX20240430-1,KDFX20240430_235218_V06,18,12.480,1.200,750,0,0.446
KDFX20240430-1,KDFX20240430_235218_V06,19,15.601,1.200,765,0,0.230
KDFX20240430-1,KDFX20240430_235218_V06,20,19.512,1.200,781,0,0.173
KDFX20240430-5,KDFX20240501_014837_V06,0,0.483,1.200,916,0,6978.604
KDFX20240430-5,KDFX20240501_014837_V06,2,0.879,1.200,920,0,5412.647
KDFX20240430-5,KDFX20240501_014837_V06,4,1.318,1.200,917,0,1150.557
KDFX20240430-5,KDFX20240501_014837_V06,8,1.802,1.200,460,0,94.157
KDFX20240430-5,KDFX20240501_014837_V06,9,2.417,1.200,458,0,1.738
KDFX20240430-5,KDFX20240501_014837_V06,10,3.120,1.200,460,0,0.093
KDFX20240430-5,KDFX20240501_014837_V06,11,3.999,1.200,459,0,22.301
KDFX20240430-5,KDFX20240501_014837_V06,12,5.098,1.200,459,0,785.987
KDFX20240430-8,KDFX20240501_020638_V06,0,0.483,1.200,970,0,693.915
KDFX20240430-8,KDFX20240501_020638_V06,2,0.879,1.200,970,0,716.943
KDFX20240430-8,KDFX20240501_020638_V06,4,1.318,1.200,971,0,88.853
KDFX20240430-8,KDFX20240501_020638_V06,8,1.802,1.200,491,0,0.430
KDFX20240430-8,KDFX20240501_020638_V06,9,2.417,1.200,490,0,0.430
KDFX20240501-6,KDFX20240502_014106_V06,0,0.483,1.200,367,0,3179.065
KDFX20240501-6,KDFX20240502_014106_V06,2,0.879,1.200,369,0,772.806
KDFX20240501-6,KDFX20240502_014106_V06,6,1.318,1.200,369,0,26.678
KDFX20240501-6,KDFX20240502_014106_V06,8,1.802,1.200,185,0,0.055
KDFX20240501-6,KDFX20240502_014106_V06,9,2.417,1.200,185,0,0.055
KDFX20240501-6,KDFX20240502_014106_V06,10,3.120,1.200,186,0,0.056
KDFX20240501-6,KDFX20240502_014106_V06,11,3.999,1.200,185,0,1.878
KDFX20240501-6,KDFX20240502_014535_V06,0,0.483,1.200,1435,0,19826.282
KDFX20240501-6,KDFX20240502_014535_V06,2,0.879,1.200,1434,0,3565.460
KDFX20240501-6,KDFX20240502_014535_V06,6,1.318,1.200,1434,0,244.802
KDFX20240501-6,KDFX20240502_014535_V06,8,1.802,1.200,717,0,10.928
KDFX20240501-6,KDFX20240502_014535_V06,9,2.417,1.200,716,0,0.453
KDFX20240501-6,KDFX20240502_014535_V06,12,3.120,1.200,717,0,0.212
KDFX20240501-6,KDFX20240502_014535_V06,13,3.999,1.200,721,0,36.831
KDFX20240501-6,KDFX20240502_014956_V06,0,0.483,1.200,1777,0,38542.430
KDFX20240501-6,KDFX20240502_014956_V06,2,0.879,1.200,1776,0,7562.564
KDFX20240501-6,KDFX20240502_014956_V06,6,1.318,1.200,1778,0,496.185
KDFX20240501-6,KDFX20240502_014956_V06,8,1.802,1.200,890,0,71.851
KDFX20240501-6,KDFX20240502_014956_V06,9,2.417,1.200,890,0,1.049
KDFX20240501-6,KDFX20240502_014956_V06,12,3.120,1.200,884,0,0.250
KDFX20240501-6,KDFX20240502_014956_V06,13,3.999,1.200,889,0,0.252
KDFX20240501-6,KDFX20240502_015417_V06,0,0.483,1.200,2133,0,70718.779
KDFX20240501-6,KDFX20240502_015417_V06,2,0.879,1.200,2132,0,14066.832
KDFX20240501-6,KDFX20240502_015417_V06,6,1.318,1.200,2132,0,829.667
KDFX20240501-6,KDFX20240502_015417_V06,8,1.802,1.200,1068,0,168.597
KDFX20240501-6,KDFX20240502_015417_V06,9,2.417,1.200,1066,0,6.829
KDFX20240501-6,KDFX20240502_015417_V06,12,3.120,1.200,1068,0,0.293
KDFX20240501-6,KDFX20240502_015417_V06,13,3.999,1.200,1072,0,0.295
KDFX20240501-6,KDFX20240502_020345_V06,0,0.483,1.200,3310,0,130369.573
KDFX20240501-6,KDFX20240502_020345_V06,2,0.879,1.200,3316,0,31731.979
KDFX20240501-6,KDFX20240502_020345_V06,6,1.318,1.200,3315,0,2487.619
KDFX20240501-6,KDFX20240502_020345_V06,8,1.802,1.200,1661,0,683.546
KDFX20240501-6,KDFX20240502_020345_V06,11,2.417,1.200,1658,0,400.233
KDFX20240501-6,KDFX20240502_020345_V06,12,3.120,1.200,1657,0,16.804
KDFX20240501-6,KDFX20240502_020345_V06,13,3.999,1.200,1663,0,0.443
KDFX20240501-6,KDFX20240502_020345_V06,14,5.098,1.200,1666,0,0.445
KDFX20240501-6,KDFX20240502_020842_V06,0,0.483,1.200,5001,0,152910.558
KDFX20240501-6,KDFX20240502_020842_V06,2,0.879,1.200,5001,0,34463.267
KDFX20240501-6,KDFX20240502_020842_V06,6,1.318,1.200,4995,0,3813.233
KDFX20240501-6,KDFX20240502_020842_V06,8,1.802,1.200,2499,0,1944.064
KDFX20240501-6,KDFX20240502_020842_V06,11,2.417,1.200,2497,0,1640.815
KDFX20240501-6,KDFX20240502_020842_V06,12,3.120,1.200,2505,0,344.647
KDFX20240501-6,KDFX20240502_020842_V06,13,3.999,1.200,2509,0,3.955
KDFX20240501-6,KDFX20240502_020842_V06,14,5.098,1.200,2510,0,0.668
KDFX20240501-6,KDFX20240502_021341_V06,0,0.483,1.200,6094,0,153995.015
KDFX20240501-6,KDFX20240502_021341_V06,2,0.879,1.200,6098,0,36479.740
KDFX20240501-6,KDFX20240502_021341_V06,6,1.318,1.200,6100,0,4746.580
KDFX20240501-6,KDFX20240502_021341_V06,8,1.802,1.200,3047,0,2349.641
KDFX20240501-6,KDFX20240502_021341_V06,11,2.417,1.200,3051,0,2922.415
KDFX20240501-6,KDFX20240502_021341_V06,12,3.120,1.200,3054,0,876.053
KDFX20240501-6,KDFX20240502_021341_V06,13,3.999,1.200,3057,0,52.809
KDFX20240501-6,KDFX20240502_021341_V06,14,5.098,1.200,3064,0,0.773
KDFX20240501-6,KDFX20240502_021852_V06,0,0.483,1.200,7606,0,139980.014
KDFX20240501-6,KDFX20240502_021852_V06,2,0.879,1.200,7602,0,30176.952
KDFX20240501-6,KDFX20240502_021852_V06,6,1.318,1.200,7610,0,6061.182
KDFX20240501-6,KDFX20240502_021852_V06,8,1.802,1.200,3803,0,3823.583
KDFX20240501-6,KDFX20240502_021852_V06,9,2.417,1.200,3809,0,4414.784
KDFX20240501-6,KDFX20240502_021852_V06,12,3.120,1.200,3810,0,2728.401
KDFX20240501-6,KDFX20240502_021852_V06,13,3.999,1.200,3813,0,274.442
KDFX20240501-6,KDFX20240502_021852_V06,14,5.098,1.200,3824,0,10.010
KDFX20240501-6,KDFX20240502_022404_V06,0,0.483,1.200,6529,0,144747.682
KDFX20240501-6,KDFX20240502_022404_V06,2,0.879,1.200,6528,0,34755.875
KDFX20240501-6,KDFX20240502_022404_V06,6,1.318,1.200,6535,0,9120.595
KDFX20240501-6,KDFX20240502_022404_V06,8,1.802,1.200,3262,0,14940.556
KDFX20240501-6,KDFX20240502_022404_V06,9,2.417,1.200,3269,0,13706.143
KDFX20240501-6,KDFX20240502_022404_V06,12,3.120,1.200,3269,0,8891.245
KDFX20240501-6,KDFX20240502_022404_V06,13,3.999,1.200,3280,0,582.221
KDFX20240501-6,KDFX20240502_022404_V06,14,5.098,1.200,3279,0,2.809
KDFX20240501-6,KDFX20240502_022915_V06,0,0.483,1.200,6997,0,210631.140
KDFX20240501-6,KDFX20240502_022915_V06,2,0.879,1.200,7000,0,84121.276
KDFX20240501-6,KDFX20240502_022915_V06,6,1.318,1.200,6997,4,66518.522
KDFX20240501-6,KDFX20240502_022915_V06,8,1.802,1.200,3498,3,91653.314
KDFX20240501-6,KDFX20240502_022915_V06,9,2.417,1.200,3500,5,73188.800
KDFX20240501-6,KDFX20240502_022915_V06,10,3.120,1.200,3505,5,42110.338
KDFX20240501-6,KDFX20240502_022915_V06,13,3.999,1.200,3510,1,45187.919
KDFX20240501-6,KDFX20240502_022915_V06,14,5.098,1.200,3517,0,1696.308
KDFX20240501-5,KDFX20240502_012156_V06,0,0.483,1.200,1388,1,530474.481
KDFX20240501-5,KDFX20240502_012156_V06,2,0.879,1.200,1376,0,319445.968
KDFX20240501-5,KDFX20240502_012156_V06,6,1.318,1.200,1386,0,158121.781
KDFX20240501-5,KDFX20240502_012617_V06,0,0.483,1.200,2420,0,855436.674
KDFX20240501-5,KDFX20240502_012617_V06,2,0.879,1.200,2429,0,459763.809
KDFX20240501-5,KDFX20240502_012617_V06,6,1.318,1.200,2425,0,308131.586
KDFX20240501-9,KDFX20240502_033413_V06,0,0.483,1.200,4877,0,64386.886
KDFX20240501-9,KDFX20240502_033413_V06,2,0.879,1.200,4877,0,42306.976
KDFX20240501-9,KDFX20240502_033413_V06,6,1.318,1.200,4882,0,5289.759
KDFX20240501-9,KDFX20240502_033413_V06,8,1.802,1.200,2436,0,27.873
KDFX20240501-9,KDFX20240502_033413_V06,9,2.417,1.200,2440,0,2.332
KDFX20240502-8,KDFX20240503_020928_V06,0,0.483,1.200,1325,0,51536.586
KDFX20240502-8,KDFX20240503_020928_V06,2,0.879,1.200,1328,0,10846.693
KDFX20240502-8,KDFX20240503_020928_V06,4,1.318,1.200,1328,0,2305.538
KDFX20240502-8,KDFX20240503_020928_V06,6,1.802,1.200,666,0,359.018
KDFX20240502-8,KDFX20240503_020928_V06,9,2.417,1.200,666,0,12.896
KDFX20240502-8,KDFX20240503_020928_V06,10,3.120,1.200,668,0,0.200
KDFX20240502-8,KDFX20240503_020928_V06,11,3.999,1.200,662,0,0.199
KDFX20240502-8,KDFX20240503_021424_V06,0,0.483,1.200,3232,0,65252.409
KDFX20240502-8,KDFX20240503_021424_V06,2,0.879,1.200,3234,0,18289.731
KDFX20240502-8,KDFX20240503_021424_V06,4,1.318,1.200,3233,0,6369.324
KDFX20240502-8,KDFX20240503_021424_V06,6,1.802,1.200,1621,0,1379.104
KDFX20240502-8,KDFX20240503_021424_V06,9,2.417,1.200,1622,0,72.925
KDFX20240502-8,KDFX20240503_021424_V06,10,3.120,1.200,1622,0,5.166
KDFX20240502-8,KDFX20240503_021424_V06,11,3.999,1.200,1621,0,2.775
KDFX20240502-8,KDFX20240503_021917_V06,0,0.483,1.200,3768,0,61126.354
KDFX20240502-8,KDFX20240503_021917_V06,2,0.879,1.200,3766,0,22920.377
KDFX20240502-8,KDFX20240503_021917_V06,4,1.318,1.200,3772,0,10250.724
KDFX20240502-8,KDFX20240503_021917_V06,6,1.802,1.200,1888,0,2395.366
KDFX20240502-8,KDFX20240503_021917_V06,9,2.417,1.200,1892,0,150.796
KDFX20240502-8,KDFX20240503_021917_V06,10,3.120,1.200,1890,0,6.025
KDFX20240502-8,KDFX20240503_021917_V06,11,3.999,1.200,1893,0,0.571
KDFX20240502-8,KDFX20240503_022424_V06,0,0.483,1.200,4093,0,43230.171
KDFX20240502-8,KDFX20240503_022424_V06,2,0.879,1.200,4088,0,20883.639
KDFX20240502-8,KDFX20240503_022424_V06,4,1.318,1.200,4088,0,14951.677
KDFX20240502-8,KDFX20240503_022424_V06,6,1.802,1.200,2046,0,4172.192
KDFX20240502-8,KDFX20240503_022424_V06,7,2.417,1.200,2044,0,265.061
KDFX20240502-8,KDFX20240503_022424_V06,10,3.120,1.200,2053,0,7.807
KDFX20240502-8,KDFX20240503_022424_V06,11,3.999,1.200,2049,0,0.614
KDFX20240502-3,KDFX20240503_014528_V06,0,0.483,1.200,327,0,4062.947
KDFX20240502-3,KDFX20240503_014528_V06,2,0.879,1.200,329,0,852.010
KDFX20240502-3,KDFX20240503_014528_V06,4,1.318,1.200,331,0,59.616
KDFX20240502-3,KDFX20240503_014528_V06,6,1.802,1.200,165,0,0.050
KDFX20240502-3,KDFX20240503_014528_V06,9,2.417,1.200,165,0,0.050
KDFX20240502-3,KDFX20240503_014528_V06,10,3.120,1.200,164,0,0.049
KDFX20240502-3,KDFX20240503_014528_V06,11,3.999,1.200,163,0,0.049
KDFX20240502-3,KDFX20240503_015008_V06,0,0.483,1.200,1219,0,15685.247
KDFX20240502-3,KDFX20240503_015008_V06,2,0.879,1.200,1218,0,3247.152
KDFX20240502-3,KDFX20240503_015008_V06,4,1.318,1.200,1218,0,354.294
KDFX20240502-3,KDFX20240503_015008_V06,6,1.802,1.200,609,0,5.778
KDFX20240502-3,KDFX20240503_015008_V06,9,2.417,1.200,609,0,0.182
KDFX20240502-3,KDFX20240503_015008_V06,10,3.120,1.200,609,0,0.183
KDFX20240502-3,KDFX20240503_015008_V06,11,3.999,1.200,610,0,0.184
KDFX20240502-3,KDFX20240503_015502_V06,0,0.483,1.200,3013,0,29302.694
KDFX20240502-3,KDFX20240503_015502_V06,2,0.879,1.200,3013,0,7904.945
KDFX20240502-3,KDFX20240503_015502_V06,4,1.318,1.200,3011,0,1659.041
KDFX20240502-3,KDFX20240503_015502_V06,6,1.802,1.200,1508,0,101.232
KDFX20240502-3,KDFX20240503_015502_V06,7,2.417,1.200,1508,0,0.880
KDFX20240502-3,KDFX20240503_015502_V06,10,3.120,1.200,1509,0,0.440
KDFX20240502-3,KDFX20240503_015502_V06,11,3.999,1.200,1513,0,0.442
KDFX20240502-10,KDFX20240503_022424_V06,0,0.483,1.200,2573,0,72884.179
KDFX20240502-10,KDFX20240503_022424_V06,2,0.879,1.200,2575,0,12086.237
KDFX20240502-10,KDFX20240503_022424_V06,4,1.318,1.200,2580,0,306.429
KDFX20240502-10,KDFX20240503_022424_V06,6,1.802,1.200,1290,0,1.693
KDFX20240502-10,KDFX20240503_022910_V06,0,0.483,1.200,4469,0,114883.441
KDFX20240502-10,KDFX20240503_022910_V06,2,0.879,1.200,4478,0,24258.514
KDFX20240502-10,KDFX20240503_022910_V06,4,1.318,1.200,4476,0,1365.147
KDFX20240502-10,KDFX20240503_022910_V06,6,1.802,1.200,2239,0,2.959
KDFX20240502-10,KDFX20240503_023356_V06,0,0.483,1.200,5534,0,146757.334
KDFX20240502-10,KDFX20240503_023356_V06,2,0.879,1.200,5541,0,34970.741
KDFX20240502-10,KDFX20240503_023356_V06,4,1.318,1.200,5544,0,2235.779
KDFX20240502-10,KDFX20240503_023356_V06,6,1.802,1.200,2774,0,3.791
KDFX20240502-2,KDFX20240503_001523_V06,0,0.483,1.200,4565,0,32300.369
KDFX20240502-2,KDFX20240503_001523_V06,2,0.879,1.200,4564,0,14233.647
