track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time,n_radar_pixels,n_refAbove40_pixels
13,KEWX20250531_020607_V06,38.999,0.216,146.184,218.052,22.669,-98.826,30.071,11334.629,87142.019,20250530_210607,479187,4
13,KEWX20250531_021026_V06,43.315,0.254,144.937,220.296,27.583,-98.832,30.061,13791.721,87173.946,20250530_211026,479169,8
13,KEWX20250531_021859_V06,51.865,0.365,143.022,220.711,35.047,-98.842,30.059,17523.369,87932.892,20250530_211859,479173,4
13,KEWX20250531_022732_V06,60.415,0.326,145.249,221.730,42.168,-98.830,30.054,21084.001,86709.158,20250530_212732,479175,0
13,KEWX20250531_023611_V06,69.065,0.408,143.550,227.007,49.631,-98.839,30.030,24815.725,86320.021,20250530_213611,479171,5
13,KEWX20250531_024452_V06,77.749,0.475,141.652,226.002,54.129,-98.849,30.035,27064.494,87392.306,20250530_214452,479174,2
13,KEWX20250531_030213_V06,95.099,0.152,139.012,220.734,57.149,-98.863,30.059,28574.680,89722.239,20250530_220213,479166,0
23,KEWX20250531_020149_V06,34.699,0.499,352.486,183.071,9.367,-97.755,30.231,4683.743,64084.137,20250530_210149,479203,6
23,KEWX20250531_020607_V06,38.999,0.269,352.268,183.453,15.659,-97.757,30.229,7829.474,63865.389,20250530_210607,479187,4
23,KEWX20250531_021026_V06,43.315,0.200,351.277,185.939,19.979,-97.762,30.218,9989.460,62528.616,20250530_211026,479169,8
23,KEWX20250531_021859_V06,51.865,0.210,350.676,190.442,24.386,-97.765,30.198,12192.786,60355.065,20250530_211859,479173,4
23,KEWX20250531_022732_V06,60.415,0.290,350.626,197.186,30.231,-97.765,30.167,15115.481,57301.246,20250530_212732,479175,0
23,KEWX20250531_023611_V06,69.065,0.457,347.910,198.892,37.753,-97.779,30.159,18876.351,55942.590,20250530_213611,479171,5
23,KEWX20250531_024452_V06,77.749,0.415,347.364,199.173,41.720,-97.782,30.158,20860.034,55698.868,20250530_214452,479174,2
23,KEWX20250531_030213_V06,95.099,0.070,348.368,199.639,46.049,-97.777,30.156,23024.533,55703.996,20250530_220213,479166,0
23,KEWX20250531_031054_V06,103.782,0.070,346.927,203.033,48.889,-97.785,30.141,24444.520,53862.761,20250530_221054,479168,0
2,KEWX20250531_012723_V06,0.265,0.208,208.470,344.538,8.714,-98.500,29.502,4356.750,50895.485,20250530_202723,479176,40
2,KEWX20250531_013604_V06,8.949,0.270,207.481,344.249,17.813,-98.505,29.503,8906.405,51277.939,20250530_203604,479169,48
2,KEWX20250531_014444_V06,17.615,0.502,206.247,357.238,23.429,-98.511,29.445,11714.515,54922.278,20250530_204444,479172,57
2,KEWX20250531_015325_V06,26.299,0.488,209.034,358.267,28.592,-98.497,29.440,14296.206,54013.615,20250530_205325,479185,11
2,KEWX20250531_020149_V06,34.699,0.309,208.451,360.418,34.268,-98.500,29.430,17134.179,54844.048,20250530_210149,479203,6
2,KEWX20250531_020607_V06,38.999,0.230,205.123,361.107,39.315,-98.517,29.427,19657.256,56426.126,20250530_210607,479187,4
2,KEWX20250531_021026_V06,43.315,0.283,200.364,363.497,41.417,-98.541,29.416,20708.479,59074.395,20250530_211026,479169,8
2,KEWX20250531_021859_V06,51.865,0.189,199.559,367.045,47.872,-98.545,29.400,23936.183,60380.837,20250530_211859,479173,4
8,KEWX20250531_014444_V06,17.615,0.288,183.924,317.839,6.085,-98.627,29.622,3042.332,58719.498,20250530_204444,479172,57
8,KEWX20250531_015325_V06,26.299,0.218,182.547,318.502,15.792,-98.634,29.619,7896.167,59450.501,20250530_205325,479185,11
8,KEWX20250531_020149_V06,34.699,0.224,181.273,320.440,19.820,-98.641,29.610,9909.795,60236.817,20250530_210149,479203,6
8,KEWX20250531_020607_V06,38.999,0.203,178.082,321.374,20.331,-98.657,29.606,10165.708,61888.906,20250530_210607,479187,4
8,KEWX20250531_021026_V06,43.315,0.508,174.509,320.779,21.476,-98.676,29.608,10737.927,63599.881,20250530_211026,479169,8
8,KEWX20250531_021859_V06,51.865,0.433,168.500,319.398,23.608,-98.707,29.614,11804.021,66461.551,20250530_211859,479173,4
8,KEWX20250531_022732_V06,60.415,0.172,162.984,317.973,23.488,-98.735,29.621,11743.808,69094.650,20250530_212732,479175,0
11,KEWX20250531_015325_V06,26.299,0.897,214.122,194.377,5.693,-98.474,30.179,2846.483,68064.835,20250530_205325,479185,11
11,KEWX20250531_020149_V06,34.699,0.319,213.848,196.043,14.779,-98.475,30.172,7389.521,67507.968,20250530_210149,479203,6
11,KEWX20250531_020607_V06,38.999,0.180,212.662,197.430,17.238,-98.481,30.165,8619.050,67358.448,20250530_210607,479187,4
11,KEWX20250531_021026_V06,43.315,0.298,210.989,198.365,20.589,-98.490,30.161,10294.271,67550.827,20250530_211026,479169,8
11,KEWX20250531_021859_V06,51.865,0.302,209.366,199.758,25.437,-98.498,30.155,12718.283,67570.198,20250530_211859,479173,4
11,KEWX20250531_022732_V06,60.415,0.228,210.702,202.281,31.053,-98.491,30.144,15526.393,66187.478,20250530_212732,479175,0
11,KEWX20250531_023611_V06,69.065,0.074,211.748,202.606,34.050,-98.486,30.142,17024.955,65715.244,20250530_213611,479171,5
12,KEWX20250531_015325_V06,26.299,0.735,83.636,324.960,7.366,-99.145,29.586,3683.028,108899.657,20250530_205325,479185,11
12,KEWX20250531_020149_V06,34.699,0.792,83.449,325.984,14.676,-99.146,29.582,7338.151,109052.326,20250530_210149,479203,6
12,KEWX20250531_020607_V06,38.999,0.636,83.367,326.134,17.126,-99.146,29.581,8563.111,109101.775,20250530_210607,479187,4
12,KEWX20250531_021026_V06,43.315,0.712,85.009,327.419,20.947,-99.137,29.575,10473.302,108366.000,20250530_211026,479169,8
12,KEWX20250531_021859_V06,51.865,0.658,85.821,326.758,27.320,-99.133,29.578,13660.230,107922.146,20250530_211859,479173,4
12,KEWX20250531_022732_V06,60.415,0.395,89.189,325.298,33.185,-99.116,29.585,16592.397,106161.556,20250530_212732,479175,0
12,KEWX20250531_023611_V06,69.065,0.185,91.539,322.195,37.191,-99.104,29.599,18595.272,104819.462,20250530_213611,479171,5
21,KEWX20250531_020149_V06,34.699,0.559,407.263,340.463,5.473,-97.475,29.520,2736.710,57320.372,20250530_210149,479203,6
21,KEWX20250531_020607_V06,38.999,0.696,407.286,340.669,10.107,-97.475,29.519,5053.262,57367.735,20250530_210607,479187,4
21,KEWX20250531_021026_V06,43.315,0.757,406.481,342.372,11.828,-97.479,29.511,5913.946,57300.904,20250530_211026,479169,8
21,KEWX20250531_021859_V06,51.865,0.644,406.272,343.460,15.649,-97.480,29.506,7824.677,57407.562,20250530_211859,479173,4
21,KEWX20250531_022732_V06,60.415,0.570,405.420,347.270,23.411,-97.485,29.489,11705.356,57766.624,20250530_212732,479175,0
21,KEWX20250531_023611_V06,69.065,0.558,405.525,349.030,27.133,-97.484,29.481,13566.594,58179.608,20250530_213611,479171,5
21,KEWX20250531_024452_V06,77.749,0.155,407.020,352.429,33.216,-97.476,29.466,16608.128,59586.457,20250530_214452,479174,2
19,KEWX20250531_015325_V06,26.299,0.055,320.099,262.088,5.383,-97.924,29.875,2691.654,21454.920,20250530_205325,479185,11
19,KEWX20250531_020149_V06,34.699,0.096,313.034,268.441,14.407,-97.961,29.846,7203.717,17072.310,20250530_210149,479203,6
19,KEWX20250531_020607_V06,38.999,0.091,307.868,275.194,15.467,-97.987,29.815,7733.722,13012.186,20250530_210607,479187,4
19,KEWX20250531_021026_V06,43.315,-1.000,303.327,280.650,17.846,-98.011,29.791,8922.837,9816.834,20250530_211026,479169,8
19,KEWX20250531_021859_V06,51.865,-1.000,294.334,291.459,22.556,-98.057,29.742,11278.110,5125.045,20250530_211859,479173,4
19,KEWX20250531_022732_V06,60.415,-1.000,285.340,302.267,27.267,-98.104,29.693,13633.383,7417.247,20250530_212732,479175,0
19,KEWX20250531_023611_V06,69.065,-1.000,276.241,313.201,32.032,-98.151,29.644,16016.204,13590.288,20250530_213611,479171,5
19,KEWX20250531_024452_V06,77.749,-1.000,267.107,324.178,36.816,-98.198,29.594,18408.206,20411.789,20250530_214452,479174,2
19,KEWX20250531_030213_V06,95.099,-1.000,248.856,346.111,46.375,-98.292,29.495,23187.621,34430.797,20250530_220213,479166,0
19,KEWX20250531_031054_V06,103.782,-1.000,239.722,357.088,51.159,-98.339,29.446,25579.623,41510.381,20250530_221054,479168,0
19,KEWX20250531_031933_V06,112.432,0.324,243.330,363.727,77.071,-98.320,29.416,38535.598,42639.894,20250530_221933,479172,0
19,KEWX20250531_032813_V06,121.099,0.322,248.104,362.277,82.626,-98.295,29.422,41313.060,40532.676,20250530_222813,479171,0
19,KEWX20250531_033653_V06,129.765,0.052,254.177,362.454,83.802,-98.264,29.422,41901.140,38730.349,20250530_223653,479174,8
19,KEWX20250531_034533_V06,138.432,0.078,264.279,363.633,85.511,-98.212,29.416,42755.727,36486.742,20250530_224533,479172,0
17,KEWX20250531_015325_V06,26.299,0.083,366.065,255.928,4.936,-97.686,29.902,2467.915,39707.969,20250530_205325,479185,11
17,KEWX20250531_020149_V06,34.699,0.614,364.822,259.712,12.093,-97.693,29.885,6046.663,38160.982,20250530_210149,479203,6
17,KEWX20250531_020607_V06,38.999,0.410,364.350,262.776,12.570,-97.695,29.871,6284.827,37170.542,20250530_210607,479187,4
17,KEWX20250531_021026_V06,43.315,0.216,363.179,265.503,15.365,-97.701,29.859,7682.718,35991.537,20250530_211026,479169,8
17,KEWX20250531_021859_V06,51.865,0.247,363.724,268.670,20.055,-97.698,29.845,10027.330,35504.477,20250530_211859,479173,4
17,KEWX20250531_022732_V06,60.415,0.214,363.735,271.119,22.557,-97.698,29.833,11278.639,34986.584,20250530_212732,479175,0
7,KEWX20250531_014444_V06,17.615,0.401,59.707,376.653,11.734,-99.265,29.352,5867.132,126111.487,20250530_204444,479172,57
7,KEWX20250531_015325_V06,26.299,0.541,60.485,378.950,21.710,-99.261,29.342,10854.901,126095.456,20250530_205325,479185,11
7,KEWX20250531_020149_V06,34.699,0.654,61.054,380.140,23.409,-99.258,29.336,11704.361,126013.329,20250530_210149,479203,6
7,KEWX20250531_020607_V06,38.999,0.494,60.779,379.939,27.844,-99.260,29.337,13921.777,126111.950,20250530_210607,479187,4
7,KEWX20250531_021026_V06,43.315,0.221,66.581,383.462,28.960,-99.230,29.322,14479.917,123945.933,20250530_211026,479169,8
7,KEWX20250531_021859_V06,51.865,0.212,78.352,381.203,25.718,-99.169,29.332,12859.073,118027.491,20250530_211859,479173,4
22,KEWX20250531_020149_V06,34.699,0.552,297.489,445.742,7.197,-98.041,29.046,3598.494,72881.607,20250530_210149,479203,6
22,KEWX20250531_020607_V06,38.999,0.691,297.894,445.997,12.077,-98.039,29.045,6038.624,73006.264,20250530_210607,479187,4
22,KEWX20250531_021026_V06,43.315,0.635,297.091,448.606,14.099,-98.043,29.033,7049.301,74317.389,20250530_211026,479169,8
22,KEWX20250531_021859_V06,51.865,0.502,300.169,450.819,15.875,-98.027,29.023,7937.479,75409.322,20250530_211859,479173,4
22,KEWX20250531_022732_V06,60.415,0.062,300.128,454.352,18.359,-98.027,29.007,9179.509,77175.885,20250530_212732,479175,0
31,KEWX20250531_031933_V06,112.432,0.376,93.620,102.990,23.547,-99.104,30.588,11773.315,142658.133,20250530_221933,479172,0
31,KEWX20250531_032813_V06,121.099,0.707,95.821,98.979,26.049,-99.093,30.606,13024.409,143264.132,20250530_222813,479171,0
31,KEWX20250531_033653_V06,129.765,0.561,97.982,97.725,24.147,-99.081,30.612,12073.693,142939.231,20250530_223653,479174,8
31,KEWX20250531_034533_V06,138.432,0.348,101.033,98.622,23.978,-99.065,30.608,11989.072,141545.768,20250530_224533,479172,0
30,KEWX20250531_031933_V06,112.432,0.521,280.711,148.127,48.977,-98.128,30.389,24488.558,76546.596,20250530_221933,479172,0
30,KEWX20250531_032813_V06,121.099,0.712,283.194,149.175,53.701,-98.115,30.384,26850.738,75879.420,20250530_222813,479171,0
30,KEWX20250531_033653_V06,129.765,0.223,285.689,152.170,51.520,-98.102,30.370,25759.990,74260.676,20250530_223653,479174,8
5,KEWX20250531_013604_V06,8.949,0.392,252.628,339.467,8.169,-98.272,29.525,4084.597,30829.365,20250530_203604,479169,48
5,KEWX20250531_014444_V06,17.615,0.181,253.023,341.221,17.571,-98.270,29.517,8785.261,31248.785,20250530_204444,479172,57
27,KEWX20250531_024452_V06,77.749,0.144,77.513,116.155,23.609,-99.187,30.528,11804.424,144308.284,20250530_214452,479174,2
27,KEWX20250531_030213_V06,95.099,0.109,66.678,121.466,48.264,-99.243,30.503,24131.820,146895.967,20250530_220213,479166,0
14,KEWX20250531_015325_V06,26.299,0.565,361.801,188.817,16.423,-97.707,30.205,8211.452,63602.383,20250530_205325,479185,11
28,KEWX20250531_024452_V06,77.749,0.091,372.333,320.714,17.185,-97.655,29.610,8592.285,37620.304,20250530_214452,479174,2
10,KEWX20250601_013552_V06,8.214,0.323,239.890,302.375,12.862,-98.339,29.693,6430.885,30078.418,20250531_203552,479177,63
10,KEWX20250601_014413_V06,16.564,0.712,238.465,302.001,21.105,-98.346,29.694,10552.631,30783.524,20250531_204413,479171,29
10,KEWX20250601_015238_V06,24.981,0.593,238.136,297.820,25.290,-98.348,29.713,12645.210,30951.279,20250531_205238,479186,6
10,KEWX20250601_020103_V06,33.398,0.600,236.209,294.854,32.782,-98.358,29.726,16391.017,31998.955,20250531_210103,479192,7
10,KEWX20250601_020523_V06,37.731,0.455,237.388,294.375,38.971,-98.352,29.729,19485.628,31432.332,20250531_210523,479185,6
10,KEWX20250601_020955_V06,42.264,0.335,237.288,289.536,45.320,-98.352,29.750,22660.035,31789.696,20250531_210955,479172,8
10,KEWX20250601_021827_V06,50.798,0.402,234.773,289.842,54.373,-98.365,29.749,27186.642,33006.564,20250531_211827,479171,3
10,KEWX20250601_022659_V06,59.331,0.381,228.610,290.849,63.626,-98.397,29.744,31812.803,35987.159,20250531_212659,479172,9
10,KEWX20250601_023540_V06,68.014,0.235,217.962,295.095,76.900,-98.452,29.725,38449.779,41092.075,20250531_213540,479170,8
10,KEWX20250601_024419_V06,76.664,0.060,216.631,294.600,83.447,-98.459,29.727,41723.694,41771.813,20250531_214419,479170,0
13,KEWX20250601_015238_V06,24.981,0.945,257.743,113.599,8.800,-98.248,30.544,4399.780,95565.163,20250531_205238,479186,6
13,KEWX20250601_020103_V06,33.398,0.899,259.346,113.377,16.851,-98.240,30.545,8425.618,95499.789,20250531_210103,479192,7
13,KEWX20250601_020523_V06,37.731,0.872,261.695,112.287,19.251,-98.228,30.550,9625.688,95790.658,20250531_210523,479185,6
13,KEWX20250601_020955_V06,42.264,0.875,263.893,113.118,24.451,-98.216,30.546,12225.571,95169.273,20250531_210955,479172,8
13,KEWX20250601_021827_V06,50.798,0.848,267.378,115.872,30.638,-98.198,30.534,15319.006,93497.644,20250531_211827,479171,3
13,KEWX20250601_022659_V06,59.331,0.740,268.882,115.449,40.731,-98.190,30.536,20365.352,93578.053,20250531_212659,479172,9
13,KEWX20250601_023540_V06,68.014,0.682,274.019,113.345,47.141,-98.163,30.545,23570.641,94227.074,20250531_213540,479170,8
13,KEWX20250601_024419_V06,76.664,0.392,273.851,119.751,56.830,-98.164,30.517,28415.193,91067.846,20250531_214419,479170,0
13,KEWX20250601_030139_V06,93.998,0.172,276.099,116.609,58.773,-98.153,30.531,29386.298,92471.001,20250531_220139,479169,1
18,KEWX20250601_020103_V06,33.398,0.147,149.855,207.787,9.309,-98.807,30.117,4654.413,88100.397,20250531_210103,479192,7
18,KEWX20250601_020523_V06,37.731,0.312,150.249,207.501,15.334,-98.805,30.119,7667.082,88007.510,20250531_210523,479185,6
18,KEWX20250601_020955_V06,42.264,0.281,151.112,206.220,18.199,-98.801,30.124,9099.673,87980.413,20250531_210955,479172,8
18,KEWX20250601_021827_V06,50.798,0.244,151.484,203.084,25.310,-98.799,30.139,12655.073,88670.264,20250531_211827,479171,3
18,KEWX20250601_022659_V06,59.331,0.466,152.617,199.342,33.256,-98.793,30.155,16628.100,89237.913,20250531_212659,479172,9
18,KEWX20250601_023540_V06,68.014,0.464,153.538,198.088,40.868,-98.788,30.161,20433.904,89214.839,20250531_213540,479170,8
18,KEWX20250601_024419_V06,76.664,0.446,157.123,196.556,46.699,-98.770,30.168,23349.478,88196.390,20250531_214419,479170,0
18,KEWX20250601_030139_V06,93.998,0.394,155.121,190.223,59.609,-98.780,30.197,29804.388,90886.093,20250531_220139,479169,1
15,KEWX20250601_020103_V06,33.398,0.931,364.733,118.648,8.663,-97.691,30.521,4331.329,96279.426,20250531_210103,479192,7
15,KEWX20250601_020523_V06,37.731,0.889,366.622,117.624,12.657,-97.681,30.526,6328.537,97081.968,20250531_210523,479185,6
15,KEWX20250601_020955_V06,42.264,0.886,371.125,117.437,15.049,-97.658,30.527,7524.626,97964.032,20250531_210955,479172,8
15,KEWX20250601_021827_V06,50.798,0.724,369.800,119.041,16.626,-97.664,30.519,8312.784,96976.934,20250531_211827,479171,3
15,KEWX20250601_022659_V06,59.331,0.180,372.197,120.360,24.045,-97.652,30.513,12022.538,96802.724,20250531_212659,479172,9
15,KEWX20250601_023540_V06,68.014,0.053,378.646,120.521,29.967,-97.618,30.513,14983.275,97976.677,20250531_213540,479170,8
24,KEWX20250601_020955_V06,42.264,0.098,96.359,318.211,11.853,-99.079,29.617,5926.636,102226.838,20250531_210955,479172,8
24,KEWX20250601_021827_V06,50.798,0.360,95.717,316.770,21.966,-99.083,29.624,10982.949,102485.104,20250531_211827,479171,3
24,KEWX20250601_022659_V06,59.331,0.369,96.914,317.822,24.289,-99.077,29.619,12144.630,101933.304,20250531_212659,479172,9
24,KEWX20250601_023540_V06,68.014,-1.000,97.867,318.540,27.843,-99.072,29.616,13921.487,101490.559,20250531_213540,479170,8
24,KEWX20250601_024419_V06,76.664,0.576,102.842,319.673,28.929,-99.046,29.611,14464.346,99068.481,20250531_214419,479170,0
24,KEWX20250601_030139_V06,93.998,0.206,97.351,322.663,34.726,-99.074,29.597,17363.245,101956.105,20250531_220139,479169,1
24,KEWX20250601_031019_V06,102.664,-1.000,94.866,324.133,37.595,-99.087,29.591,18797.504,103274.109,20250531_221019,479175,4
24,KEWX20250601_031859_V06,111.331,0.076,86.222,319.408,51.124,-99.132,29.611,25561.790,107328.844,20250531_221859,479170,0
12,KEWX20250601_014413_V06,16.564,0.151,8.028,362.020,12.231,-99.532,29.415,6115.451,149243.333,20250531_204413,479171,29
12,KEWX20250601_015238_V06,24.981,0.319,9.749,362.424,21.143,-99.523,29.414,10571.460,148443.698,20250531_205238,479186,6
12,KEWX20250601_020103_V06,33.398,0.503,16.050,369.063,24.616,-99.491,29.384,12308.135,146113.987,20250531_210103,479192,7
12,KEWX20250601_020523_V06,37.731,0.378,18.869,367.915,26.043,-99.476,29.389,13021.667,144609.281,20250531_210523,479185,6
12,KEWX20250601_020955_V06,42.264,0.059,22.429,372.819,27.768,-99.458,29.367,13884.163,143481.939,20250531_210955,479172,8
16,KEWX20250601_020103_V06,33.398,0.787,353.630,175.611,5.541,-97.749,30.264,2770.397,67729.147,20250531_210103,479192,7
16,KEWX20250601_020523_V06,37.731,0.878,353.262,175.943,9.152,-97.751,30.263,4575.949,67503.566,20250531_210523,479185,6
16,KEWX20250601_020955_V06,42.264,0.688,353.626,175.736,11.159,-97.749,30.264,5579.409,67670.773,20250531_210955,479172,8
16,KEWX20250601_021827_V06,50.798,0.506,354.060,174.501,15.879,-97.747,30.269,7939.679,68323.849,20250531_211827,479171,3
16,KEWX20250601_022659_V06,59.331,0.236,355.982,174.376,18.733,-97.737,30.270,9366.390,68766.663,20250531_212659,479172,9
22,KEWX20250601_020103_V06,33.398,0.081,189.352,129.887,9.101,-98.604,30.470,4550.575,101465.974,20250531_210103,479192,7
22,KEWX20250601_020523_V06,37.731,0.778,191.802,129.122,15.001,-98.591,30.473,7500.561,101126.291,20250531_210523,479185,6
22,KEWX20250601_020955_V06,42.264,0.674,193.681,128.011,18.379,-98.582,30.478,9189.681,101098.875,20250531_210955,479172,8
22,KEWX20250601_021827_V06,50.798,0.205,193.409,129.125,25.269,-98.583,30.473,12634.666,100697.511,20250531_211827,479171,3
22,KEWX20250601_022659_V06,59.331,0.153,195.029,132.225,34.064,-98.575,30.459,17032.098,98953.741,20250531_212659,479172,9
11,KEWX20250601_014413_V06,16.564,0.474,208.824,344.975,20.486,-98.498,29.500,10243.103,50832.772,20250531_204413,479171,29
11,KEWX20250601_015238_V06,24.981,0.061,210.046,342.648,30.377,-98.492,29.510,15188.674,49776.064,20250531_205238,479186,6
17,KEWX20250601_020103_V06,33.398,0.150,217.017,185.860,7.552,-98.459,30.218,3776.064,70558.702,20250531_210103,479192,7
25,KEWX20250601_020955_V06,42.264,0.064,367.599,252.103,2.740,-97.678,29.919,1370.167,41423.940,20250531_210955,479172,8
27,KEWX20250601_031859_V06,111.331,0.192,93.926,65.331,22.781,-99.104,30.758,11390.439,156153.871,20250531_221859,479170,0
15,KEWX20250602_020130_V06,33.324,0.813,370.002,114.236,7.522,-97.663,30.541,3760.754,99258.114,20250601_210130,479180,20
15,KEWX20250602_020541_V06,37.507,0.887,371.024,111.263,11.939,-97.658,30.554,5969.407,100829.408,20250601_210541,479191,10
15,KEWX20250602_021004_V06,41.891,0.876,371.099,102.009,19.202,-97.657,30.596,9600.797,105185.064,20250601_211004,479195,1
15,KEWX20250602_021415_V06,46.074,0.908,374.069,99.948,21.047,-97.642,30.605,10523.535,106661.809,20250601_211415,479195,4
15,KEWX20250602_021838_V06,50.457,0.882,375.199,96.450,23.522,-97.636,30.621,11760.954,108498.300,20250601_211838,479198,0
15,KEWX20250602_022249_V06,54.641,0.820,374.524,97.299,22.461,-97.639,30.617,11230.698,107983.263,20250601_212249,479201,2
15,KEWX20250602_022711_V06,59.007,0.830,377.783,98.047,26.236,-97.622,30.614,13117.961,108207.441,20250601_212711,479197,5
15,KEWX20250602_023134_V06,63.391,0.840,381.960,95.065,32.896,-97.601,30.627,16448.125,110358.277,20250601_213134,479196,5
15,KEWX20250602_023558_V06,67.791,0.787,383.899,94.378,35.136,-97.591,30.630,17568.063,111039.743,20250601_213558,479178,3
15,KEWX20250602_024009_V06,71.974,0.800,385.436,93.377,38.563,-97.582,30.635,19281.622,111795.026,20250601_214009,479181,7
15,KEWX20250602_024432_V06,76.357,0.713,390.501,95.403,39.332,-97.556,30.626,19666.200,111859.377,20250601_214432,479184,4
15,KEWX20250602_024855_V06,80.741,0.534,393.975,96.462,39.482,-97.538,30.621,19740.762,112092.557,20250601_214855,479181,2
15,KEWX20250602_025318_V06,85.124,0.094,399.844,100.011,39.183,-97.507,30.605,19591.554,111763.561,20250601_215318,479191,1
15,KEWX20250602_030132_V06,93.357,0.174,396.340,108.587,49.795,-97.526,30.566,24897.446,107145.292,20250601_220132,479192,6
11,KEWX20250602_015252_V06,24.691,0.439,260.399,99.515,5.773,-98.235,30.608,2886.305,102179.247,20250601_205252,479194,19
11,KEWX20250602_020130_V06,33.324,0.881,258.910,90.518,18.444,-98.242,30.648,9221.811,106736.828,20250601_210130,479180,20
11,KEWX20250602_020541_V06,37.507,0.935,260.742,85.528,23.109,-98.233,30.671,11554.737,109017.821,20250601_210541,479191,10
11,KEWX20250602_021004_V06,41.891,0.969,263.556,84.445,24.778,-98.218,30.676,12389.164,109306.850,20250601_211004,479195,1
11,KEWX20250602_021415_V06,46.074,0.967,265.538,83.040,27.351,-98.208,30.682,13675.745,109839.814,20250601_211415,479195,4
11,KEWX20250602_021838_V06,50.457,0.937,267.821,81.656,30.601,-98.196,30.688,15300.350,110351.463,20250601_211838,479198,0
11,KEWX20250602_022249_V06,54.641,0.915,270.158,79.840,33.650,-98.184,30.697,16825.063,111086.514,20250601_212249,479201,2
11,KEWX20250602_022711_V06,59.007,0.843,272.017,78.543,36.122,-98.174,30.702,18061.107,111608.852,20250601_212711,479197,5
11,KEWX20250602_023134_V06,63.391,0.716,276.027,74.633,40.700,-98.153,30.720,20350.129,113319.411,20250601_213134,479196,5
11,KEWX20250602_023558_V06,67.791,0.364,275.654,75.609,45.674,-98.155,30.716,22836.972,112854.084,20250601_213558,479178,3
22,KEWX20250602_020541_V06,37.507,0.697,355.858,168.605,5.832,-97.738,30.296,2915.997,71387.703,20250601_210541,479191,10
22,KEWX20250602_021004_V06,41.891,0.923,356.082,168.089,8.568,-97.737,30.298,4284.187,71668.771,20250601_211004,479195,1
22,KEWX20250602_021415_V06,46.074,0.904,356.053,167.420,8.605,-97.737,30.301,4302.560,71970.964,20250601_211415,479195,4
22,KEWX20250602_021838_V06,50.457,0.849,357.788,165.602,10.490,-97.728,30.309,5244.816,73147.358,20250601_211838,479198,0
22,KEWX20250602_022249_V06,54.641,0.761,359.331,164.150,12.716,-97.720,30.316,6357.851,74120.737,20250601_212249,479201,2
22,KEWX20250602_022711_V06,59.007,0.428,362.821,164.948,15.175,-97.701,30.312,7587.417,74474.055,20250601_212711,479197,5
22,KEWX20250602_023134_V06,63.391,0.310,365.835,164.212,20.252,-97.686,30.316,10126.143,75453.042,20250601_213134,479196,5
22,KEWX20250602_023558_V06,67.791,-1.000,368.872,163.795,24.474,-97.670,30.317,12236.879,76313.927,20250601_213558,479178,3
22,KEWX20250602_024009_V06,71.974,0.068,372.250,157.496,29.052,-97.652,30.346,14526.060,79886.656,20250601_214009,479181,7
22,KEWX20250602_024432_V06,76.357,0.111,374.343,152.686,34.473,-97.641,30.368,17236.393,82505.002,20250601_214432,479184,4
22,KEWX20250602_024855_V06,80.741,-1.000,376.900,148.488,39.519,-97.628,30.386,19759.554,84954.999,20250601_214855,479181,2
22,KEWX20250602_025318_V06,85.124,0.273,383.291,141.433,47.782,-97.595,30.418,23891.001,89555.561,20250601_215318,479191,1
16,KEWX20250602_020130_V06,33.324,0.667,146.382,199.095,11.281,-98.825,30.156,5640.598,91896.997,20250601_210130,479180,20
16,KEWX20250602_020541_V06,37.507,0.715,146.679,197.427,16.303,-98.824,30.164,8151.718,92234.360,20250601_210541,479191,10
16,KEWX20250602_021004_V06,41.891,0.571,146.936,194.063,17.667,-98.823,30.179,8833.336,93074.360,20250601_211004,479195,1
16,KEWX20250602_021415_V06,46.074,0.457,149.001,190.948,22.805,-98.812,30.193,11402.678,93130.600,20250601_211415,479195,4
16,KEWX20250602_021838_V06,50.457,0.191,149.081,189.049,27.808,-98.812,30.202,13903.784,93657.047,20250601_211838,479198,0
16,KEWX20250602_022249_V06,54.641,0.176,147.973,187.896,30.829,-98.818,30.207,15414.439,94445.240,20250601_212249,479201,2
16,KEWX20250602_022711_V06,59.007,0.132,152.629,184.788,38.302,-98.793,30.221,19150.814,93530.838,20250601_212711,479197,5
16,KEWX20250602_023134_V06,63.391,0.107,153.982,181.947,44.061,-98.787,30.234,22030.564,93884.966,20250601_213134,479196,5
7,KEWX20250602_013955_V06,11.741,0.511,231.632,298.221,11.725,-98.381,29.711,5862.272,34195.434,20250601_203955,479199,38
7,KEWX20250602_014414_V06,16.057,0.742,231.197,298.028,16.479,-98.384,29.712,8239.710,34415.880,20250601_204414,479191,28
7,KEWX20250602_014833_V06,20.374,0.396,229.018,295.843,19.705,-98.395,29.722,9852.364,35551.562,20250601_204833,479189,21
7,KEWX20250602_015252_V06,24.691,0.113,226.714,292.372,23.064,-98.407,29.737,11532.069,36840.956,20250601_205252,479194,19
7,KEWX20250602_020130_V06,33.324,0.153,225.536,283.663,32.601,-98.413,29.777,16300.736,38117.354,20250601_210130,479180,20
7,KEWX20250602_020541_V06,37.507,-1.000,224.673,279.713,36.974,-98.418,29.795,18486.999,39005.469,20250601_210541,479191,10
